year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,039,162.16,87.03,2100,340541,08039,2.32908192577,,,,,
2001,08,039,193.22,91.81,3759,726330,08039,2.63070471626,19.1539220523,5.49235895668,79.0,1.13287093184,12.9502868556
2002,08,039,209.12,96.22,4063,849658,08039,2.71669091665,8.2289618052,4.80339832262,8.08725724927,0.169796098192,3.2685614564
2003,08,039,215.55,92.46,5487,1182742,08039,2.91409798832,3.07478959449,-3.90771149449,35.047994093,0.392021260319,7.2664531125
2004,08,039,221.81,98.3,3958,877934,08039,2.82057477111,2.90419856182,6.31624486264,-27.8658647713,-0.257713009262,-3.20933673422
2005,08,039,226.75,104.73,3933,891813,08039,2.70636398358,2.22713132861,6.54120040692,-0.631632137443,0.015808705438,-4.04920262004
2006,08,039,226.41,114.01,3380,765259,08039,2.48234803965,-0.149944873208,8.86088035902,-14.0605136028,-0.141906431057,-8.27737677898
2007,08,039,252.0,118.99,2756,694518,08039,2.64728128414,11.3025043063,4.36803789141,-18.4615384615,-0.0924405985425,6.6442433479
2008,08,039,279.39,109.06,5536,1546728,08039,3.20225105447,10.869047619,-8.34523909572,100.870827286,1.22705243061,20.9637628479
2009,08,039,258.1,111.36,1785,460709,08039,2.89713541667,-7.6201725187,2.10893086374,-67.7565028902,-0.702139613429,-9.52816105325
2010,08,039,251.67,112.92,1580,397633,08039,2.7859325186,-2.49128244866,1.40086206897,-11.4845938375,-0.136910718045,-3.83837418954
2011,08,039,251.07,118.06,1366,342957,08039,2.65828815856,-0.238407438312,4.55189514701,-13.5443037975,-0.137503678015,-4.58174629793
2012,08,039,2.92,113.69,1871,5454,08039,0.0321048465124,-98.8369777353,-3.70150770795,36.9692532943,-0.98409713171,-98.7922736514
2013,08,039,262.64,111.66,1785,468815,08039,2.94017553287,8894.52054795,-1.78555721699,-4.59647247461,84.9580124679,9058.04263923
2014,08,039,281.84,118.19,1111,313125,08039,2.98079363736,7.3103868413,5.84811033495,-37.7591036415,-0.332092616491,1.38148569845
