year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,05,001,43.7,45.51,555,24256,05001,1.20028565151,,,,,
2001,05,001,59.36,53.12,713,42325,05001,1.3968373494,35.8352402746,16.7215996484,28.4684684685,0.74492908971,16.3754101072
2002,05,001,67.03,56.93,640,42896,05001,1.4717635693,12.9211590296,7.17243975904,-10.2384291725,0.0134908446545,5.36399029782
2003,05,001,75.81,63.05,716,54281,05001,1.50297383029,13.0986125615,10.7500439136,11.875,0.265409362178,2.1206029045
2004,05,001,75.91,59.95,517,39243,05001,1.58277731443,0.131908719166,-4.91673275178,-27.7932960894,-0.277039848197,5.30970550031
2005,05,001,77.06,67.63,708,54559,05001,1.42429395239,1.51495191674,12.810675563,36.9439071567,0.390286165686,-10.012991758
2006,05,001,84.8,61.88,690,58510,05001,1.71299288946,10.0441214638,-8.50214401893,-2.54237288136,0.0724170164409,20.2696175597
2007,05,001,85.88,68.41,621,53334,05001,1.56921502704,1.27358490566,10.5526826115,-10.0,-0.088463510511,-8.39337181754
2008,05,001,85.54,69.43,1232,105384,05001,1.54004032839,-0.395901257569,1.49101008624,98.3896940419,0.975925300934,-1.85919062409
2009,05,001,95.07,84.01,347,32989,05001,1.41456374241,11.1409866729,20.9995679101,-71.8344155844,-0.686963865482,-8.14761689442
2010,05,001,101.67,85.88,260,26435,05001,1.4798265021,6.94225307668,2.22592548506,-25.0720461095,-0.198672284701,4.61363159026
2011,05,001,89.76,85.57,352,31597,05001,1.31120719878,-11.7143700207,-0.360968793666,35.3846153846,0.195271420465,-11.3945319314
2012,05,001,2.93,79.9,384,1124,05001,0.0458385481852,-96.7357397504,-6.62615402594,9.09090909091,-0.964427002564,-96.5040957503
2013,05,001,94.19,73.25,356,33530,05001,1.60733788396,3114.67576792,-8.32290362954,-7.29166666667,28.8309608541,3406.52005265
2014,05,001,85.13,69.93,249,21198,05001,1.5217002717,-9.61885550483,-4.53242320819,-30.0561797753,-0.367790038771,-5.32791599784
