year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,01,015,54.8,43.75,4762,260981,01015,1.56571428571,,,,,
2001,01,015,68.32,52.21,5658,386581,01015,1.6357019728,24.6715328467,19.3371428571,18.8156236875,0.481261087972,4.47001651109
2002,01,015,76.38,53.33,6442,492054,01015,1.79026814176,11.7974238876,2.14518291515,13.856486391,0.272835447164,9.44953124266
2003,01,015,84.11,60.16,7918,665996,01015,1.74763131649,10.1204503797,12.8070504407,22.9121390872,0.353501851423,-2.3815887841
2004,01,015,87.03,60.05,6710,583959,01015,1.81161532057,3.47164427535,-0.182845744681,-15.2563778732,-0.123179418495,3.6611843398
2005,01,015,92.29,63.04,6949,641289,01015,1.82998889594,6.04389291049,4.97918401332,3.56184798808,0.0981747006211,1.01420953799
2006,01,015,93.07,68.06,6521,606892,01015,1.7093373494,0.845161989381,7.96319796954,-6.15915959131,-0.0536372836584,-6.59302069041
2007,01,015,103.11,65.34,5853,603481,01015,1.97256657484,10.7875792414,-3.99647369968,-10.2438276338,-0.00562043988057,15.3994894884
2008,01,015,109.93,69.1,15008,1649784,01015,1.98860347323,6.61429541267,5.75451484542,156.415513412,1.73377952247,0.812996559531
2009,01,015,115.34,70.62,3213,370592,01015,2.04156046446,4.92131356318,2.1997105644,-78.5914179104,-0.775369381689,2.66302417467
2010,01,015,110.39,73.08,2452,270667,01015,1.88817049808,-4.29165944165,3.4834324554,-23.6850295674,-0.269636149728,-7.51336877079
2011,01,015,109.23,71.33,2233,243904,01015,1.91416654984,-1.05081982064,-2.39463601533,-8.93148450245,-0.0988779570469,1.37678518867
2012,01,015,2.93,71.56,2953,8642,01015,0.0511808272778,-97.3175867436,0.322444974064,32.2436184505,-0.964568026765,-97.3262082507
2013,01,015,103.07,70.37,3319,342080,01015,1.83085832031,3417.74744027,-1.66294019005,12.3941754148,38.5834297616,3477.23471402
2014,01,015,98.56,67.16,2048,201857,01015,1.83442525313,-4.37566702241,-4.56160295581,-38.2946670684,-0.409912885875,0.194822984408
