year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,02,220,138.21,68.88,131,18105,02220,2.50816637631,,,,,
2001,02,220,147.29,83.71,209,30784,02220,2.1994086728,6.56971275595,21.5301974448,59.5419847328,0.700303783485,-12.3100965879
2002,02,220,170.21,89.85,430,73189,02220,2.36797440178,15.5611378912,7.33484649385,105.741626794,1.37750129938,7.66413859627
2003,02,220,175.2,83.81,538,94256,02220,2.61305333492,2.93167263968,-6.72231496939,25.1162790698,0.287843801664,10.3497289903
2004,02,220,191.55,86.29,334,63979,02220,2.77480009271,9.33219178082,2.95907409617,-37.9182156134,-0.321220930233,6.18995240643
2005,02,220,201.68,89.93,350,70587,02220,2.8032914489,5.28843643957,4.21833352648,4.79041916168,0.103283890026,1.02678950707
2006,02,220,206.39,102.85,327,67488,02220,2.50838599903,2.33538278461,14.3667296786,-6.57142857143,-0.0439032683072,-10.5199710859
2007,02,220,249.88,119.48,300,74965,02220,2.61424506194,21.0717573526,16.1691784152,-8.25688073394,0.110790066382,4.22020625806
2008,02,220,270.89,113.16,920,249220,02220,2.99233386356,8.40803585721,-5.2895882156,206.666666667,2.32448475955,14.4626380719
2009,02,220,262.15,104.25,307,80481,02220,3.1432853717,-3.22640186053,-7.87380699894,-66.6304347826,-0.677068453575,5.04460782218
2010,02,220,243.81,94.52,248,60466,02220,3.22431760474,-6.99599465955,-9.33333333333,-19.2182410423,-0.24869223792,2.57794706668
2011,02,220,251.07,111.65,153,38414,02220,2.81090461263,2.97772855912,18.12314854,-38.3064516129,-0.364700823603,-12.8217205248
2012,02,220,2.96,113.82,187,554,02220,0.0325074679318,-98.8210459234,1.94357366771,22.2222222222,-0.985578174624,-98.8435229077
2013,02,220,247.07,103.26,134,33108,02220,2.99087255472,8246.95945946,-9.27780706378,-28.3422459893,58.761732852,9100.57065345
2014,02,220,282.8,109.53,98,27714,02220,3.22742627591,14.4614886469,6.07205113306,-26.8656716418,-0.162921348315,7.90918759868
