year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,24,003,139.32,89.98,21401,2981558,24003,1.93543009558,,,,,
2001,24,003,158.45,97.91,40973,6492069,24003,2.02290368706,13.7309790411,8.81306957102,91.4536703892,1.17740825434,4.51959446547
2002,24,003,177.85,100.78,55777,9919858,24003,2.2059188331,12.2436099716,2.93126340517,36.1311107315,0.527996390673,9.04715074736
2003,24,003,188.33,100.16,82306,15500492,24003,2.35036441693,5.89260612876,-0.615201428855,47.562615415,0.562571964236,6.54809151015
2004,24,003,206.89,97.45,63866,13213155,24003,2.65379681888,9.85504168215,-2.70567092652,-22.4041989648,-0.147565445019,12.9100151348
2005,24,003,233.97,101.89,70890,16585949,24003,2.87037491412,13.0890811542,4.55618265777,10.9980271193,0.255260306868,8.16106544784
2006,24,003,247.8,110.43,59878,14837517,24003,2.80494430861,5.91101423259,8.38158798704,-15.5339258005,-0.105416458232,-2.27951426099
2007,24,003,269.01,115.32,46206,12429971,24003,2.91590790843,8.5593220339,4.42814452594,-22.8330939577,-0.162260707098,3.95600010582
2008,24,003,284.04,120.93,94872,26947012,24003,2.93599603076,5.58715289394,4.86472424558,105.323983898,1.16790626462,0.688914841062
2009,24,003,281.82,130.26,30395,8565859,24003,2.70439889452,-0.781580059147,7.71520714463,-67.9620962982,-0.68212212174,-7.88819650355
2010,24,003,288.6,137.02,25727,7424910,24003,2.63282732448,2.40579093038,5.18962075848,-15.3577891101,-0.13319726603,-2.64648718004
2011,24,003,285.88,143.11,22526,6439629,24003,2.49703025645,-0.942480942481,4.44460662677,-12.4421813659,-0.132699386255,-5.1578417912
2012,24,003,2.94,137.53,29564,86850,24003,0.0267214425943,-98.971596474,-3.89909859549,31.2438959425,-0.986513198198,-98.9298710929
2013,24,003,281.95,136.39,25422,7167770,24003,2.5840420852,9490.13605442,-0.828910055988,-14.0102827763,81.5304548071,9570.29409462
2014,24,003,302.98,137.85,13921,4217743,24003,2.74737033007,7.45876928533,1.07045971112,-45.24034301,-0.411568312041,6.32064956711
