year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,05,057,41.99,43.4,938,39385,05057,1.20938940092,,,,,
2001,05,057,51.14,49.52,865,44239,05057,1.29089256866,21.7909025959,14.1013824885,-7.78251599147,0.123244890187,6.739199771
2002,05,057,52.69,53.54,847,44626,05057,1.23015502428,3.03089558076,8.11793214863,-2.08092485549,0.00874793734036,-4.70508126337
2003,05,057,59.01,53.65,801,47267,05057,1.37488350419,11.9946858987,0.205453866268,-5.43093270366,0.0591807466499,11.7650602612
2004,05,057,55.71,50.32,807,44959,05057,1.38389308426,-5.59227249619,-6.20689655172,0.749063670412,-0.0488289927434,0.655297706271
2005,05,057,63.11,51.73,828,52251,05057,1.52498550164,13.2830730569,2.80206677265,2.60223048327,0.162192219578,10.19532643
2006,05,057,70.13,56.87,704,49369,05057,1.54145419378,11.1234352717,9.93620722985,-14.9758454106,-0.0551568391036,1.07992450514
2007,05,057,69.55,66.61,569,39575,05057,1.30517189611,-0.82703550549,17.1267803763,-19.1761363636,-0.198383601045,-15.3285318901
2008,05,057,67.48,74.53,2168,146288,05057,1.13175902321,-2.97627606039,11.8901065906,281.019332162,2.69647504738,-13.2865926256
2009,05,057,69.67,74.09,505,35182,05057,1.17542853287,3.24540604624,-0.590366295451,-76.7066420664,-0.759501804659,3.85855193179
2010,05,057,69.46,72.32,370,25702,05057,1.20056692478,-0.301420984642,-2.38898636793,-26.7326732673,-0.269455971804,2.13865762234
2011,05,057,72.89,83.67,378,27553,05057,1.08895063942,4.93809386697,15.6941371681,2.16216216216,0.07201774181,-9.29696488037
2012,05,057,2.98,74.79,445,1324,05057,0.0498061238133,-95.9116476883,-10.6131229831,17.7248677249,-0.95194715639,-95.4262275983
2013,05,057,74.76,69.19,462,34540,05057,1.35062870357,2408.72483221,-7.48763203637,3.8202247191,25.0876132931,2611.77236886
2014,05,057,71.14,68.16,327,23263,05057,1.3046508216,-4.84216158373,-1.48865442983,-29.2207792208,-0.326491024899,-3.40418368513
