year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,02,070,110.62,70.12,34,3761,02070,1.97197661152,,,,,
2001,02,070,92.13,67.09,46,4238,02070,1.71653748696,-16.7148797686,-4.32116371934,35.2941176471,0.126827971284,-12.9534560944
2002,02,070,122.89,82.99,82,10077,02070,1.85097602121,33.3876044719,23.6995081234,78.2608695652,1.37777253421,7.83196028464
2003,02,070,109.42,78.31,85,9301,02070,1.74658408888,-10.9610220522,-5.63923364261,3.65853658537,-0.0770070457477,-5.63983169602
2004,02,070,138.88,79.51,82,11388,02070,2.18337316061,26.9237799305,1.53237134466,-3.52941176471,0.224384474788,25.0081902448
2005,02,070,117.97,85.23,65,7668,02070,1.73017130119,-15.0561635945,7.19406363979,-20.7317073171,-0.326659641728,-20.7569584348
2006,02,070,142.24,98.3,54,7681,02070,1.80874872838,20.5730270408,15.3349759474,-16.9230769231,0.00169535732916,4.5415981148
2007,02,070,160.45,110.45,60,9627,02070,1.8158669081,12.8023059618,12.3601220753,11.1111111111,0.253352428069,0.393541657225
2008,02,070,158.5,76.95,168,26628,02070,2.57472384665,-1.21533187909,-30.3304662743,180.0,1.76597070739,41.7903391027
2009,02,070,131.95,95.57,21,2771,02070,1.72582923512,-16.7507886435,24.1975308642,-87.5,-0.895936608082,-32.9703168999
2010,02,070,148.35,101.3,20,2967,02070,1.8305774926,12.42895036,5.99560531548,-4.7619047619,0.0707325875135,6.06944507309
2011,02,070,212.31,103.31,16,3397,02070,2.56884619108,43.1142568251,1.9842053307,-20.0,0.144927536232,40.3298249577
2012,02,070,2.97,108.14,36,107,02070,0.0343304975032,-98.6011021619,4.67524924983,125.0,-0.968501619076,-98.6635829882
2013,02,070,161.9,104.26,50,8095,02070,1.94106080951,5351.17845118,-3.58794155724,38.8888888889,74.6542056075,5554.04218023
2014,02,070,168.83,104.39,23,3883,02070,2.02162563464,4.28042001235,0.124688279302,-54.0,-0.520321185917,4.1505564756
