asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
17.0,10.0,104.88,101.9,96.35,101.7,1638.0,1017.0,4.0,1.0,59.25,78.0,127.0,142.0,508.0,142.0,3348.0,,1878.0,039,55039,46.0,20.0,50.63,64.4,54.26,61.1,2496.0,1222.0,56.65,,61.21,,1.67299205649,75.82,80.46,,13.0,9.0,40.0,41.0,39.38,42.0,512.0,378.0,55,253839.0,,151109.0,2569.0,1685.0,58.75,61.44,80.69,82.25,207301.0,138588.0,2000.0
19.0,12.0,218.74,272.25,216.53,235.75,4114.0,2829.0,5.0,4.0,57.4,55.25,113.4,123.75,567.0,495.0,6510.0,94.4444444444,3978.0,039,55039,38.0,18.0,43.58,43.78,70.03,75.44,2661.0,1358.0,63.02,11.2444836717,65.03,9.98799667589,1.84009044748,92.77,94.39,22.3555790029,11.0,6.0,45.27,51.17,83.0,90.5,913.0,543.0,55,603934.0,1.3792009896,375482.0,5182.0,3691.0,63.26,63.94,95.07,94.17,492656.0,347565.0,2001.0
20.0,14.0,119.6,135.43,192.7,211.71,3854.0,2964.0,10.0,5.0,70.7,82.8,84.4,102.0,844.0,510.0,7793.0,19.708141321,4910.0,039,55039,53.0,37.0,51.08,54.89,77.64,78.16,4115.0,2892.0,63.51,0.777530942558,65.25,6.67300969528,1.96287986144,99.73,100.86,7.50242535302,7.0,3.0,65.0,43.33,84.14,87.0,589.0,261.0,55,777182.0,0.286865783347,495209.0,6524.0,4540.0,64.41,65.29,100.9,100.8,658294.0,457623.0,2002.0
62.0,34.0,106.5,138.38,126.24,164.26,7827.0,5585.0,13.0,5.0,48.46,42.8,86.69,76.4,1127.0,382.0,11789.0,51.27678686,8001.0,039,55039,79.0,54.0,58.05,60.19,93.29,92.81,7370.0,5012.0,65.72,3.47976696583,67.01,-1.54105219821,1.93263085819,101.61,101.34,1.8850897423,26.0,12.0,62.92,64.08,109.38,111.5,2844.0,1338.0,55,1197920.0,0.541363541616,810802.0,10639.0,7621.0,65.47,66.44,101.99,100.85,1085080.0,768595.0,2003.0
58.0,35.0,70.59,81.91,91.45,87.31,5304.0,3056.0,37.0,17.0,52.51,39.65,105.62,89.71,3908.0,1525.0,7489.0,-36.4746797862,4299.0,039,55039,9.0,3.0,47.89,66.0,91.56,92.0,824.0,276.0,65.98,0.395617772368,63.92,4.17403179528,2.01329948469,106.27,106.25,4.58616277925,20.0,13.0,48.95,42.15,92.6,97.15,1852.0,1263.0,55,795843.0,-0.335645952985,456748.0,6412.0,4045.0,63.68,63.16,106.46,106.05,682592.0,428972.0,2004.0
40.0,18.0,66.55,73.5,122.68,131.83,4907.0,2373.0,26.0,9.0,68.15,62.56,107.19,110.67,2787.0,996.0,7487.0,-0.026705835225,4002.0,039,55039,8.0,2.0,54.63,69.5,79.63,70.5,637.0,141.0,65.74,-0.363746589876,69.6,4.00114809363,2.09385457864,110.12,108.82,3.62284746401,19.0,5.0,61.63,66.4,80.74,63.0,1534.0,315.0,55,824432.0,0.0359229144442,435493.0,6443.0,3752.0,63.78,66.09,110.68,108.79,713133.0,408193.0,2005.0
41.0,15.0,58.85,72.87,106.51,114.4,4367.0,1716.0,22.0,6.0,55.82,65.0,135.91,138.5,2990.0,831.0,6584.0,-12.0609055697,3437.0,039,55039,11.0,4.0,46.0,61.75,106.82,94.75,1175.0,379.0,66.51,1.17128080316,69.5,-3.75174704508,2.01529845136,107.23,105.86,-2.62440973483,12.0,5.0,49.92,49.8,100.5,88.0,1206.0,440.0,55,706017.0,-0.143632221942,363844.0,5627.0,3258.0,66.42,69.59,107.23,105.94,603372.0,345167.0,2006.0
28.0,17.0,112.54,122.0,160.32,156.24,4489.0,2656.0,17.0,9.0,53.88,50.33,118.94,87.0,2022.0,783.0,5679.0,-13.7454434994,3077.0,039,55039,3.0,1.0,50.0,46.0,120.0,88.0,360.0,88.0,71.12,6.93128852804,71.65,5.55332712596,2.12721456693,121.03,115.22,12.86953278,12.0,5.0,68.08,62.6,131.17,73.2,1574.0,366.0,55,687334.0,-0.0264625356047,354540.0,4987.0,2886.0,72.0,71.74,120.95,115.77,603176.0,334101.0,2007.0
104.0,48.0,109.23,108.0,170.69,163.75,17752.0,7860.0,16.0,8.0,63.0,72.0,94.75,56.5,1516.0,452.0,17136.0,201.743264659,10052.0,039,55039,4.0,,100.0,,235.0,,940.0,,75.68,6.41169853768,79.13,-0.170881749829,2.12357954545,128.57,127.48,6.2298603652,32.0,8.0,76.25,70.0,87.13,17.5,2788.0,140.0,55,2203260.0,2.20551580454,1281440.0,16136.0,9664.0,75.14,78.18,128.76,127.89,2077670.0,1235920.0,2008.0
24.0,12.0,83.38,112.42,126.67,137.17,3040.0,1646.0,10.0,6.0,97.6,116.5,154.7,148.17,1547.0,889.0,6206.0,-63.7838468721,4358.0,039,55039,2.0,1.0,71.0,82.0,231.0,344.0,462.0,344.0,81.55,7.75634249471,83.85,-4.33970582506,2.03142244022,132.53,130.89,3.0800342226,7.0,4.0,62.14,62.25,118.29,128.0,828.0,512.0,55,822475.0,-0.626700888683,570435.0,5884.0,4269.0,81.44,83.39,132.84,130.31,781605.0,556275.0,2009.0
