asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,,,,,,,,,454.0,,225.0,029,19029,1.0,1.0,35.0,35.0,61.0,61.0,61.0,61.0,43.37,,44.5,,1.36442241181,47.34,47.45,,1.0,,32.0,,14.0,,14.0,,19,21494.0,,10677.0,300.0,195.0,43.58,45.94,48.16,46.68,14447.0,9102.0,2000.0
,,,,,,,,,,,,,,,,598.0,31.718061674,329.0,029,19029,2.0,1.0,41.0,34.0,58.0,60.0,116.0,60.0,45.43,4.7498270694,48.17,14.0787123484,1.55651551838,56.57,59.05,19.4972539079,,,,,,,,,19,33831.0,0.573974132316,19427.0,379.0,277.0,46.22,47.69,57.8,57.36,21907.0,15888.0,2001.0
,,,,,,,,,,,,,,,,687.0,14.8829431438,321.0,029,19029,,,,,,,,,49.76,9.53114681928,53.4,-0.325635882357,1.55144694534,61.76,63.83,9.17447410288,4.0,,36.0,,60.0,,240.0,,19,42430.0,0.25417516479,20491.0,458.0,284.0,50.59,53.31,65.34,64.03,29928.0,18185.0,2002.0
2.0,,47.0,,125.0,,250.0,,2.0,,34.0,,24.5,,49.0,,933.0,35.807860262,499.0,029,19029,4.0,,52.25,,70.25,,281.0,,53.55,7.61655948553,53.77,0.249778667944,1.55532212885,66.63,67.86,7.8853626943,4.0,1.0,56.25,63.0,79.75,95.0,319.0,95.0,19,62165.0,0.465119019562,33862.0,768.0,472.0,53.32,54.11,67.46,68.07,51813.0,32129.0,2003.0
1.0,1.0,48.0,48.0,67.0,67.0,67.0,67.0,1.0,,32.0,,61.0,,61.0,,698.0,-25.1875669882,326.0,029,19029,,,,,,,,,52.74,-1.51260504202,52.32,-3.75201241229,1.49696624953,63.16,62.64,-5.20786432538,5.0,1.0,81.4,85.0,91.6,140.0,458.0,140.0,19,44083.0,-0.290871068929,20422.0,596.0,310.0,53.78,52.37,62.79,61.73,37422.0,19137.0,2004.0
,,,,,,,,,,,,,,,,752.0,7.73638968481,353.0,029,19029,,,,,,,,,55.12,4.51270383011,55.65,7.84693032003,1.61443214804,71.19,66.72,12.7137428752,3.0,,25.0,,60.67,,182.0,,19,53533.0,0.214368350611,23552.0,662.0,328.0,53.48,56.61,70.53,66.97,46689.0,21966.0,2005.0
,,,,,,,,3.0,,35.67,,44.67,,134.0,,629.0,-16.3563829787,319.0,029,19029,1.0,,32.0,,10.0,,10.0,,54.56,-1.01596516691,60.58,-4.67842653112,1.5389021261,67.17,63.52,-5.64686051412,1.0,,49.0,,80.0,,80.0,,19,42250.0,-0.210767190331,20262.0,563.0,307.0,55.25,60.55,67.37,63.03,37931.0,19351.0,2006.0
1.0,,90.0,,15.0,,15.0,,2.0,1.0,54.0,55.0,81.0,27.0,162.0,27.0,510.0,-18.9189189189,234.0,029,19029,,,,,,,,,59.44,8.94428152493,59.91,2.40800395774,1.5759589502,74.94,72.35,11.5676641358,2.0,2.0,35.0,35.0,37.0,37.0,74.0,74.0,19,38220.0,-0.0953846153846,16929.0,435.0,215.0,58.4,59.39,74.46,72.87,32390.0,15668.0,2007.0
,,,,,,,,8.0,,71.0,,78.0,,624.0,,1480.0,190.196078431,756.0,029,19029,,,,,,,,,73.15,23.0652759085,83.28,-14.57858563,1.34620642515,78.78,82.19,5.12409927942,4.0,,42.0,,30.0,,120.0,,19,116588.0,2.0504447933,62136.0,1380.0,732.0,73.76,83.97,79.14,82.24,109208.0,60200.0,2008.0
1.0,,314.0,,232.0,,232.0,,1.0,1.0,98.0,98.0,170.0,170.0,170.0,170.0,345.0,-76.6891891892,204.0,029,19029,,,,,,,,,91.78,25.4682159945,107.95,-1.27864346185,1.32899324472,97.58,99.25,23.863924854,,,,,,,,,19,33665.0,-0.711248155899,20248.0,307.0,194.0,93.56,108.53,99.32,98.91,30490.0,19188.0,2009.0
