year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,06,095,135.32,80.1,25926,3508209,06095,2.11173533084,,,,,
2001,06,095,172.06,85.23,51921,8933669,06095,2.52346591576,27.1504581732,6.40449438202,100.266142097,1.5465042134,19.4972626971
2002,06,095,192.18,88.01,61847,11885477,06095,2.7295193728,11.6935952575,3.26176229027,19.117505441,0.330413853479,8.16549396425
2003,06,095,213.11,90.86,84333,17972048,06095,2.93184569668,10.8908315121,3.23826837859,36.357462771,0.512101533662,7.41252565906
2004,06,095,253.52,98.1,68379,17335396,06095,3.23037716616,18.9620383839,7.96830288356,-18.9178613354,-0.0354245659704,10.1823731658
2005,06,095,300.81,112.25,74383,22375218,06095,3.34977728285,18.6533606816,14.4240570846,8.7804735372,0.290724365339,3.69616643978
2006,06,095,318.1,127.3,59489,18923453,06095,3.12352710134,5.7478142349,13.4075723831,-20.0233924418,-0.154267323787,-6.75418579837
2007,06,095,322.37,131.57,40141,12940366,06095,3.06272326518,1.34234517447,3.35428122545,-32.5236598363,-0.31617311069,-1.94664026214
2008,06,095,273.85,112.48,65208,17857084,06095,3.04331881223,-15.0510283215,-14.5093866383,62.4473730101,0.379952004449,-0.633568601164
2009,06,095,225.22,110.68,13500,3040513,06095,2.54359414528,-17.7578966588,-1.60028449502,-79.2970187707,-0.829730710792,-16.4203850395
2010,06,095,221.78,111.15,11640,2581504,06095,2.49415204678,-1.52739543557,0.424647632815,-13.7777777778,-0.150964327401,-1.9437888152
2011,06,095,206.4,113.2,10873,2244239,06095,2.27915194346,-6.9348002525,1.84435447593,-6.58934707904,-0.130646708275,-8.62016826913
2012,06,095,2.88,111.67,18631,53612,06095,0.0322378436465,-98.6046511628,-1.35159010601,71.3510530672,-0.976111278701,-98.5855333718
2013,06,095,227.29,108.42,17661,4014159,06095,2.62048053865,7792.01388889,-2.91036088475,-5.20637646933,73.8742632247,8028.58504863
2014,06,095,251.85,106.65,12310,3100266,06095,2.95182841069,10.805578776,-1.63254012175,-30.2983975992,-0.227667364447,12.6445461875
