year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,04,012,69.46,68.57,525,36467,04012,1.26622429634,,,,,
2001,04,012,90.46,78.0,759,68658,04012,1.44967948718,30.233227757,13.752369841,44.5714285714,0.882743302164,14.4883644525
2002,04,012,96.77,85.89,846,81870,04012,1.40834206543,6.97545876631,10.1153846154,11.4624505929,0.192432054531,-2.85148697436
2003,04,012,110.92,86.74,1102,122231,04012,1.59845515333,14.6223002997,0.989637908953,30.2600472813,0.492988884817,13.499070472
2004,04,012,134.25,97.1,848,113848,04012,1.72824407827,21.0331770646,11.9437399124,-23.0490018149,-0.0685832562934,8.11964756518
2005,04,012,157.36,116.71,999,157206,04012,1.68537400394,17.2141527002,20.1956745623,17.8066037736,0.380841121495,-2.48055670304
2006,04,012,176.26,113.46,937,165158,04012,1.94187378812,12.0106761566,-2.78467997601,-6.20620620621,0.0505833110696,15.2191610632
2007,04,012,192.85,115.37,753,145214,04012,2.08947299991,9.4122319301,1.68341265644,-19.6371398079,-0.120757093208,7.60086534445
2008,04,012,176.8,102.58,1296,229128,04012,2.15441606551,-8.32253046409,-11.0860709023,72.1115537849,0.57786439324,3.10810743184
2009,04,012,175.61,137.96,300,52683,04012,1.59113148739,-0.673076923077,34.4901540261,-76.8518518519,-0.770071750288,-26.1455801013
2010,04,012,195.1,152.45,244,47605,04012,1.59970482125,11.0984568077,10.5030443607,-18.6666666667,-0.096387829091,0.538819948771
2011,04,012,175.22,139.08,260,45558,04012,1.57481305723,-10.1896463352,-8.77008855362,6.55737704918,-0.042999684907,-1.55602231668
2012,04,012,2.86,117.51,308,881,04012,0.0304229427283,-98.3677662367,-15.5090595341,18.4615384615,-0.980662013258,-98.0681552907
2013,04,012,172.54,115.59,334,57630,04012,1.8658620988,5932.86713287,-1.63390349757,8.44155844156,64.4143019296,6033.07567076
2014,04,012,166.17,178.29,209,34729,04012,1.1650260811,-3.69189753101,54.2434466649,-37.4251497006,-0.397379836891,-37.5609761378
