year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,06,047,96.98,62.39,7862,762426,06047,1.9430197147,,,,,
2001,06,047,120.76,69.85,14913,1800913,06047,2.16105941303,24.5205196948,11.9570443981,89.6845586365,1.36208235291,11.2216925377
2002,06,047,132.59,71.31,18439,2444861,06047,2.32418314402,9.79629016231,2.0901932713,23.6438007108,0.357567522695,7.54832236484
2003,06,047,145.36,73.26,29713,4318949,06047,2.48020748021,9.63119390603,2.7345393353,61.1421443679,0.766541737956,6.71308268412
2004,06,047,169.98,79.46,32257,5482922,06047,2.67398691165,16.9372592185,8.46300846301,8.56190892875,0.269503761216,7.81303310278
2005,06,047,221.55,98.15,38946,8628501,06047,2.82157412124,30.3388633957,23.5212685628,20.7365843073,0.573704860292,5.51936918412
2006,06,047,244.03,109.12,32375,7900540,06047,2.7954316349,10.1466937486,11.1767702496,-16.8720792893,-0.0843670296845,-0.926521339589
2007,06,047,242.18,109.11,19757,4784732,06047,2.77449363028,-0.758103511863,-0.0091642228739,-38.9745173745,-0.394379118389,-0.749007929745
2008,06,047,187.29,95.02,29680,5558844,06047,2.4638234056,-22.6649599471,-12.913573458,50.225236625,0.16178795385,-11.1973666579
2009,06,047,143.92,93.28,4738,681915,06047,1.92860205832,-23.156602061,-1.83119343296,-84.0363881402,-0.877327912062,-21.7232024854
2010,06,047,138.28,92.03,3304,456884,06047,1.87819189395,-3.91884380211,-1.34005145798,-30.2659349937,-0.329998606864,-2.6138188619
2011,06,047,139.86,96.38,3289,460007,06047,1.81391367504,1.14260919873,4.72671954797,-0.453995157385,0.00683543306397,-3.42234566758
2012,06,047,2.91,93.68,6055,17598,06047,0.0388289923143,-97.9193479193,-2.80141108114,84.0985101855,-0.961744060416,-97.8593803637
2013,06,047,157.81,93.27,6157,971650,06047,2.11496193846,5323.02405498,-0.437660119556,1.68455821635,54.2136606433,5346.86280123
2014,06,047,163.76,85.71,4406,721515,06047,2.38828608097,3.77035675813,-8.10550016082,-28.4391749229,-0.257433232131,12.9233598743
