year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,06,005,118.61,77.3,1921,227851,06005,1.91801423027,,,,,
2001,06,005,139.13,82.11,3009,418648,06005,2.11804286932,17.3003962566,6.22250970246,56.6371681416,0.837376180047,10.4289444725
2002,06,005,154.16,86.02,4187,645448,06005,2.24017670309,10.8028462589,4.7619047619,39.1492190096,0.54174389941,5.76635324713
2003,06,005,168.08,87.49,6250,1050497,06005,2.40141730483,9.0295796575,1.70890490584,49.2715548125,0.627547068083,7.19767335853
2004,06,005,197.38,87.6,5097,1006058,06005,2.81649543379,17.4321751547,0.125728654703,-18.448,-0.0423028338015,17.2847146608
2005,06,005,236.66,101.0,5074,1200797,06005,2.92896039604,19.900699159,15.296803653,-0.451245830881,0.193566374901,3.9930816468
2006,06,005,252.36,112.08,3829,966292,06005,2.81450749465,6.63398968985,10.9702970297,-24.5368545526,-0.195291127476,-3.90762884837
2007,06,005,267.28,120.23,3207,857178,06005,2.7788405556,5.91218893644,7.2715917202,-16.2444502481,-0.112920318082,-1.26725329788
2008,06,005,245.58,101.84,7196,1767204,06005,3.01428711705,-8.11882669859,-15.2956832737,124.384159651,1.06165347221,8.47283450538
2009,06,005,229.02,109.61,1738,398033,06005,2.61175987592,-6.74322013193,7.62961508248,-75.8476931629,-0.774766806775,-13.3539780881
2010,06,005,210.5,113.46,1573,331119,06005,2.31909924202,-8.08662998865,3.51245324332,-9.49367088608,-0.168111689232,-11.2054954438
2011,06,005,193.83,103.77,1294,250811,06005,2.33485111304,-7.91923990499,-8.54045478583,-17.7368086459,-0.242535161075,0.679223671389
2012,06,005,2.93,107.09,1977,5786,06005,0.0342002054347,-98.488366094,3.19938325142,52.7820710974,-0.976930836367,-98.5352297094
2013,06,005,192.48,102.53,1815,349350,06005,2.34663025456,6469.28327645,-4.25810066299,-8.19423368741,59.3784998272,6761.45075661
2014,06,005,205.87,104.58,896,184463,06005,2.46067603748,6.95656691604,1.99941480542,-50.6336088154,-0.471982252755,4.85998093232
