year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,035,180.14,101.59,20609,3712496,08035,2.21650753027,,,,,
2001,08,035,209.38,107.85,39507,8272022,08035,2.4267501159,16.2318196958,6.16202382124,91.6978019312,1.22815647478,9.48530888174
2002,08,035,222.89,152.99,44689,9960671,08035,1.8211157592,6.45238322667,41.8544274455,13.1166628699,0.204139810073,-24.9566015361
2003,08,035,225.54,108.7,56777,12805504,08035,2.59360625575,1.18892727354,-28.9496045493,27.0491619862,0.285606562048,42.4185279078
2004,08,035,232.39,109.2,40541,9421206,08035,2.66014194139,3.03715527179,0.459981600736,-28.5960864435,-0.264284638855,2.56537342531
2005,08,035,227.94,113.37,45225,10308691,08035,2.5132310135,-1.91488446147,3.81868131868,11.5537357243,0.0942007849101,-5.52267251647
2006,08,035,224.64,124.07,41902,9412700,08035,2.2632384944,-1.44774940774,9.43812296022,-7.34770591487,-0.0869160788698,-9.94705690623
2007,08,035,259.28,133.03,32092,8320683,08035,2.43629256559,15.4202279202,7.22172966874,-23.4117703212,-0.116015277232,7.64630292462
2008,08,035,288.7,131.92,75500,21796736,08035,2.73555942996,11.3468065412,-0.834398256032,135.261124268,1.61958495474,12.2836997739
2009,08,035,275.82,128.98,27220,7507823,08035,2.67308885098,-4.4613785937,-2.22862340813,-63.9470198675,-0.655552877275,-2.28364912452
2010,08,035,275.8,133.34,24977,6888539,08035,2.58549572521,-0.00725110579363,3.38036904947,-8.24026451139,-0.0824851624765,-3.27685051466
2011,08,035,271.82,133.78,20843,5665468,08035,2.53980415608,-1.44307469181,0.329983500825,-16.551227129,-0.177551582418,-1.76722663631
2012,08,035,2.91,132.88,29767,86495,08035,0.0273743226972,-98.9294385991,-0.672746299895,42.8153336852,-0.98473294704,-98.9221876564
2013,08,035,280.31,132.72,25456,7135455,08035,2.64005048222,9532.64604811,-0.120409391933,-14.4824805993,81.4955777791,9544.2586413
2014,08,035,302.5,135.97,16910,5115237,08035,2.78094432595,7.9162355963,2.44876431585,-33.5716530484,-0.28312392132,5.33678597
