asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,,,,,,,,,792.0,,313.0,131,29131,6.0,1.0,42.5,44.0,84.0,62.0,504.0,62.0,59.1,,85.73,,1.2390016920473772,58.58,69.99,,3.0,1.0,27.67,14.0,27.0,12.0,81.0,12.0,29,46396.0,,21906.0,546.0,251.0,51.81,61.8,58.94,70.08,32182.0,17591.0,2000.0
,,,,,,,,1.0,,66.0,,30.0,,30.0,,1063.0,34.21717171717171,458.0,131,29131,3.0,2.0,70.33,77.0,72.33,81.5,217.0,163.0,59.22,0.20304568527917954,74.03,23.000508834029844,1.5239783856805134,72.2,85.85,23.25025606008877,2.0,,62.5,,59.5,,119.0,,29,76753.0,0.6543020950081904,39319.0,556.0,334.0,68.77,74.46,78.91,85.07,43875.0,28415.0,2001.0
3.0,1.0,108.0,146.0,158.67,128.0,476.0,128.0,4.0,2.0,71.5,73.5,75.25,69.5,301.0,139.0,993.0,-6.585136406396986,477.0,131,29131,5.0,3.0,56.2,73.67,72.4,78.33,362.0,235.0,64.61,9.101654846335695,71.96,7.158188851841052,1.633067636588763,84.41,93.66,16.911357340720222,3.0,1.0,36.33,17.0,88.33,28.0,265.0,28.0,29,83817.0,0.09203549046942783,44674.0,580.0,374.0,74.51,77.26,90.68,98.2,52593.0,36726.0,2002.0
,,,,,,,,1.0,,45.0,,80.0,,80.0,,1326.0,33.53474320241692,635.0,131,29131,12.0,7.0,62.67,62.14,57.42,68.71,689.0,481.0,68.21,5.57189289583655,86.98,5.337888606169172,1.720238967893271,93.87,105.58,11.207202938040517,8.0,3.0,58.88,112.0,54.88,73.33,439.0,220.0,29,124476.0,0.48509252299652816,67046.0,1036.0,549.0,69.02,82.55,93.73,101.32,97109.0,55627.0,2003.0
2.0,,61.0,,110.0,,220.0,,4.0,2.0,168.25,309.5,92.25,117.5,369.0,235.0,1485.0,11.990950226244346,619.0,131,29131,,,,,,,,,64.3,-5.732297317108925,79.54,9.14339526173733,1.8775272161741836,96.58,104.06,2.8869713433471667,4.0,1.0,29.75,18.0,107.5,82.0,430.0,82.0,29,143422.0,0.15220604775217716,64413.0,1184.0,554.0,67.25,80.32,98.57,105.89,116708.0,58662.0,2004.0
4.0,1.0,28.75,47.0,45.75,18.0,183.0,18.0,8.0,2.0,38.5,66.5,90.5,112.5,724.0,225.0,1598.0,7.609427609427599,674.0,131,29131,1.0,1.0,72.0,72.0,143.0,143.0,143.0,143.0,68.33,6.267496111975124,84.05,2.608175149910319,1.9264964144592418,105.31,112.48,9.03913853799958,7.0,1.0,47.29,59.0,83.71,35.0,586.0,35.0,29,168284.0,0.17334857971580364,75814.0,1297.0,608.0,67.16,80.79,106.28,113.1,137840.0,68762.0,2005.0
,,,,,,,,8.0,2.0,47.0,73.0,100.75,140.0,806.0,280.0,1473.0,-7.822277847309134,586.0,131,29131,2.0,,32.5,,32.0,,64.0,,73.03,6.878384311429819,82.18,-3.0506582724870612,1.8677255922223743,109.12,117.84,3.6178900389326696,17.0,4.0,155.0,62.0,181.65,82.25,3088.0,329.0,29,160728.0,-0.044900287609041856,69057.0,1191.0,528.0,72.14,79.71,108.42,116.34,129130.0,61429.0,2006.0
,,,,,,,,7.0,,34.0,,85.0,,595.0,,1294.0,-12.152070604209097,550.0,131,29131,3.0,1.0,92.0,208.0,108.0,176.0,324.0,176.0,86.99,19.115432014240707,100.18,-9.269791055297084,1.6945913323370503,117.93,125.31,8.073680351906166,7.0,3.0,39.71,55.67,78.14,89.67,547.0,269.0,29,152603.0,-0.05055124184958437,68920.0,1085.0,500.0,85.46,95.6,118.44,126.67,128511.0,63333.0,2007.0
8.0,4.0,100.0,100.0,160.0,160.0,1280.0,640.0,8.0,,163.0,,240.0,,1920.0,,2888.0,123.18392581143742,1464.0,131,29131,12.0,4.0,48.0,48.0,72.0,75.0,864.0,300.0,94.1,8.173353258995286,103.18,11.90820974599658,1.8963868225292242,142.76,143.06,21.054863054354268,12.0,8.0,54.67,46.5,96.0,44.0,1152.0,352.0,29,412296.0,1.70175553560546,209436.0,2588.0,1368.0,95.92,104.94,140.47,142.76,363536.0,195300.0,2008.0
2.0,1.0,125.5,127.0,152.0,154.0,304.0,154.0,,,,,,,,,732.0,-74.65373961218836,370.0,131,29131,1.0,1.0,82.0,82.0,214.0,214.0,214.0,214.0,102.87,9.319872476089275,113.32,-3.5338148731844377,1.8293720229415766,150.55,149.46,5.456710563182976,1.0,1.0,26.0,26.0,111.0,111.0,111.0,111.0,29,110203.0,-0.7327090245842793,55301.0,649.0,346.0,100.3,113.4,152.43,150.1,98924.0,51936.0,2009.0
