year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,05,143,79.96,64.73,7091,566982,05143,1.54410628766,,,,,
2001,05,143,95.69,76.39,10006,957513,05143,1.56581358817,19.6723361681,18.0132859571,41.1084473276,0.688789062087,1.40581647022
2002,05,143,102.96,75.62,11527,1186836,05143,1.70193070616,7.59745009928,-1.0079853384,15.2008794723,0.239498575998,8.69306021005
2003,05,143,115.06,82.8,14808,1703751,05143,1.73701690821,11.7521367521,9.49484263422,28.4636071831,0.435540377946,2.061552913
2004,05,143,119.18,78.75,12671,1510171,05143,1.89174603175,3.58074048323,-4.89130434783,-14.4313884387,-0.113619889291,8.90774999379
2005,05,143,130.56,87.25,13946,1820789,05143,1.87048710602,9.54858197684,10.7936507937,10.0623470918,0.205683992078,-1.12377271431
2006,05,143,137.18,87.94,13647,1872143,05143,1.94990902888,5.07046568627,0.790830945559,-2.14398393805,0.0282042565064,4.24605561892
2007,05,143,144.61,95.57,12060,1744022,05143,1.89141466988,5.41624143461,8.67637025244,-11.628929435,-0.0684354774181,-2.99985066695
2008,05,143,150.72,100.06,26904,4055040,05143,1.88287027783,4.22515731969,4.69812702731,123.084577114,1.32510828418,-0.451746101914
2009,05,143,155.27,112.95,7258,1126971,05143,1.71834882691,3.01884288747,12.8822706376,-73.0225988701,-0.722081409801,-8.73780062576
2010,05,143,157.67,101.08,6126,965897,05143,1.94981697665,1.54569459651,-10.5090748119,-15.5965830807,-0.142926481693,13.470381922
2011,05,143,147.96,106.93,5648,835703,05143,1.72963621061,-6.15843216845,5.78749505342,-7.80280770486,-0.134790769616,-11.2923812175
2012,05,143,2.94,108.05,7919,23250,05143,0.0340120314669,-98.0129764801,1.0474141962,40.2089235127,-0.972179111479,-98.0335731145
2013,05,143,151.89,106.92,7488,1137348,05143,1.77574354658,5066.32653061,-1.04581212402,-5.4426063897,47.9181935484,5120.9276247
2014,05,143,156.17,108.22,4499,702603,05143,1.80384864166,2.81782869182,1.21586232697,-39.9172008547,-0.382244484538,1.58272263656
