year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,05,015,61.84,47.35,870,53804,05015,1.63252375924,,,,,
2001,05,015,74.47,57.74,1014,75510,05015,1.61218392795,20.4236739974,21.9429778247,16.5517241379,0.403427254479,-1.2459133395
2002,05,015,81.05,55.27,1060,85918,05015,1.83304686086,8.83577279441,-4.27779702113,4.53648915187,0.137836048206,13.6996113832
2003,05,015,91.07,63.49,1130,102912,05015,1.79299889746,12.36273905,14.872444364,6.60377358491,0.197793244722,-2.18477575537
2004,05,015,85.93,56.97,1112,95554,05015,1.88542215201,-5.64401010212,-10.2693337533,-1.59292035398,-0.0714979788557,5.15467436574
2005,05,015,98.97,59.65,1110,109861,05015,2.07397317687,15.1751425579,4.70423029665,-0.179856115108,0.149726856019,10.000467251
2006,05,015,109.68,67.95,1311,143786,05015,2.01766004415,10.8214610488,13.9145012573,18.1081081081,0.308799300935,-2.7152295576
2007,05,015,121.5,75.6,1375,167058,05015,2.00892857143,10.7768052516,11.2582781457,4.8817696415,0.161851640633,-0.432752422632
2008,05,015,117.37,74.09,3640,427224,05015,1.9801930085,-3.39917695473,-1.99735449735,164.727272727,1.55733936717,-1.43039246562
2009,05,015,126.09,71.16,975,122934,05015,2.21490303541,7.42949646417,-3.9546497503,-73.2142857143,-0.712249311836,11.8528863551
2010,05,015,129.04,82.73,804,103745,05015,1.94971594343,2.33959869934,16.2591343451,-17.5384615385,-0.156091886703,-11.9728533368
2011,05,015,120.6,89.44,785,94672,05015,1.68548747764,-6.54060756355,8.11072162456,-2.3631840796,-0.0874548170996,-13.5521518754
2012,05,015,2.96,89.44,868,2568,05015,0.0413685152057,-97.5456053068,0.0,10.5732484076,-0.972874767619,-97.5456053068
2013,05,015,124.15,83.33,861,106896,05015,1.86232449298,4094.25675676,-6.83139534884,-0.806451612903,40.6261682243,4401.79196357
2014,05,015,118.08,80.68,547,64592,05015,1.82944967774,-4.88924687878,-3.18012720509,-36.4692218351,-0.39574913935,-1.7652570948
