year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,05,113,51.61,42.96,604,31172,05113,1.50168761639,,,,,
2001,05,113,65.15,71.76,471,30688,05113,1.13485925307,26.2352257314,67.0391061453,-22.0198675497,-0.0155267547799,-24.4277411173
2002,05,113,72.22,53.03,454,32786,05113,1.70233829908,10.8518802763,-26.1008918618,-3.6093418259,0.0683654848801,50.004354679
2003,05,113,76.61,56.63,672,51480,05113,1.69102066043,6.0786485738,6.78861022063,48.0176211454,0.570182394925,-0.66482899755
2004,05,113,72.45,49.36,656,47530,05113,1.83473460292,-5.43010050907,-12.8377185238,-2.38095238095,-0.0767288267288,8.49865089488
2005,05,113,78.58,54.01,626,49188,05113,1.81864469543,8.46100759144,9.4205834684,-4.57317073171,0.0348832316432,-0.876961031039
2006,05,113,78.45,56.7,706,55383,05113,1.7294973545,-0.165436497837,4.98055915571,12.7795527157,0.125945352525,-4.90185582448
2007,05,113,94.68,64.74,550,52075,05113,1.828081557,20.6883365201,14.1798941799,-22.0963172805,-0.0597295198888,5.70016497819
2008,05,113,96.69,65.18,1440,139228,05113,1.85428812519,2.12294043093,0.679641643497,161.818181818,1.67360537686,1.4335557456
2009,05,113,101.55,68.39,341,34628,05113,1.85608276064,5.02637294446,4.92482356551,-76.3194444444,-0.75128566093,0.0967829875715
2010,05,113,98.18,67.78,279,27393,05113,1.81063735615,-3.31856228459,-0.891943266559,-18.1818181818,-0.208934965924,-2.44845787316
2011,05,113,88.96,68.7,232,20639,05113,1.61863173217,-9.39091464657,1.35733254647,-16.8458781362,-0.246559339977,-10.6043114228
2012,05,113,2.92,71.53,306,892,05113,0.0510275408919,-96.7176258993,4.11935953421,31.8965517241,-0.956780851785,-96.8474891553
2013,05,113,102.7,68.94,352,36150,05113,1.8621264868,3417.12328767,-3.6208583811,15.0326797386,39.5269058296,3549.25774249
2014,05,113,114.99,73.26,243,27943,05113,1.96201883702,11.9668938656,6.26631853786,-30.9659090909,-0.227026279391,5.36442346569
