asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
1.0,1.0,43.0,43.0,87.0,87.0,87.0,87.0,5.0,1.0,35.6,26.0,64.6,81.0,323.0,81.0,2099.0,,788.0,037,39037,9.0,6.0,44.11,46.0,52.56,62.0,473.0,372.0,43.55,,45.52,,1.83696900115,64.0,66.15,,14.0,10.0,32.79,27.7,44.36,35.1,621.0,351.0,39,134338.0,,52126.0,1265.0,588.0,44.91,47.35,63.58,67.09,80424.0,39447.0,2000.0
5.0,2.0,49.0,56.0,86.6,72.5,433.0,145.0,6.0,2.0,55.5,57.0,95.0,88.0,570.0,176.0,2860.0,36.2553596951,1257.0,037,39037,8.0,4.0,69.5,71.75,89.13,102.5,713.0,410.0,52.44,20.4133180253,54.62,7.31267281655,1.97130053394,82.7,87.08,29.21875,4.0,3.0,32.0,34.0,69.0,66.33,276.0,199.0,39,236535.0,0.760745284283,109460.0,1638.0,987.0,52.82,55.39,86.43,87.9,141576.0,86760.0,2001.0
10.0,6.0,45.6,44.5,73.2,82.83,732.0,497.0,10.0,5.0,40.3,44.2,60.5,68.8,605.0,344.0,2991.0,4.58041958042,1281.0,037,39037,14.0,6.0,42.43,46.33,69.07,73.33,967.0,440.0,52.74,0.572082379863,55.83,7.40249789183,2.11722601441,89.33,89.97,8.0169286578,17.0,4.0,48.59,41.5,79.65,80.75,1354.0,323.0,39,267188.0,0.129591815165,115257.0,1773.0,1055.0,54.61,56.1,91.25,90.76,161788.0,95749.0,2002.0
10.0,8.0,80.9,83.75,137.1,125.88,1371.0,1007.0,14.0,1.0,53.79,113.0,82.57,132.0,1156.0,132.0,3250.0,8.65931126713,1562.0,037,39037,14.0,7.0,44.5,47.43,51.5,66.14,721.0,463.0,56.88,7.84982935154,59.78,-1.10258223314,2.09388185654,95.28,95.99,6.66069629464,13.0,7.0,37.62,31.86,82.38,86.43,1071.0,605.0,39,309645.0,0.15890309445,149938.0,2597.0,1406.0,57.19,60.44,96.1,96.42,249581.0,135570.0,2003.0
5.0,1.0,48.4,17.0,78.6,58.0,393.0,58.0,26.0,6.0,81.62,52.83,101.08,70.0,2628.0,420.0,2815.0,-13.3846153846,1111.0,037,39037,7.0,4.0,53.29,32.0,152.29,100.75,1066.0,403.0,57.18,0.527426160338,58.55,-0.535099288737,2.08267750962,95.27,91.84,-0.0104953820319,20.0,1.0,38.1,49.0,95.2,100.0,1904.0,100.0,39,268176.0,-0.133924332704,102033.0,2256.0,1015.0,56.81,58.59,95.54,91.39,215529.0,92764.0,2004.0
,,,,,,,,13.0,4.0,45.62,47.25,77.08,70.0,1002.0,280.0,2882.0,2.38010657194,1146.0,037,39037,1.0,,57.0,,78.0,,78.0,,60.25,5.36901014341,62.49,-2.39583067473,2.03278008299,97.98,91.41,2.84454707673,14.0,2.0,54.5,66.0,136.71,71.0,1914.0,142.0,39,282376.0,0.0529503012947,104760.0,2308.0,1015.0,62.07,63.81,97.15,91.16,224217.0,92524.0,2005.0
2.0,,40.0,,128.5,,257.0,,19.0,5.0,54.89,37.6,97.58,49.2,1854.0,246.0,2717.0,-5.72519083969,1126.0,037,39037,1.0,1.0,21.0,21.0,87.0,87.0,87.0,87.0,58.34,-3.17012448133,61.65,-2.10164416167,1.99005827905,92.88,88.57,-5.20514390692,9.0,2.0,68.22,58.5,81.89,125.0,737.0,250.0,39,252361.0,-0.106294444287,99725.0,2234.0,1044.0,59.07,62.36,90.97,88.39,203237.0,92277.0,2006.0
5.0,2.0,68.8,83.0,106.2,96.5,531.0,193.0,8.0,3.0,47.5,41.33,115.13,110.0,921.0,330.0,2229.0,-17.960986382,893.0,037,39037,6.0,3.0,43.17,50.0,87.17,100.33,523.0,301.0,58.29,-0.0857044909153,61.26,5.18273892352,2.09319780408,97.61,97.34,5.09259259259,9.0,4.0,51.33,70.5,94.89,103.5,854.0,414.0,39,217577.0,-0.137834292937,86923.0,1893.0,821.0,58.49,61.25,97.25,97.16,184093.0,79770.0,2007.0
,,,,,,,,4.0,,44.0,,75.0,,300.0,,4696.0,110.677433827,2224.0,037,39037,,,,,,,,,61.43,5.3868588094,67.07,-1.98128732677,2.05172554127,100.83,99.51,3.29884233173,20.0,4.0,49.4,42.0,76.4,94.0,1528.0,376.0,39,473500.0,1.17624105489,221308.0,4320.0,2136.0,61.6,67.36,101.78,100.44,439672.0,214544.0,2008.0
3.0,2.0,83.67,95.0,53.33,56.0,160.0,112.0,1.0,1.0,74.0,74.0,105.0,105.0,105.0,105.0,1490.0,-68.2708688245,1011.0,037,39037,3.0,2.0,28.33,32.5,51.33,55.5,154.0,111.0,68.56,11.6067068208,74.52,-4.40141169021,1.96142065344,107.58,111.16,6.69443617971,14.0,10.0,194.86,240.2,188.21,179.5,2635.0,1795.0,39,160291.0,-0.66147624076,112385.0,1380.0,974.0,67.12,72.14,107.65,110.57,148563.0,107692.0,2009.0
