asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,3.0,,29.33,,33.0,,99.0,,168.0,,50.0,033,29033,3.0,,32.67,,38.67,,116.0,,38.88,,44.62,,1.5165252057613168,47.17,52.5,,,,,,,,,,29,7925.0,,2625.0,98.0,42.0,40.66,44.17,49.28,49.29,4829.0,2070.0,2000.0
,,,,,,,,,,,,,,,,263.0,56.547619047619044,85.0,033,29033,4.0,,53.5,,67.5,,270.0,,46.28,19.032921810699577,55.84,-3.344437789059551,1.4658059636992222,54.27,61.56,15.051939792240843,,,,,,,,,29,14273.0,0.8010094637223975,5233.0,137.0,65.0,45.34,49.89,58.46,61.85,8009.0,4020.0,2001.0
,,,,,,,,1.0,,23.0,,28.0,,28.0,,234.0,-11.026615969581755,75.0,033,29033,1.0,1.0,20.0,20.0,65.0,65.0,65.0,65.0,45.77,-1.1019878997407084,44.77,1.9340620391516072,1.4941555604107493,54.71,57.21,0.8107610097659812,,,,,,,,,29,12802.0,-0.10306172493519228,4291.0,125.0,53.0,50.66,46.09,57.78,57.23,7223.0,3033.0,2002.0
,,,,,,,,2.0,1.0,36.0,46.0,19.0,17.0,38.0,17.0,325.0,38.888888888888886,131.0,033,29033,1.0,,34.0,,35.0,,35.0,,55.79,21.892069040856455,56.69,0.9639773455232925,1.5085588815199855,67.33,67.31,23.06708097239991,1.0,,80.0,,57.0,,57.0,,29,21881.0,0.7091860646773942,8818.0,244.0,117.0,56.05,57.68,68.62,68.85,16743.0,8056.0,2003.0
1.0,1.0,45.0,45.0,75.0,75.0,75.0,75.0,7.0,2.0,22.29,27.0,45.86,50.5,321.0,101.0,327.0,0.6153846153846176,105.0,033,29033,,,,,,,,,49.09,-12.009320666786149,48.76,9.529849014729596,1.6523222652271337,64.89,70.7,-3.6239417792960027,1.0,,42.0,,101.0,,101.0,,29,21218.0,-0.03030026049997714,7424.0,240.0,81.0,53.56,51.7,62.35,69.77,14963.0,5651.0,2004.0
,,,,,,,,4.0,1.0,30.75,49.0,67.25,142.0,269.0,142.0,348.0,6.422018348623859,115.0,033,29033,,,,,,,,,45.33,-7.65940110002038,53.17,13.902221536849169,1.8820317670416944,68.25,69.22,5.177993527508096,1.0,1.0,90.0,90.0,76.0,76.0,76.0,76.0,29,23752.0,0.11942690168724668,7960.0,267.0,98.0,47.82,54.89,68.1,68.65,18184.0,6728.0,2005.0
,,,,,,,,4.0,,25.25,,48.5,,194.0,,328.0,-5.747126436781613,101.0,033,29033,,,,,,,,,48.7,7.434370174277527,53.28,1.262946499086115,1.905800821355236,74.25,74.6,8.791208791208781,,,,,,,,,29,24355.0,0.02538733580330077,7535.0,240.0,91.0,49.6,50.64,72.55,74.35,17411.0,6766.0,2006.0
,,,,,,,,6.0,1.0,40.17,25.0,77.67,16.0,466.0,16.0,282.0,-14.02439024390244,92.0,033,29033,,,,,,,,,54.38,11.663244353182755,56.3,-4.740032419326279,1.8154652445752113,78.98,78.66,6.370370370370382,1.0,,47.0,,55.0,,55.0,,29,22271.0,-0.08556764524738247,7237.0,232.0,84.0,55.47,56.87,78.27,80.38,18158.0,6752.0,2007.0
,,,,,,,,20.0,,44.0,,36.8,,736.0,,468.0,65.95744680851064,188.0,033,29033,4.0,,38.0,,229.0,,916.0,,60.61,11.456417800661999,66.38,-5.110038321046728,1.7226942748721332,83.53,79.74,5.760952139782227,,,,,,,,,29,39092.0,0.7552871447173455,14992.0,412.0,184.0,62.21,65.96,82.69,79.72,34068.0,14668.0,2008.0
,,,,,,,,,,,,,,,,125.0,-73.2905982905983,64.0,033,29033,,,,,,,,,62.34,2.8543144695594824,59.42,5.3958375269973935,1.8156480590311193,90.55,85.7,8.404166167843874,,,,,,,,,29,11319.0,-0.7104522664483781,5485.0,108.0,62.0,62.08,58.44,91.01,84.82,9829.0,5259.0,2009.0
,,,,,,,,,,,,,,,,97.0,-22.4,45.0,033,29033,,,,,,,,,83.27,33.573949310234184,105.98,-13.973577400878767,1.561937072174853,104.05,108.13,14.908890115958041,,,,,,,,,29,10093.0,-0.1083134552522308,4866.0,87.0,40.0,85.6,109.98,105.0,108.93,9135.0,4357.0,2010.0
,,,,,,,,2.0,,34.5,,28.5,,57.0,,107.0,10.309278350515472,63.0,033,29033,,,,,,,,,103.76,24.606701092830562,128.78,-30.91574297986297,1.0790526214340785,89.57,94.44,-13.91638635271505,,,,,,,,,29,9584.0,-0.050430991776478695,5950.0,95.0,60.0,87.63,99.85,87.56,91.22,8318.0,5473.0,2011.0
,,,,,,,,1.0,,37.0,,86.0,,86.0,,81.0,-24.29906542056075,40.0,033,29033,1.0,1.0,221.0,221.0,250.0,250.0,250.0,250.0,67.9,-34.56052428681573,76.88,64.87489647395684,1.7790868924889542,96.64,101.75,7.893267835212692,,,,,,,,,29,7828.0,-0.18322203672787984,4070.0,71.0,38.0,67.99,73.29,92.08,95.32,6538.0,3622.0,2012.0
,,,,,,,,,,,,,,,,113.0,39.50617283950617,52.0,033,29033,,,,,,,,,62.78,-7.540500736377032,71.58,-1.9841111819050683,1.7437878305192736,87.58,93.79,-9.375,1.0,,30.0,,37.0,,37.0,,29,9896.0,0.2641798671435871,4877.0,105.0,52.0,64.1,71.58,89.37,93.79,9384.0,4877.0,2013.0
,,,,,,,,,,,,,,,,57.0,-49.557522123893804,30.0,033,29033,,,,,,,,,58.53,-6.769671870022298,71.3,0.7334603783406779,1.7565778233384588,82.25,87.5,-6.085864352591919,,,,,,,,,29,4688.0,-0.5262732417138238,2625.0,53.0,26.0,59.47,75.19,83.06,89.96,4402.0,2339.0,2014.0
