asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,1.0,1.0,22.0,22.0,61.0,61.0,61.0,61.0,767.0,,286.0,191,21191,2.0,1.0,26.0,30.0,48.5,52.0,97.0,52.0,48.27,,53.21,,1.708618189351564,65.98,73.0,,,,,,,,,,21,50603.0,,20877.0,495.0,244.0,51.04,54.85,67.3,74.86,33315.0,18265.0,2000.0
3.0,,15.0,,49.0,,147.0,,2.0,,31.0,,79.5,,159.0,,996.0,29.85658409387224,482.0,191,21191,,,,,,,,,52.41,8.576755748912346,55.23,10.205422086760962,1.8829898874260638,78.95,84.39,19.657471961200358,2.0,1.0,21.5,24.0,66.0,45.0,132.0,45.0,21,78632.0,0.5538999664051538,40677.0,700.0,420.0,53.9,55.65,81.32,85.01,56924.0,35705.0,2001.0
1.0,,34.0,,7.0,,7.0,,,,,,,,,,958.0,-3.81526104417671,460.0,191,21191,4.0,1.0,59.5,57.0,55.5,90.0,222.0,90.0,54.44,3.873306620873884,58.04,6.343315252215054,2.0024338721528285,87.21,87.96,10.462317922735886,1.0,,42.0,,104.0,,104.0,,21,83543.0,0.06245548885949748,40461.0,607.0,389.0,55.91,58.37,88.7,89.16,53843.0,34684.0,2002.0
3.0,,70.0,,57.0,,171.0,,3.0,2.0,35.67,38.5,119.0,132.0,357.0,264.0,1330.0,38.83089770354906,721.0,191,21191,4.0,1.0,49.25,53.0,44.0,21.0,176.0,21.0,57.96,6.46583394562823,60.51,2.435297931925273,2.0511991028295373,95.11,95.66,9.058594197913084,7.0,4.0,54.71,48.25,110.29,109.0,772.0,436.0,21,126490.0,0.5140705983744898,68968.0,1102.0,657.0,57.02,59.68,94.35,95.3,103970.0,62610.0,2003.0
2.0,2.0,74.0,74.0,80.5,80.5,161.0,161.0,4.0,1.0,46.75,37.0,100.5,87.0,402.0,87.0,982.0,-26.16541353383459,424.0,191,21191,2.0,,71.0,,86.0,,172.0,,53.57,-7.574189095928229,55.93,3.5649495145546384,2.124323315288408,91.04,91.48,-4.2792555987803516,4.0,1.0,56.0,34.0,111.5,60.0,446.0,60.0,21,89406.0,-0.29317732627085147,38788.0,852.0,398.0,51.84,54.88,89.88,90.19,76581.0,35896.0,2004.0
2.0,1.0,102.5,26.0,68.5,32.0,137.0,32.0,1.0,,31.0,,95.0,,95.0,,992.0,1.0183299389002087,421.0,191,21191,1.0,,60.0,,100.0,,100.0,,60.03,12.058988239686386,59.61,-6.654187917757593,1.982966849908379,95.23,94.02,4.602372583479797,1.0,,66.0,,254.0,,254.0,,21,94467.0,0.056606939131601974,39581.0,852.0,389.0,56.35,57.88,91.65,92.49,78084.0,35979.0,2005.0
,,,,,,,,2.0,1.0,51.5,47.0,156.5,238.0,313.0,238.0,857.0,-13.608870967741938,350.0,191,21191,,,,,,,,,58.33,-2.8319173746460202,62.39,8.458410461546183,2.150694325390022,100.36,98.71,5.386957891420763,1.0,,80.0,,150.0,,150.0,,21,86012.0,-0.08950215419141072,34550.0,755.0,328.0,57.55,61.91,99.12,96.73,74834.0,31726.0,2006.0
,,,,,,,,1.0,,42.0,,60.0,,60.0,,761.0,-11.201866977829633,282.0,191,21191,,,,,,,,,59.07,1.2686439225098711,63.6,-1.5577693791431702,2.1171914677501267,100.05,102.39,-0.3088880031885233,1.0,,14.0,,29.0,,29.0,,21,76138.0,-0.11479793517183645,28873.0,666.0,255.0,59.43,64.18,100.44,102.54,66896.0,26147.0,2007.0
4.0,,141.0,,130.0,,520.0,,8.0,,43.0,,40.5,,324.0,,1984.0,160.70959264126148,704.0,191,21191,,,,,,,,,62.29,5.451159641103764,57.96,-1.4823010713298057,2.0858083159415632,103.94,106.93,3.888055972014004,12.0,4.0,40.67,22.0,66.33,69.0,796.0,276.0,21,206216.0,1.708450445244162,75280.0,1788.0,660.0,62.61,57.4,103.43,104.94,184940.0,69260.0,2008.0
,,,,,,,,1.0,,36.0,,41.0,,41.0,,473.0,-76.15927419354838,244.0,191,21191,,,,,,,,,66.75,7.160057794188468,65.13,-2.084861692751283,2.042322097378277,109.06,106.74,4.925918799307305,4.0,4.0,68.75,68.75,59.5,59.5,238.0,238.0,21,51587.0,-0.7498399736198937,26045.0,418.0,227.0,65.06,64.38,109.3,107.14,45687.0,24321.0,2009.0
,,,,,,,,,,,,,,,,454.0,-4.016913319238902,231.0,191,21191,,,,,,,,,62.15,-6.8913857677902595,67.24,-0.3094755903553015,2.0360016090104587,101.23,105.78,-7.179534201357052,2.0,2.0,79.0,79.0,56.5,56.5,113.0,113.0,21,45957.0,-0.10913602264136313,24435.0,407.0,212.0,61.04,66.06,100.9,105.41,41067.0,22347.0,2010.0
2.0,,27.0,,38.0,,76.0,,,,,,,,,,399.0,-12.114537444933926,211.0,191,21191,,,,,,,,,67.52,8.640386162510062,73.74,-7.38035024647079,1.885737559241706,101.86,107.1,0.6223451545984249,2.0,1.0,145.0,228.0,74.0,98.0,148.0,98.0,21,40641.0,-0.11567334682420527,22598.0,330.0,181.0,66.86,74.15,102.52,107.32,33833.0,19425.0,2011.0
,,,,,,,,4.0,2.0,47.25,28.5,69.0,61.5,276.0,123.0,517.0,29.573934837092743,256.0,191,21191,,,,,,,,,71.44,5.805687203791465,77.73,0.02442805695366257,1.8861982082866742,107.8,111.93,5.831533477321815,3.0,3.0,91.0,91.0,94.0,94.0,282.0,282.0,21,55733.0,0.37134913018872573,28655.0,423.0,213.0,71.48,78.77,111.4,115.41,47121.0,24583.0,2012.0
2.0,1.0,54.5,58.0,95.0,92.0,190.0,92.0,,,,,,,,,505.0,-2.321083172146998,252.0,191,21191,1.0,,60.0,,68.0,,68.0,,70.29,-1.6097424412093941,74.35,-2.1540603980699236,1.8455683596528665,103.78,107.49,-3.729128014842298,5.0,3.0,78.6,83.0,55.2,71.0,276.0,213.0,21,52409.0,-0.05964150503292487,27087.0,382.0,194.0,71.47,77.49,108.62,115.6,41491.0,22427.0,2013.0
,,,,,,,,,,,,,,,,321.0,-36.43564356435643,144.0,191,21191,,,,,,,,,66.38,-5.562668942950644,77.97,2.0946835702637,1.8842271768605003,100.06,106.38,-3.584505685103101,3.0,2.0,74.33,98.5,63.0,74.5,189.0,149.0,21,32119.0,-0.38714724570207404,15319.0,265.0,122.0,67.5,79.26,100.18,108.71,26548.0,13263.0,2014.0
