year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,06,085,283.59,127.25,91951,26076613,06085,2.78575638507,,,,,
2001,06,085,321.8,137.12,173840,55942504,06085,2.93356184364,13.4736767869,7.75638506876,89.057215256,1.14531327362,5.30575679065
2002,06,085,335.48,140.01,239982,80508310,06085,2.99514320406,4.25108763207,2.10764294049,38.0476300046,0.439125964043,2.09920102928
2003,06,085,334.35,133.55,289846,96908738,06085,3.12944590041,-0.336830809586,-4.61395614599,20.7782250335,0.203710995797,4.48401586185
2004,06,085,386.39,139.13,184706,71368659,06085,3.47148350464,15.564528189,4.17821040809,-36.2744353898,-0.263547741175,10.9296538464
2005,06,085,435.12,151.31,166004,72231852,06085,3.59460709801,12.6116100313,8.75440235751,-10.125280175,0.0120948468431,3.54671405497
2006,06,085,455.26,177.34,136795,62277592,06085,3.2089489117,4.62860820004,17.2030929879,-17.595359148,-0.137809840457,-10.7287994432
2007,06,085,480.39,183.61,118935,57135771,06085,3.27045095583,5.51992268154,3.53558136912,-13.0560327497,-0.0825629385285,1.91657909888
2008,06,085,450.19,164.79,324056,145885468,06085,3.4148765095,-6.28655883761,-10.2499863842,172.464791693,1.55331231988,4.41607459085
2009,06,085,415.27,159.3,123140,51136617,06085,3.25855304457,-7.75672493836,-3.33151283452,-62.0003949935,-0.649474223163,-4.57771941364
2010,06,085,431.58,164.15,121360,52377153,06085,3.28647578434,3.92756519855,3.04456999372,-1.44550917655,0.0242592504702,0.856906098863
2011,06,085,432.26,168.77,115418,49890212,06085,3.20154648338,0.157560591316,2.8144989339,-4.89617666447,-0.0474814085447,-2.58420589522
2012,06,085,2.93,165.54,151277,443027,06085,0.0221245620394,-99.3221672142,-1.91384724773,31.0688107574,-0.991119961567,-99.3089414083
2013,06,085,455.02,166.92,108843,49526252,06085,3.40747064462,15429.6928328,0.833635375136,-28.0505298228,110.790595156,15301.30213
2014,06,085,534.58,177.61,57525,30751914,06085,3.76231631102,17.4849457167,6.40426551642,-47.1486452964,-0.379078513755,10.4137556389
