year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,06,019,94.3,66.76,22344,2106935,06019,1.76565308568,,,,,
2001,06,019,110.07,74.17,40886,4500176,06019,1.85502898746,16.723223754,11.0994607549,82.9842463301,1.13588743839,5.0619174574
2002,06,019,125.19,78.56,59893,7498130,06019,1.99194882892,13.7367130008,5.91883510853,46.4877953334,0.666185944727,7.38100818827
2003,06,019,135.41,79.6,95592,12944195,06019,2.12641331658,8.16359134116,1.32382892057,59.6046282537,0.726323096559,6.75039869047
2004,06,019,155.81,77.73,93703,14599557,06019,2.50562845748,15.0653570637,-2.34924623116,-1.97610678718,0.127884507302,17.8335574717
2005,06,019,186.62,87.08,107385,20040055,06019,2.6788585209,19.77408382,12.0288177023,14.6014535287,0.372648156379,6.91363729136
2006,06,019,203.47,99.19,95014,19332487,06019,2.56414457103,9.02904297503,13.9067524116,-11.5202309447,-0.0353076875288,-4.28219515813
2007,06,019,216.34,101.53,68307,14777748,06019,2.66349847336,6.32525679461,2.35910878113,-28.1084892753,-0.23560026188,3.87473871228
2008,06,019,206.49,96.0,109876,22688596,06019,2.688671875,-4.55301839697,-5.44666601005,60.8561348032,0.535321620047,0.945125439124
2009,06,019,189.78,105.86,19739,3746116,06019,2.24093141886,-8.09240156908,10.2708333333,-82.0352033201,-0.834889915621,-16.6528485796
2010,06,019,197.67,111.86,17601,3479159,06019,2.20889951725,4.15744546317,5.66786321557,-10.8313491058,-0.0712623421165,-1.42940124503
2011,06,019,182.57,111.9,16639,3037775,06019,2.03943252904,-7.6389942834,0.0357589844449,-5.46559854554,-0.126865141835,-7.67200983504
2012,06,019,2.93,110.44,27357,80241,06019,0.0331628033321,-98.3951361122,-1.30473637176,64.4149287818,-0.973585601304,-98.3739200557
2013,06,019,185.58,105.98,25443,4721651,06019,2.188856388,6233.7883959,-4.038391887,-6.99638118215,57.8433718423,6500.33582227
2014,06,019,198.96,105.54,15726,3128768,06019,2.35645252985,7.20982864533,-0.415172674089,-38.1912510317,-0.337357208315,7.65679022012
