asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
11.0,8.0,61.55,56.13,106.45,113.25,1171.0,906.0,4.0,2.0,53.25,58.0,123.25,158.0,493.0,316.0,2983.0,,1575.0,025,27025,15.0,8.0,63.4,69.63,86.27,83.88,1294.0,671.0,60.79,,63.31,,2.0854581345616054,101.42,108.55,,6.0,3.0,39.67,52.0,109.17,144.33,655.0,433.0,27,302523.0,,170966.0,2237.0,1347.0,61.41,63.06,108.89,111.0,243592.0,149522.0,2000.0
19.0,14.0,82.84,80.07,145.53,151.07,2765.0,2115.0,15.0,6.0,64.33,63.5,110.8,112.33,1662.0,674.0,5450.0,82.70197787462286,3193.0,025,27025,30.0,18.0,57.07,59.11,127.47,147.94,3824.0,2663.0,65.41,7.599934199703884,67.72,11.969580949146174,2.3350787341385106,122.19,128.06,20.47919542496548,8.0,7.0,73.75,77.57,88.0,86.29,704.0,604.0,27,665962.0,1.201359896602903,408904.0,4074.0,2717.0,66.35,67.8,128.67,129.49,524216.0,351835.0,2001.0
22.0,15.0,52.55,55.8,135.09,140.6,2972.0,2109.0,15.0,7.0,60.93,57.43,182.73,181.57,2741.0,1271.0,7089.0,30.073394495412842,4115.0,025,27025,36.0,17.0,68.61,72.24,142.69,146.12,5137.0,2484.0,68.97,5.442592875707075,72.91,10.113058830896126,2.5712266202696825,141.87,144.14,16.106064326049598,20.0,15.0,170.35,184.33,175.0,170.2,3500.0,2553.0,27,1005720.0,0.5101762563029122,593138.0,5510.0,3508.0,68.52,70.98,145.04,144.45,799164.0,506726.0,2002.0
45.0,26.0,67.64,73.46,182.69,195.96,8221.0,5095.0,33.0,16.0,58.36,57.19,141.61,152.06,4673.0,2433.0,9387.0,32.41641980533221,5286.0,025,27025,57.0,29.0,78.54,60.48,180.72,164.41,10301.0,4768.0,69.35,0.550964187327807,71.89,8.046417181077414,2.7781182408074985,154.13,154.24,8.64171424543596,21.0,13.0,64.14,73.38,154.38,159.92,3242.0,2079.0,27,1446810.0,0.4385813148788926,815332.0,7877.0,4684.0,68.14,70.59,154.57,154.05,1217570.0,721559.0,2003.0
49.0,23.0,65.71,63.04,172.35,166.83,8445.0,3837.0,67.0,16.0,71.43,55.25,162.58,153.75,10893.0,2460.0,6343.0,-32.42782571641632,3196.0,025,27025,7.0,6.0,59.0,67.83,171.29,176.5,1199.0,1059.0,74.58,7.541456380677736,74.04,1.3793683129819767,2.8164387235183694,168.04,165.72,9.024849153312143,16.0,6.0,210.81,278.33,182.81,181.67,2925.0,1090.0,27,1065850.0,-0.26331031718055586,529636.0,5243.0,2870.0,73.28,71.69,168.63,166.54,884131.0,477973.0,2004.0
74.0,31.0,101.55,116.16,192.61,196.1,14253.0,6079.0,41.0,14.0,65.32,77.29,192.83,165.36,7906.0,2315.0,6724.0,6.00662147248936,3220.0,025,27025,7.0,5.0,74.14,76.4,220.43,211.8,1543.0,1059.0,79.97,7.227138643067854,79.97,-2.644225338370021,2.7419657371514314,175.42,171.02,4.391811473458707,28.0,12.0,290.71,225.08,221.71,221.92,6208.0,2663.0,27,1179500.0,0.10662851245484828,550686.0,5611.0,2891.0,78.03,79.37,174.95,170.2,981669.0,492036.0,2005.0
60.0,30.0,93.28,100.6,184.22,190.33,11053.0,5710.0,58.0,16.0,70.72,59.63,169.67,123.56,9841.0,1977.0,5397.0,-19.735276621058894,2531.0,025,27025,2.0,,534.5,,369.5,,739.0,,84.2,5.2894835563336295,85.87,-5.586831847881335,2.588776722090261,174.38,169.3,-0.5928628434614058,25.0,9.0,205.4,314.56,220.2,285.56,5505.0,2570.0,27,941137.0,-0.20208817295464176,428498.0,4326.0,2266.0,83.79,85.31,175.54,170.24,759405.0,385754.0,2006.0
22.0,7.0,76.95,90.43,176.64,170.29,3886.0,1192.0,12.0,4.0,70.67,88.25,212.83,259.25,2554.0,1037.0,3886.0,-27.9970353900315,1687.0,025,27025,4.0,3.0,65.25,64.67,182.25,143.0,729.0,429.0,85.63,1.6983372921615114,86.0,4.222608285309359,2.6980906224454047,184.83,179.07,5.992659708682191,11.0,6.0,57.55,61.33,154.64,143.83,1701.0,863.0,27,718264.0,-0.23681249382395975,302088.0,3259.0,1542.0,85.58,86.17,185.2,179.91,603553.0,277424.0,2007.0
140.0,36.0,118.4,114.11,313.0,310.11,43820.0,11164.0,44.0,12.0,72.36,89.0,253.55,230.67,11156.0,2768.0,8972.0,130.88008234688627,3976.0,025,27025,8.0,4.0,290.5,536.0,377.0,552.0,3016.0,2208.0,82.98,-3.094709797967987,83.87,6.174947888444815,2.864696312364425,190.17,178.58,2.889141373153703,44.0,4.0,78.0,37.0,197.18,163.0,8676.0,652.0,27,1706210.0,1.3754636178341113,710052.0,7816.0,3660.0,81.83,82.59,187.21,177.65,1463240.0,650188.0,2008.0
22.0,12.0,130.0,153.92,179.68,161.17,3953.0,1934.0,9.0,3.0,91.56,92.67,247.67,235.67,2229.0,707.0,2760.0,-69.23762817654926,1462.0,025,27025,1.0,1.0,41.0,41.0,21.0,21.0,21.0,21.0,85.36,2.868161002651237,86.12,-7.843798221479825,2.639995313964386,180.28,174.65,-5.200609980543714,8.0,2.0,66.25,59.5,200.88,125.5,1607.0,251.0,27,497578.0,-0.7083723574472076,255342.0,2338.0,1368.0,84.73,85.72,182.26,174.44,426135.0,238635.0,2009.0
