asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
2.0,1.0,94.0,137.0,143.5,197.0,287.0,197.0,9.0,3.0,37.11,41.67,86.89,127.0,782.0,381.0,2132.0,,1069.0,123,39123,49.0,23.0,53.86,56.13,80.37,67.78,3938.0,1559.0,64.38,,73.14,,1.79209381796,92.3,97.81,,8.0,5.0,65.75,46.2,64.38,37.2,515.0,186.0,39,196776.0,,104559.0,1408.0,818.0,66.33,73.71,97.06,99.13,136656.0,81091.0,2000.0
7.0,4.0,111.14,129.75,111.0,82.5,777.0,330.0,18.0,7.0,50.5,39.0,106.56,62.14,1918.0,435.0,3705.0,73.7804878049,2099.0,123,39123,49.0,28.0,57.18,58.25,89.33,91.82,4377.0,2571.0,79.19,23.0040385213,92.07,-5.23437398459,1.69828892537,107.59,115.35,16.5655471289,16.0,14.0,147.63,131.64,206.75,192.86,3308.0,2700.0,39,398634.0,1.02582632028,242121.0,2353.0,1566.0,78.15,85.26,110.21,114.73,259326.0,179666.0,2001.0
8.0,3.0,84.75,155.67,150.25,227.0,1202.0,681.0,17.0,7.0,43.12,56.43,83.18,80.0,1414.0,560.0,4184.0,12.9284750337,2456.0,123,39123,57.0,38.0,52.46,52.74,85.81,84.5,4891.0,3211.0,79.57,0.479858568001,86.25,6.90405791245,1.8155397763,115.57,119.14,7.41704619388,16.0,7.0,59.75,72.57,96.13,113.14,1538.0,792.0,39,483549.0,0.213014946041,292602.0,2793.0,1910.0,81.15,85.66,117.72,119.11,328792.0,227499.0,2002.0
6.0,3.0,86.5,70.33,172.0,155.33,1032.0,466.0,26.0,7.0,49.77,68.14,89.38,93.14,2324.0,652.0,4862.0,16.2045889101,2846.0,123,39123,75.0,46.0,65.0,61.76,97.88,102.87,7341.0,4732.0,84.04,5.61769511122,92.57,-0.870350328239,1.7997382199,121.0,125.56,4.69845115514,18.0,5.0,47.11,73.4,89.44,112.4,1610.0,562.0,39,588315.0,0.216660565941,357342.0,3914.0,2501.0,84.66,90.26,123.3,126.62,482609.0,316677.0,2003.0
19.0,10.0,105.58,104.0,184.53,173.0,3506.0,1730.0,40.0,12.0,69.78,127.67,109.65,174.42,4386.0,2093.0,3844.0,-20.9378856438,1944.0,123,39123,5.0,3.0,155.2,198.33,229.6,294.0,1148.0,882.0,81.09,-3.51023322228,89.25,8.52861579166,1.95323097793,126.71,131.43,4.71900826446,23.0,8.0,69.35,88.13,126.61,107.75,2912.0,862.0,39,487077.0,-0.172081282986,255499.0,3193.0,1750.0,81.64,88.73,129.03,131.94,411992.0,230888.0,2004.0
14.0,4.0,121.14,193.75,195.29,371.75,2734.0,1487.0,24.0,7.0,57.29,53.29,98.58,84.43,2366.0,591.0,3725.0,-3.09573361082,1733.0,123,39123,4.0,2.0,59.0,75.0,86.0,118.5,344.0,237.0,85.85,5.87002096436,95.44,-0.102799641498,1.95122306348,134.01,139.46,5.76118696235,10.0,,77.2,,164.9,,1649.0,,39,499182.0,0.0248523334093,241676.0,3117.0,1580.0,86.99,94.99,136.11,139.94,424255.0,221099.0,2005.0
2.0,,105.0,,203.0,,406.0,,13.0,4.0,62.38,60.75,121.0,102.5,1573.0,410.0,3488.0,-6.36241610738,1638.0,123,39123,3.0,,96.0,,99.33,,298.0,,91.95,7.105416424,103.08,-5.86069335967,1.83686786297,135.12,137.49,0.828296395791,7.0,3.0,215.0,222.67,256.29,276.33,1794.0,829.0,39,471297.0,-0.0558613892328,225201.0,2913.0,1505.0,92.09,102.68,135.4,136.62,394409.0,205606.0,2006.0
5.0,4.0,136.0,131.75,132.6,146.5,663.0,586.0,8.0,,58.25,,89.25,,714.0,,2776.0,-20.4128440367,1183.0,123,39123,5.0,3.0,51.4,51.0,82.8,88.0,414.0,264.0,95.87,4.26318651441,112.96,-0.802395135805,1.82212892459,139.75,140.76,3.42658377738,13.0,2.0,139.08,467.5,155.85,182.0,2026.0,364.0,39,387950.0,-0.176846022784,166518.0,2364.0,1067.0,91.39,103.53,140.03,139.89,331025.0,149259.0,2007.0
12.0,12.0,106.33,106.33,206.0,206.0,2472.0,2472.0,44.0,16.0,127.73,269.25,150.91,194.75,6640.0,3116.0,6916.0,149.135446686,3396.0,123,39123,4.0,4.0,823.0,823.0,510.0,510.0,2040.0,2040.0,105.29,9.82580577866,114.79,-2.98509050139,1.76773672713,148.9,157.01,6.54740608229,40.0,8.0,72.7,125.0,98.9,102.5,3956.0,820.0,39,1029800.0,1.65446578167,533200.0,6116.0,3068.0,101.73,111.17,148.49,155.89,908168.0,478264.0,2008.0
6.0,3.0,221.33,204.0,276.67,240.0,1660.0,720.0,4.0,1.0,113.25,170.0,173.75,315.0,695.0,315.0,2139.0,-69.0717177559,1228.0,123,39123,,,,,,,,,111.56,5.95498147972,117.71,0.166722211239,1.77068393689,158.03,158.47,6.13163196776,11.0,5.0,70.55,87.0,179.45,203.4,1974.0,1017.0,39,338031.0,-0.671750825403,194607.0,1915.0,1160.0,111.99,117.22,157.66,156.41,301913.0,181438.0,2009.0
