year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,121,67.04,44.33,181,12134,08121,1.89036769682,,,,,
2001,08,121,74.75,51.99,228,17043,08121,1.79722061935,11.5005966587,17.2794946988,25.9668508287,0.404565683204,-4.92745816733
2002,08,121,78.56,51.88,287,22546,08121,1.89282960678,5.09698996656,-0.211579149837,25.8771929825,0.322889162706,5.31982475638
2003,08,121,78.07,49.62,315,24591,08121,1.96669689641,-0.623727087576,-4.35620663069,9.75609756098,0.090703450723,3.90247961904
2004,08,121,89.65,58.27,319,28599,08121,1.92315943024,14.832842321,17.4324869004,1.26984126984,0.16298645846,-2.21373543903
2005,08,121,90.62,66.5,285,25826,08121,1.70338345865,1.08198549916,14.123905955,-10.65830721,-0.0969614322179,-11.427860225
2006,08,121,88.28,66.57,250,22069,08121,1.65765359772,-2.58221143235,0.105263157895,-12.2807017544,-0.145473553783,-2.68464864431
2007,08,121,108.1,64.52,204,22052,08121,2.09431184129,22.4512913457,-3.07946522458,-18.4,-0.000770311296389,26.3419476888
2008,08,121,119.1,63.26,364,43352,08121,2.35338286437,10.1757631822,-1.95288282703,78.431372549,0.965898784691,12.3702219494
2009,08,121,116.52,74.05,107,12468,08121,1.96691424713,-2.16624685139,17.0565918432,-70.6043956044,-0.712400811958,-16.4218335695
2010,08,121,98.8,56.35,69,6817,08121,2.1916592724,-15.207689667,-23.9027683997,-35.5140186916,-0.453240295156,11.4262747144
2011,08,121,116.37,75.53,73,8495,08121,1.92589037469,17.7834008097,34.0372670807,5.79710144928,0.246149332551,-12.1263784506
2012,08,121,2.94,83.74,66,194,08121,0.0438858371149,-97.4735756638,10.8698530385,-9.58904109589,-0.977163037081,-97.7212702399
2013,08,121,102.14,80.64,90,9193,08121,1.58327132937,3374.14965986,-3.70193455935,36.3636363636,46.3865979381,3507.7045203
2014,08,121,119.09,68.73,67,7979,08121,2.16590280809,16.5948697866,-14.7693452381,-25.5555555556,-0.132056999891,36.7992186758
