asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
11.0,10.0,58.55,59.9,96.27,95.9,1059.0,959.0,2.0,1.0,84.0,111.0,52.5,69.0,105.0,69.0,1117.0,,578.0,125,19125,4.0,3.0,52.5,51.0,37.5,33.33,150.0,100.0,51.06,,57.66,,1.7748726987857422,72.5,87.83,,3.0,1.0,36.33,75.0,72.0,155.0,216.0,155.0,19,80978.0,,50765.0,803.0,478.0,51.69,57.04,79.5,92.74,63839.0,44328.0,2000.0
9.0,5.0,69.67,86.8,109.22,121.2,983.0,606.0,7.0,2.0,43.0,46.5,64.43,59.5,451.0,119.0,1771.0,58.549686660698306,962.0,125,19125,3.0,1.0,34.0,25.0,63.67,22.0,191.0,22.0,57.75,13.102232667450053,62.91,-1.2794267801164216,1.7521645021645023,80.95,85.57,11.655172413793103,1.0,1.0,60.0,60.0,69.0,69.0,69.0,69.0,19,143371.0,0.7704932203808441,82320.0,1227.0,798.0,59.28,62.49,87.13,87.59,106913.0,69893.0,2001.0
5.0,4.0,57.8,59.25,105.2,127.25,526.0,509.0,3.0,1.0,57.33,42.0,99.0,57.0,297.0,57.0,2067.0,16.713721061547137,1161.0,125,19125,6.0,2.0,57.17,46.0,83.5,41.5,501.0,83.0,60.91,5.471861471861472,63.35,0.5511021891673851,1.7618207190937447,85.85,89.68,6.053119209388491,9.0,2.0,47.22,47.5,82.67,83.5,744.0,167.0,19,177461.0,0.23777472431663305,104120.0,1462.0,1023.0,62.3,63.36,92.13,90.35,134690.0,92425.0,2002.0
18.0,8.0,72.17,63.75,100.11,92.38,1802.0,739.0,12.0,6.0,53.92,44.67,98.67,79.5,1184.0,477.0,2604.0,25.979680696661834,1341.0,125,19125,16.0,6.0,54.38,49.0,93.94,75.83,1503.0,455.0,61.35,0.7223772779510806,63.06,12.108037036984287,1.9751426242868784,96.94,96.82,12.917880023296458,4.0,3.0,90.0,85.0,183.0,146.0,732.0,438.0,19,252443.0,0.4225266396560372,129830.0,2126.0,1146.0,61.34,63.36,99.46,98.96,211452.0,113409.0,2003.0
13.0,10.0,59.54,59.4,133.0,126.8,1729.0,1268.0,10.0,2.0,47.3,76.0,86.4,142.5,864.0,285.0,1875.0,-27.995391705069128,1014.0,125,19125,1.0,1.0,57.0,57.0,152.0,152.0,152.0,152.0,61.79,0.7171964140179288,66.49,-0.5277296905305429,1.9647192102281923,97.12,102.51,0.18568186507117446,5.0,1.0,38.8,66.0,66.6,72.0,333.0,72.0,19,182108.0,-0.27861735124364706,103943.0,1579.0,935.0,62.84,66.37,98.04,102.41,154807.0,95755.0,2004.0
14.0,10.0,48.21,50.8,91.71,87.9,1284.0,879.0,7.0,2.0,45.86,68.0,84.57,61.5,592.0,123.0,1983.0,5.76000000000001,874.0,125,19125,1.0,,54.0,,29.0,,29.0,,64.59,4.531477585369803,66.27,-0.09945829899560277,1.9627651339216594,101.42,99.72,4.42751235584844,4.0,,62.25,,72.5,,290.0,,19,201106.0,0.10432270960089607,87152.0,1725.0,816.0,64.62,67.13,103.09,100.95,177826.0,82376.0,2005.0
13.0,10.0,58.31,64.7,124.85,124.4,1623.0,1244.0,5.0,3.0,53.4,60.33,87.4,131.67,437.0,395.0,1900.0,-4.185577407967722,883.0,125,19125,4.0,2.0,43.25,45.5,83.75,77.0,335.0,154.0,65.03,0.6812200030964499,67.67,-4.221776136390543,1.879901583884361,97.8,102.8,-3.569315716821142,4.0,,58.5,,100.25,,401.0,,19,185816.0,-0.07602955655226595,90771.0,1646.0,821.0,65.21,68.25,97.51,102.27,160494.0,83962.0,2006.0
14.0,5.0,60.29,72.4,115.36,115.4,1615.0,577.0,6.0,1.0,51.0,55.0,63.67,27.0,382.0,27.0,1572.0,-17.263157894736846,743.0,125,19125,,,,,,,,,67.5,3.798246962940177,69.43,7.915420737711143,2.028703703703704,109.55,110.7,12.014314928425351,2.0,,54.0,,123.5,,247.0,,19,172211.0,-0.0732175915959874,82252.0,1387.0,710.0,67.25,69.52,110.09,111.68,152693.0,79294.0,2007.0
20.0,12.0,120.0,163.0,147.4,164.0,2948.0,1968.0,8.0,,54.5,,121.0,,968.0,,4548.0,189.31297709923663,2232.0,125,19125,4.0,,32.0,,106.0,,424.0,,73.15,8.370370370370384,77.24,7.328401498331094,2.1773752563226245,127.42,135.94,16.312186216339587,4.0,,27.0,,45.0,,180.0,,19,579508.0,2.365104435837432,303420.0,4188.0,2132.0,72.02,75.62,126.44,135.23,529516.0,288312.0,2008.0
7.0,5.0,64.29,58.2,117.29,105.0,821.0,525.0,1.0,,43.0,,16.0,,16.0,,1275.0,-71.96569920844327,796.0,125,19125,2.0,,36.0,,54.0,,108.0,,82.29,12.494873547505136,85.75,-2.798200635669146,2.1164479280593023,139.33,144.06,9.347041280803658,,,,,,,,,19,177648.0,-0.6934503061217446,114675.0,1196.0,775.0,82.27,85.03,140.82,144.0,168423.0,111599.0,2009.0
