asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
43.0,27.0,83.77,100.11,152.02,176.78,6537.0,4773.0,26.0,14.0,96.5,123.43,149.0,152.79,3874.0,2139.0,8192.0,,3754.0,049,35049,2467.0,970.0,57.07,60.53,108.56,118.11,267826.0,114567.0,85.7,,102.27,,2.08211785298,142.75,163.28,,69.0,33.0,72.55,70.61,113.06,127.67,7801.0,4213.0,35,1169400.0,,612961.0,3824.0,2243.0,104.97,115.69,176.74,185.75,675846.0,416647.0,2000.0
56.0,38.0,93.32,91.61,181.48,159.24,10163.0,6051.0,63.0,30.0,84.97,97.37,143.44,157.57,9037.0,4727.0,11911.0,45.3979492188,6490.0,049,35049,3041.0,1610.0,65.51,74.0,124.37,130.14,378210.0,209525.0,91.69,6.98949824971,103.86,4.24448175809,2.17049296543,159.21,170.51,11.530647986,60.0,30.0,68.95,81.5,141.48,172.73,8489.0,5182.0,35,1896310.0,0.621609372328,1106600.0,5951.0,3914.0,110.68,115.79,191.25,189.23,1138150.0,740636.0,2001.0
100.0,69.0,99.4,109.9,165.56,161.43,16556.0,11139.0,59.0,37.0,90.93,93.92,172.83,172.41,10197.0,6379.0,14097.0,18.3527831416,8256.0,049,35049,3330.0,1926.0,65.64,70.86,134.93,139.32,449325.0,268329.0,101.71,10.9281273858,109.48,2.02217046115,2.21438403304,180.18,188.88,13.1712832109,84.0,50.0,91.8,116.36,144.69,164.16,12154.0,8208.0,35,2540030.0,0.339459265626,1559420.0,7584.0,5076.0,118.42,119.32,207.11,206.34,1570700.0,1047380.0,2002.0
141.0,92.0,94.03,100.34,199.4,190.71,28115.0,17545.0,93.0,46.0,92.85,84.11,173.06,165.37,16095.0,7607.0,19260.0,36.6248137902,11179.0,049,35049,5175.0,2837.0,69.11,72.62,145.43,147.59,752584.0,418721.0,100.08,-1.60259561498,104.9,6.28202566152,2.35349220624,188.43,193.28,4.57875457875,135.0,64.0,78.14,85.0,163.99,176.3,22139.0,11283.0,35,3629150.0,0.428782337216,2160730.0,10575.0,6911.0,113.02,115.21,208.43,208.27,2204100.0,1439370.0,2003.0
153.0,82.0,104.47,120.28,190.02,203.6,29073.0,16695.0,87.0,46.0,117.92,122.22,248.03,247.63,21579.0,11391.0,12876.0,-33.1464174455,6989.0,049,35049,62.0,21.0,81.85,99.14,168.24,150.76,10431.0,3166.0,101.91,1.82853717026,108.61,8.07528131179,2.54354332254,207.37,213.19,10.0514780024,214.0,99.0,69.39,67.55,164.57,169.53,35218.0,16783.0,35,2670080.0,-0.264268492622,1489960.0,9499.0,5740.0,105.29,109.54,213.43,215.1,2027390.0,1234660.0,2004.0
154.0,93.0,113.78,118.13,184.56,177.7,28422.0,16526.0,88.0,42.0,86.28,90.21,191.75,200.74,16874.0,8431.0,13872.0,7.73532152842,7253.0,049,35049,70.0,22.0,86.8,88.0,128.51,170.05,8996.0,3741.0,114.23,12.0890982239,121.05,-4.0006868324,2.44178411976,223.14,229.33,7.60476443073,201.0,79.0,73.44,81.61,186.55,194.49,37497.0,15365.0,35,3095420.0,0.159298597795,1663320.0,11161.0,6291.0,114.53,120.57,227.69,232.02,2541230.0,1459650.0,2005.0
147.0,78.0,107.86,105.72,208.64,203.32,30670.0,15859.0,90.0,39.0,123.24,127.51,226.09,205.9,20348.0,8030.0,13919.0,0.338811995386,6787.0,049,35049,55.0,27.0,84.65,95.11,217.58,252.04,11967.0,6805.0,116.8,2.24984680032,128.68,0.964099263194,2.46532534247,230.36,237.0,3.23563681993,232.0,97.0,85.83,99.05,187.3,204.4,43454.0,19827.0,35,3206450.0,0.0358691227685,1608490.0,10314.0,5706.0,120.35,130.14,238.36,242.62,2458440.0,1384400.0,2006.0
121.0,48.0,117.26,144.19,249.37,263.88,30174.0,12666.0,76.0,32.0,215.97,74.44,183.64,186.25,13957.0,5960.0,12172.0,-12.5511890222,5586.0,049,35049,29.0,15.0,132.34,146.4,261.24,217.07,7576.0,3256.0,138.44,18.5273972603,135.97,-5.88914784286,2.32013868824,256.96,258.27,11.5471436013,234.0,74.0,81.94,93.53,196.16,194.62,45902.0,14402.0,35,3127700.0,-0.024559871509,1442690.0,9664.0,4790.0,134.29,132.0,258.93,258.48,2502260.0,1238120.0,2007.0
272.0,116.0,186.06,175.76,315.19,356.14,85732.0,41312.0,164.0,60.0,119.54,165.47,237.63,272.47,38972.0,16348.0,28964.0,137.955964509,14012.0,049,35049,56.0,24.0,68.07,79.33,226.64,215.67,12692.0,5176.0,124.1,-10.3582779543,140.05,11.7809473539,2.59347300564,257.48,265.57,0.202366127024,388.0,112.0,102.54,110.18,232.06,209.54,90040.0,23468.0,35,7457780.0,1.38442945295,3721240.0,24024.0,12100.0,121.04,134.16,251.98,255.81,6053460.0,3095260.0,2008.0
89.0,40.0,134.74,126.05,268.1,236.05,23861.0,9442.0,29.0,18.0,114.62,133.33,203.03,192.94,5888.0,3473.0,9317.0,-67.8324817014,4792.0,049,35049,19.0,8.0,109.79,94.38,277.37,349.75,5270.0,2798.0,133.57,7.63094278807,138.48,-5.24239468729,2.45751291458,262.6,257.75,1.98850396147,84.0,28.0,97.0,96.54,221.13,187.96,18575.0,5263.0,35,2446640.0,-0.671934543524,1235120.0,7493.0,4113.0,128.49,136.7,261.52,256.79,1959590.0,1056180.0,2009.0
109.0,55.0,114.12,123.6,249.65,250.35,27212.0,13769.0,27.0,13.0,116.67,172.31,295.26,418.08,7972.0,5435.0,6945.0,-25.458838682,3770.0,049,35049,6.0,5.0,104.17,120.2,313.33,328.4,1880.0,1642.0,134.69,0.838511641836,140.73,0.509085572201,2.47002375826,266.15,265.65,1.35186595583,45.0,22.0,98.33,101.05,191.36,199.45,8611.0,4388.0,35,1848420.0,-0.244506752117,1001490.0,5663.0,3188.0,134.42,138.68,265.07,262.49,1501100.0,836804.0,2010.0
73.0,32.0,118.16,125.5,234.33,243.72,17106.0,7799.0,19.0,10.0,99.11,113.3,185.68,176.5,3528.0,1765.0,6004.0,-13.5493160547,3050.0,049,35049,5.0,1.0,85.2,69.0,218.8,155.0,1094.0,155.0,133.68,-0.749870072017,144.41,-1.26222507185,2.4388464991,260.82,262.14,-2.00263009581,47.0,19.0,118.34,128.11,213.6,242.42,10039.0,4606.0,35,1565980.0,-0.152800770388,799541.0,4771.0,2598.0,132.58,140.82,262.78,259.33,1253740.0,673742.0,2011.0
103.0,50.0,144.92,136.5,231.25,229.14,23819.0,11457.0,31.0,15.0,88.71,99.6,231.94,251.47,7190.0,3772.0,8101.0,34.926715523,4352.0,049,35049,14.0,5.0,75.0,61.8,232.5,201.0,3255.0,1005.0,126.55,-5.33363255536,133.43,11.3487968878,2.71562623469,274.93,294.73,5.40986120696,68.0,29.0,80.54,86.52,180.21,180.38,12254.0,5231.0,35,2227250.0,0.4222723151,1282650.0,6422.0,3641.0,124.37,127.64,281.9,297.65,1810390.0,1083750.0,2012.0
