year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,02,261,82.25,70.25,237,19494,02261,1.46352313167,,,,,
2001,02,261,112.43,79.49,268,30132,02261,1.76798968424,36.6930091185,13.153024911,13.0801687764,0.545706371191,20.8036720415
2002,02,261,131.37,91.58,349,45848,02261,1.7931043896,16.8460375345,15.2094603095,30.223880597,0.521571750962,1.42052329782
2003,02,261,127.97,92.69,455,58228,02261,1.72577947999,-2.58810991855,1.21205503385,30.3724928367,0.27002268365,-3.7546564499
2004,02,261,135.44,83.14,259,35078,02261,2.03632427231,5.8373056185,-10.3031610745,-43.0769230769,-0.397575049804,17.9944654532
2005,02,261,125.57,87.19,240,30136,02261,1.80023511871,-7.28735971648,4.87130141929,-7.33590733591,-0.140886025429,-11.5938879095
2006,02,261,144.99,92.26,227,32913,02261,1.96442120095,15.465477423,5.81488702833,-5.41666666667,0.0921489248739,9.12025771198
2007,02,261,144.51,91.64,211,30492,02261,1.97116433872,-0.331057314298,-0.672013873835,-7.04845814978,-0.0735575608422,0.343263336784
2008,02,261,148.21,104.87,616,91300,02261,1.76659197101,2.56037644454,14.4369271061,191.943127962,1.99422799423,-10.3782502396
2009,02,261,168.1,111.8,161,27064,02261,1.87947227191,13.4201470886,6.60818155812,-73.8636363636,-0.703570646221,6.38972115546
2010,02,261,187.93,120.33,179,33639,02261,1.95223551899,11.7965496728,7.62969588551,11.1801242236,0.242942654449,3.87147222987
2011,02,261,171.89,110.47,148,25440,02261,1.94498506382,-8.53509285372,-8.19413280146,-17.3184357542,-0.243734950504,-0.371392442187
2012,02,261,2.95,116.86,222,656,02261,0.0315548519596,-98.2837861423,5.78437584865,50.0,-0.974213836478,-98.3776301142
2013,02,261,174.67,106.22,186,32488,02261,2.05552155903,5821.01694915,-9.10491186035,-16.2162162162,48.5243902439,6414.1220173
2014,02,261,177.96,103.56,94,16728,02261,2.14803012746,1.88355184061,-2.5042364903,-49.4623655914,-0.485102191578,4.50049127569
