asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
15.0,5.0,42.07,27.2,34.6,38.4,519.0,192.0,26.0,17.0,40.73,34.71,71.96,70.59,1871.0,1200.0,2040.0,,1053.0,047,40047,35.0,19.0,32.34,37.37,43.54,50.26,1524.0,955.0,45.79,,49.15,,1.47193710417,53.92,57.7,,27.0,16.0,32.78,34.13,40.56,45.25,1095.0,724.0,40,109990.0,,60755.0,1371.0,864.0,49.0,51.47,56.07,58.24,76868.0,50321.0,2000.0
18.0,11.0,63.61,76.64,83.28,87.55,1499.0,963.0,14.0,11.0,66.86,71.91,55.29,57.73,774.0,635.0,2954.0,44.8039215686,1501.0,047,40047,56.0,32.0,77.75,57.03,53.64,64.25,3004.0,2056.0,54.79,19.6549464949,63.01,-0.353308126036,1.46673663077,64.29,70.73,19.2321958457,18.0,10.0,57.94,79.3,87.28,117.7,1571.0,1177.0,40,189904.0,0.726556959724,106165.0,1860.0,1245.0,59.83,64.61,68.69,70.89,127759.0,88264.0,2001.0
32.0,18.0,48.94,46.39,81.5,77.61,2608.0,1397.0,35.0,16.0,35.66,38.63,41.94,42.56,1468.0,681.0,3010.0,1.89573459716,1666.0,047,40047,55.0,32.0,41.35,43.53,50.35,59.63,2769.0,1908.0,56.71,3.50428910385,61.68,4.02310725083,1.52574501852,69.22,74.41,7.66837766371,33.0,15.0,48.36,49.73,55.52,59.8,1832.0,897.0,40,208357.0,0.097170149128,123961.0,2082.0,1388.0,59.64,62.93,72.92,75.12,151811.0,104268.0,2002.0
26.0,17.0,64.04,71.18,76.04,83.82,1977.0,1425.0,49.0,14.0,58.1,81.36,60.41,61.5,2960.0,861.0,3610.0,19.9335548173,1909.0,047,40047,74.0,31.0,36.89,45.29,42.24,49.32,3126.0,1529.0,57.93,2.15129606771,62.79,5.03594515454,1.60258070085,74.27,79.31,7.29557931234,35.0,20.0,40.17,42.7,53.89,54.6,1886.0,1092.0,40,268112.0,0.286791420495,151411.0,2858.0,1630.0,58.69,63.16,75.91,80.56,216940.0,131309.0,2003.0
28.0,12.0,247.29,190.33,166.68,162.25,4667.0,1947.0,59.0,26.0,49.31,52.46,74.05,88.12,4369.0,2291.0,2665.0,-26.1772853186,1148.0,047,40047,10.0,6.0,35.6,36.67,50.4,50.5,504.0,303.0,58.22,0.500604177456,62.68,3.57467440907,1.65986774304,77.31,82.24,4.09317355594,34.0,11.0,42.21,53.82,62.12,55.0,2112.0,605.0,40,206026.0,-0.231567404667,94407.0,2070.0,982.0,57.89,63.24,78.29,83.1,162054.0,81609.0,2004.0
10.0,3.0,34.6,38.67,64.4,99.33,644.0,298.0,62.0,16.0,40.13,48.38,67.1,69.13,4160.0,1106.0,2731.0,2.4765478424,1146.0,047,40047,19.0,7.0,36.79,31.71,62.11,64.0,1180.0,448.0,56.25,-3.38371693576,59.76,1.74840109803,1.68888888889,76.0,79.6,-1.69447678179,34.0,11.0,46.5,48.55,77.32,97.27,2629.0,1070.0,40,207548.0,0.00738741712211,91218.0,2215.0,1023.0,56.79,60.03,75.95,79.76,168222.0,81598.0,2005.0
14.0,6.0,112.93,178.5,89.86,94.83,1258.0,569.0,60.0,19.0,52.1,59.47,69.02,74.11,4141.0,1408.0,2662.0,-2.52654705236,1245.0,047,40047,9.0,4.0,39.22,39.25,69.67,87.25,627.0,349.0,66.32,17.9022222222,67.48,-8.32055306012,1.54836399276,82.15,84.77,8.09210526316,43.0,15.0,75.56,85.07,100.3,106.73,4313.0,1601.0,40,218690.0,0.0536839670823,105542.0,2068.0,1108.0,66.01,66.84,82.84,84.45,171322.0,93567.0,2006.0
18.0,9.0,124.83,101.0,158.78,175.33,2858.0,1578.0,52.0,18.0,39.58,45.17,66.06,76.0,3435.0,1368.0,2346.0,-11.8707738542,1150.0,047,40047,6.0,3.0,45.33,23.67,57.67,59.0,346.0,177.0,64.9,-2.14113389626,68.68,10.0744307221,1.70435285054,88.49,90.31,7.7175897748,30.0,11.0,54.13,60.91,79.1,78.09,2373.0,859.0,40,207601.0,-0.0507064794915,103861.0,1893.0,1022.0,64.87,69.3,87.87,90.2,166343.0,92183.0,2007.0
28.0,4.0,52.57,95.0,88.57,155.0,2480.0,620.0,132.0,40.0,45.18,36.1,66.3,58.8,8752.0,2352.0,5424.0,131.202046036,2580.0,047,40047,24.0,12.0,59.5,71.67,67.33,56.33,1616.0,676.0,74.9,15.4083204931,79.79,3.49099963925,1.7638518024,105.69,112.25,19.4372245451,104.0,24.0,53.23,55.33,78.65,92.83,8180.0,2228.0,40,573260.0,1.76135471409,289600.0,4468.0,2324.0,76.12,81.35,107.26,113.36,479252.0,263448.0,2008.0
12.0,5.0,88.0,126.6,154.0,181.0,1848.0,905.0,9.0,4.0,61.78,83.5,69.89,81.25,629.0,325.0,1419.0,-73.8384955752,694.0,047,40047,6.0,1.0,78.0,107.0,154.83,107.0,929.0,107.0,81.8,9.21228304406,87.82,2.47216972828,1.80745721271,118.28,121.69,11.912196045,25.0,10.0,64.04,81.8,95.44,121.0,2386.0,1210.0,40,167835.0,-0.707227087186,84452.0,1172.0,653.0,81.81,87.34,118.55,120.63,138935.0,78773.0,2009.0
18.0,7.0,128.5,119.43,214.39,210.14,3859.0,1471.0,4.0,2.0,43.5,65.5,97.5,114.0,390.0,228.0,1086.0,-23.467230444,567.0,047,40047,1.0,,40.0,,35.0,,35.0,,90.08,10.1222493888,99.57,-0.408895170625,1.80006660746,129.72,127.73,9.67196482922,10.0,7.0,82.9,96.86,93.4,109.43,934.0,766.0,40,140874.0,-0.160639914201,72423.0,912.0,503.0,89.97,99.69,126.83,124.64,115668.0,62695.0,2010.0
