year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,01,041,41.92,37.33,664,27838,01041,1.40369675864,,,,,
2001,01,041,51.52,44.25,556,28647,01041,1.45536723164,22.9007633588,18.537369408,-16.265060241,0.0290609957612,3.68102816233
2002,01,041,64.82,46.59,543,35196,01041,1.73910710453,25.8152173913,5.28813559322,-2.3381294964,0.228610325689,19.4961015146
2003,01,041,72.21,52.92,632,45634,01041,1.70564058957,11.4008022215,13.5866065679,16.3904235727,0.296567791795,-1.92435042514
2004,01,041,69.1,52.25,629,43463,01041,1.65311004785,-4.30688270323,-1.26606198035,-0.474683544304,-0.0475741771486,-3.07981306516
2005,01,041,72.86,54.15,624,45463,01041,1.68190212373,5.44138929088,3.63636363636,-0.794912559618,0.0460161516692,1.74169142103
2006,01,041,79.1,55.97,607,48016,01041,1.76657137752,8.5643700247,3.36103416436,-2.72435897436,0.0561555550668,5.03413680253
2007,01,041,80.94,57.44,545,44110,01041,1.76140320334,2.32616940582,2.62640700375,-10.2141680395,-0.0813478840387,-0.292553940747
2008,01,041,101.85,62.73,1608,163780,01041,2.02953132473,25.8339510749,9.20961002786,195.04587156,2.71299025164,15.2224159053
2009,01,041,103.78,60.24,254,26359,01041,2.15346945551,1.89494354443,-3.9693926351,-84.2039800995,-0.839058493101,6.10673652958
2010,01,041,105.13,70.99,264,27754,01041,1.85114100578,1.30082867605,17.8452855246,3.93700787402,0.0529231002694,-14.0391334069
2011,01,041,93.4,63.95,303,28301,01041,1.82564503518,-11.1576143822,-9.91688970278,14.7727272727,0.0197088707934,-1.3773111023
2012,01,041,2.94,59.05,330,970,01041,0.0622353937341,-96.852248394,-7.66223612197,8.91089108911,-0.965725592735,-96.5910463132
2013,01,041,76.39,63.38,361,27577,01041,1.5065872515,2498.29931973,7.33276883997,9.39393939394,27.4298969072,2320.78849527
2014,01,041,85.52,62.07,307,26254,01041,1.72224907363,11.9518261553,-2.0668980751,-14.9584487535,-0.0479747615767,14.3145922623
