year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,05,035,55.56,46.79,1897,105393,05035,1.48429151528,,,,,
2001,05,035,69.7,53.47,2081,145051,05035,1.62941836544,25.4499640029,14.2765548194,9.69952556668,0.37628685017,9.77751665784
2002,05,035,77.8,61.93,1951,151794,05035,1.57032133053,11.6212338594,15.8219562371,-6.24699663623,0.0464870976415,-3.62687914642
2003,05,035,91.94,63.36,2527,232328,05035,1.8138415404,18.1748071979,2.30905861456,29.5233213737,0.530547979499,15.5076674522
2004,05,035,98.33,63.85,2143,210720,05035,1.92501957713,6.9501849032,0.773358585859,-15.195884448,-0.0930064391722,6.12942389141
2005,05,035,95.26,64.15,2427,231184,05035,1.85619641465,-3.12213973355,0.469851213782,13.2524498367,0.0971146545178,-3.57519286028
2006,05,035,100.78,71.77,2152,216869,05035,1.75525985788,5.79466722654,11.8784099766,-11.3308611454,-0.0619203751125,-5.4378166005
2007,05,035,115.67,75.75,1890,218622,05035,1.90874587459,14.7747568962,5.54549254563,-12.1747211896,0.00808322074616,8.74434722694
2008,05,035,109.06,78.09,3468,378208,05035,1.74574209246,-5.7145327224,3.08910891089,83.4920634921,0.729963132713,-8.53983677451
2009,05,035,119.21,86.97,802,95605,05035,1.71337817638,9.30680359435,11.3714944295,-76.8742791234,-0.747215817751,-1.85387728317
2010,05,035,132.27,83.37,761,100661,05035,1.98317740194,10.955456757,-4.13935839945,-5.11221945137,0.0528842633753,15.7466243751
2011,05,035,111.84,85.75,564,63076,05035,1.63032069971,-15.4456792924,2.85474391268,-25.8869908016,-0.373381945341,-17.7924930916
2012,05,035,2.92,86.31,788,2300,05035,0.0422894218515,-97.3891273247,0.65306122449,39.7163120567,-0.963536051747,-97.4060672934
2013,05,035,116.51,87.89,863,100546,05035,1.65704289453,3890.06849315,1.83061058973,9.51776649746,42.7156521739,3818.33896511
2014,05,035,100.59,76.11,619,62267,05035,1.65204966496,-13.6640631705,-13.4031175333,-28.2734646582,-0.380711316213,-0.301333754553
