year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,103,82.9,51.36,333,27605,08103,2.01762071651,,,,,
2001,08,103,89.77,59.26,497,44618,08103,1.89356226797,8.28709288299,15.3816199377,49.2492492492,0.616301394675,-6.14874973894
2002,08,103,98.58,60.48,543,53528,08103,2.03745039683,9.81396903197,2.05872426595,9.2555331992,0.199695190282,7.59880629687
2003,08,103,105.49,64.75,622,65615,08103,2.03648648649,7.00953540272,7.06018518519,14.5488029466,0.225807054252,-0.0473096346499
2004,08,103,109.57,70.47,564,61800,08103,1.94355754222,3.86766518153,8.83397683398,-9.32475884244,-0.0581421930961,-4.56319965227
2005,08,103,119.51,71.65,580,69318,08103,2.08496161898,9.07182622981,1.67447140627,2.83687943262,0.121650485437,7.27552818443
2006,08,103,132.07,79.87,610,80561,08103,2.06695254789,10.5095807882,11.4724354501,5.1724137931,0.162194523789,-0.863760317067
2007,08,103,164.34,88.7,504,82829,08103,2.31595264938,24.4340122662,11.0554651308,-17.3770491803,0.0281525800325,12.0467255885
2008,08,103,179.51,80.3,1088,195312,08103,2.79436488169,9.23086284532,-9.47012401353,115.873015873,1.35801470499,20.6572544755
2009,08,103,176.33,80.09,282,49725,08103,2.75206018229,-1.77148905353,-0.261519302615,-74.0808823529,-0.745407348243,-1.5139289674
2010,08,103,184.1,79.97,255,46946,08103,2.87764161561,4.40651052005,-0.14983143963,-9.57446808511,-0.0558873805933,4.56317903652
2011,08,103,164.73,94.13,183,30145,08103,2.18753319877,-10.5214557306,17.70663999,-28.2352941176,-0.357879265539,-23.9817360541
2012,08,103,2.94,92.36,216,636,08103,0.0397899523603,-98.2152613367,-1.88037820036,18.0327868852,-0.978901973793,-98.1810583546
2013,08,103,181.44,124.33,220,39917,08103,1.82417759189,6071.42857143,34.614551754,1.85185185185,61.7625786164,4484.5181602
2014,08,103,164.58,84.49,134,22054,08103,2.43490353888,-9.29232804233,-32.0437545242,-39.0909090909,-0.447503569908,33.4795224819
