asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
2.0,1.0,24.0,31.0,52.0,65.0,104.0,65.0,119.0,44.0,39.46,50.36,146.21,312.27,17399.0,13740.0,1463.0,,566.0,039,13039,13.0,5.0,47.46,64.4,62.62,84.4,814.0,422.0,50.76,,58.99,,1.8902679275,76.76,97.08,,4.0,,36.25,,33.5,,134.0,,13,112307.0,,54948.0,717.0,350.0,55.13,61.79,75.16,88.08,53887.0,30828.0,2000.0
4.0,2.0,60.25,54.5,108.75,100.5,435.0,201.0,136.0,50.0,55.0,65.58,78.43,91.58,10666.0,4579.0,1927.0,31.7156527683,895.0,039,13039,10.0,3.0,81.8,66.0,97.4,78.33,974.0,235.0,59.1,16.4302600473,66.36,-16.159299339,1.58481387479,74.93,86.99,-2.38405419489,4.0,1.0,47.25,38.0,65.25,111.0,261.0,111.0,13,144387.0,0.285645596445,77860.0,816.0,540.0,66.69,69.32,91.07,96.46,74310.0,52091.0,2001.0
6.0,5.0,71.33,79.4,88.33,103.0,530.0,515.0,153.0,71.0,54.89,60.49,92.52,94.62,14156.0,6718.0,2448.0,27.0368448365,1218.0,039,13039,32.0,21.0,57.72,59.14,83.34,76.14,2667.0,1599.0,65.67,11.116751269,70.56,6.89434701259,1.69407644282,89.0,94.99,18.7775256906,6.0,4.0,79.0,91.5,133.67,179.75,802.0,719.0,13,217872.0,0.508944711089,115700.0,1279.0,765.0,71.68,75.32,100.06,103.98,127980.0,79545.0,2002.0
18.0,12.0,74.78,79.75,101.94,104.08,1835.0,1249.0,288.0,131.0,59.87,65.7,93.7,103.75,26987.0,13591.0,3275.0,33.7826797386,1855.0,039,13039,46.0,24.0,71.46,66.63,96.33,109.75,4431.0,2634.0,68.95,4.9946703213,71.24,8.2344933228,1.83357505439,101.14,106.3,13.6404494382,19.0,10.0,53.16,53.5,78.0,74.7,1482.0,747.0,13,331229.0,0.520291730925,197186.0,2284.0,1453.0,69.06,70.29,104.08,107.44,237726.0,156112.0,2003.0
32.0,20.0,105.53,74.25,171.66,140.2,5493.0,2804.0,374.0,151.0,62.5,65.71,102.68,119.95,38402.0,18112.0,3451.0,5.37404580153,1730.0,039,13039,19.0,9.0,87.58,85.67,114.47,118.56,2175.0,1067.0,68.23,-1.04423495286,71.21,10.6671936407,2.02916605599,110.76,117.52,9.51156812339,24.0,7.0,61.17,70.43,104.04,164.57,2497.0,1152.0,13,382219.0,0.153941834803,203305.0,2317.0,1292.0,69.66,72.97,112.53,118.46,260740.0,153055.0,2004.0
33.0,16.0,89.76,85.0,147.33,137.13,4862.0,2194.0,429.0,174.0,61.5,66.33,108.79,111.14,46670.0,19339.0,4343.0,25.8475804115,2141.0,039,13039,17.0,12.0,99.24,106.42,103.71,81.17,1763.0,974.0,75.64,10.8603253701,77.75,-0.699490267617,2.01497223691,121.93,125.32,10.0848681835,18.0,5.0,65.89,64.8,112.83,102.0,2031.0,510.0,13,529521.0,0.385386388432,268307.0,2864.0,1620.0,76.72,80.75,125.97,129.68,360783.0,210080.0,2005.0
45.0,20.0,140.04,70.9,165.44,134.75,7445.0,2695.0,551.0,226.0,67.6,72.2,131.87,130.28,72663.0,29443.0,4600.0,5.91756850104,2158.0,039,13039,6.0,4.0,46.17,42.25,145.33,153.5,872.0,614.0,80.48,6.39873083025,84.73,8.93228344197,2.19495526839,141.32,142.54,15.9025670467,27.0,13.0,61.96,63.54,129.33,117.62,3492.0,1529.0,13,650053.0,0.227624589015,307597.0,2845.0,1558.0,83.52,87.67,143.62,145.87,408597.0,227265.0,2006.0
41.0,21.0,110.49,107.62,182.51,148.1,7483.0,3110.0,413.0,163.0,70.32,78.83,148.84,150.89,61471.0,24595.0,3929.0,-14.5869565217,1812.0,039,13039,19.0,7.0,87.74,90.71,193.42,177.57,3675.0,1243.0,81.93,1.80168986083,86.45,10.8182863676,2.43241181496,159.43,156.44,12.814888197,23.0,7.0,81.48,113.14,163.91,166.29,3770.0,1164.0,13,626394.0,-0.0363954939059,283463.0,2666.0,1348.0,85.48,88.86,161.97,156.9,431799.0,211504.0,2007.0
56.0,28.0,70.36,87.43,224.0,207.14,12544.0,5800.0,764.0,252.0,77.34,73.68,151.51,153.06,115756.0,38572.0,7588.0,93.1280223976,3832.0,039,13039,20.0,4.0,154.4,40.0,153.2,120.0,3064.0,480.0,84.37,2.97815208104,85.11,3.47910790494,2.5170380467,169.89,164.67,6.56087311046,68.0,36.0,54.59,55.22,130.76,126.11,8892.0,4540.0,13,1289120.0,1.05800183271,631012.0,5388.0,2952.0,85.5,87.98,173.23,166.01,933388.0,490076.0,2008.0
10.0,4.0,86.2,112.75,214.7,232.0,2147.0,928.0,111.0,43.0,66.69,67.12,138.17,129.42,15337.0,5565.0,1486.0,-80.4164470216,749.0,039,13039,3.0,2.0,52.33,70.5,125.0,111.5,375.0,223.0,86.9,2.99869621904,90.08,-5.00872120531,2.39096662831,166.22,162.19,-2.16022131968,3.0,,43.33,,122.67,,368.0,,13,246997.0,-0.808398752637,121481.0,1095.0,617.0,88.78,88.42,171.93,165.49,188259.0,102105.0,2009.0
