year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,51,061,150.06,96.61,2493,374099,51061,1.94156919574,,,,,
2001,51,061,165.34,100.12,4918,813152,51061,2.06427287255,10.1825936292,3.63316426871,97.2723626153,1.17362783648,6.31981992128
2002,51,061,195.51,106.64,6996,1367794,51061,2.29170573893,18.2472480948,6.51218537755,42.252948353,0.682088957538,11.0175776374
2003,51,061,207.94,102.92,10282,2138069,51061,2.52550524679,6.35773106235,-3.48837209302,46.9696969697,0.563151322494,10.201986402
2004,51,061,236.93,103.1,7592,1798789,51061,2.87257516974,13.9415215928,0.174893120871,-26.162225248,-0.158685243554,13.742593621
2005,51,061,277.19,113.44,8654,2398816,51061,3.05436794781,16.9923606128,10.0290979631,13.9884088514,0.333572753669,6.32856469661
2006,51,061,280.61,120.65,7461,2093645,51061,2.90727310402,1.23381074353,6.35578279267,-13.7855327016,-0.12721734389,-4.81588486741
2007,51,061,291.27,124.14,6118,1781987,51061,2.93287820203,3.79886675457,2.8926647327,-18.0002680606,-0.14885904726,0.880725583526
2008,51,061,292.67,134.58,11644,3407860,51061,2.71836454154,0.480653689017,8.40985983567,90.3236351749,0.912393300288,-7.31410054277
2009,51,061,283.64,132.52,3668,1040389,51061,2.67544521582,-3.08538627123,-1.53068806658,-68.498797664,-0.694708996262,-1.57886571372
2010,51,061,273.35,138.4,2902,793270,51061,2.46884031792,-3.62783810464,4.43706610323,-20.8833151581,-0.237525579375,-7.72226232389
2011,51,061,277.69,144.04,2679,743927,51061,2.40983407387,1.58770806658,4.07514450867,-7.68435561682,-0.0622020245314,-2.39003890298
2012,51,061,2.95,139.28,4043,11909,51061,0.0264754451465,-98.9376643019,-3.30463760067,50.9145203434,-0.983991708864,-98.9013581709
2013,51,061,276.06,130.34,3693,1019500,51061,2.64749884916,9257.96610169,-6.41872487076,-8.65693791739,84.6075237216,9899.8275176
2014,51,061,293.04,130.74,2035,596343,51061,2.80174391923,6.15083677461,0.306889673163,-44.8957487138,-0.415063266307,5.82606750194
