year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,01,001,62.38,44.94,2398,149594,01001,1.73509123275,,,,,
2001,01,001,77.41,53.49,2635,203981,01001,1.80898298747,24.0942609811,19.0253671562,9.88323603003,0.363564046686,4.25866682539
2002,01,001,89.3,60.65,2751,245663,01001,1.84047815334,15.3597726392,13.3856795663,4.40227703985,0.204342561317,1.74104267882
2003,01,001,97.96,65.24,3907,382745,01001,1.87691600245,9.69764837626,7.56801319044,42.0210832425,0.558008328483,1.97980340313
2004,01,001,101.05,68.05,3323,335789,01001,1.8561719324,3.15434871376,4.30717351318,-14.9475300742,-0.122682203556,-1.1052210127
2005,01,001,106.24,67.58,3708,393928,01001,1.96507842557,5.13607125186,-0.69066862601,11.5859163407,0.173141466814,5.86726322416
2006,01,001,110.38,71.06,3640,401767,01001,1.9416690121,3.8968373494,5.14945250074,-1.83387270766,0.019899575557,-1.19127120641
2007,01,001,122.75,71.17,3435,421640,01001,2.15592946466,11.2067403515,0.15479876161,-5.63186813187,0.0494639928118,11.0348597636
2008,01,001,131.51,73.06,8628,1134668,01001,2.25003421845,7.13645621181,2.65561332022,151.179039301,1.69108244,4.36492730078
2009,01,001,143.77,75.16,1643,236215,01001,2.39106572645,9.32248498213,2.87434984944,-80.9573481688,-0.791820162373,6.26797169764
2010,01,001,143.65,79.91,1525,219060,01001,2.24705919159,-0.0834666481185,6.31985098457,-7.18198417529,-0.0726245158013,-6.02269244491
2011,01,001,134.17,79.09,1316,176566,01001,2.12052724744,-6.5993734772,-1.02615442373,-13.7049180328,-0.193983383548,-5.63100182783
2012,01,001,2.93,78.56,1749,5129,01001,0.0466204175153,-97.8162033241,-0.670122645088,32.9027355623,-0.970951372291,-97.80147048
2013,01,001,131.32,78.47,1758,230869,01001,2.09188224799,4381.9112628,-0.114562118126,0.514579759863,44.0124780659,4387.0517243
2014,01,001,118.01,71.0,1250,147515,01001,2.07764084507,-10.135546756,-9.5195616159,-28.8964732651,-0.361044575062,-0.680793717529
