year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,fips,hawaiian_loan_average_app,hawaiian_income_average_app,hawaiian_count_app,hawaiian_value_app,fips,not_applicable_loan_average_app,not_applicable_income_average_app,not_applicable_count_app,not_applicable_value_app,fips,native_loan_average_app,native_income_average_app,native_count_app,native_value_app,fips,white_loan_average_app,white_income_average_app,white_count_app,white_value_app,fips,not_provided_loan_average_app,not_provided_income_average_app,not_provided_count_app,not_provided_value_app,fips,black_loan_average_app,black_income_average_app,black_count_app,black_value_app,fips,no_co_app_loan_average_app,no_co_app_income_average_app,no_co_app_count_app,no_co_app_value_app,fips,asian_loan_average_app,asian_income_average_app,asian_count_app,asian_value_app
2011,48,261,129.0,64.0,1,129,48261,26161,213.13,146.75,8.0,1705.0,22045,147.38,70.5,16.0,2358.0,26027,120.2,53.2,5.0,601.0,51650,151.96,90.94,1302.0,197847.0,18121,97.73,92.31,26.0,2541.0,51720,188.0,101.0,2.0,376.0,,,,,,05115,128.26,126.78,23.0,2950.0
2011,31,071,96.79,93.4,43,4162,31071,09011,194.73,85.47,15.0,2921.0,28067,176.6,100.6,5.0,883.0,40153,93.5,75.5,4.0,374.0,39019,107.88,74.05,624.0,67319.0,04009,114.76,80.92,51.0,5853.0,08067,320.33,187.33,3.0,961.0,,,,,,53041,183.87,91.6,15.0,2758.0
2011,21,123,104.0,67.78,443,46070,21123,13247,177.25,85.88,8.0,1418.0,46023,131.0,345.0,1.0,131.0,21061,167.67,141.67,3.0,503.0,56031,124.75,79.12,204.0,25448.0,21037,137.06,91.46,381.0,52219.0,51710,121.95,69.45,523.0,63782.0,,,,,,13137,76.83,50.67,36.0,2766.0
2011,41,071,197.87,93.18,2797,553429,41071,26063,286.33,229.33,3.0,859.0,26075,144.06,93.06,47.0,6771.0,41057,186.94,88.53,17.0,3178.0,21011,91.35,63.92,165.0,15073.0,08005,213.03,116.5,3078.0,655708.0,16035,96.5,40.0,2.0,193.0,,,,,,40125,140.5,120.0,2.0,281.0
2011,20,069,105.83,102.52,54,5715,20069,55NA ,402.0,240.0,1.0,402.0,13279,124.13,102.0,8.0,993.0,16061,219.33,64.67,3.0,658.0,29163,98.99,69.77,360.0,35635.0,37187,132.56,95.06,16.0,2121.0,36045,147.47,149.0,15.0,2212.0,,,,,,42031,103.67,73.0,3.0,311.0
2011,02,180,162.51,91.86,57,9263,02180,39NA ,176.0,72.0,1.0,176.0,13291,119.47,72.13,32.0,3823.0,24045,205.88,103.75,8.0,1647.0,05007,155.06,107.87,6637.0,1029130.0,55097,128.3,87.86,111.0,14241.0,12065,107.83,49.59,29.0,3127.0,,,,,,26015,121.2,65.4,5.0,606.0
2011,31,083,82.67,69.22,27,2232,31083,48253,10.0,66.0,1.0,10.0,06029,170.02,111.3,626.0,106434.0,48187,148.85,91.3,33.0,4912.0,29083,98.11,68.11,494.0,48468.0,29007,92.82,64.07,44.0,4084.0,54011,73.81,58.06,16.0,1181.0,,,,,,42013,121.72,107.44,18.0,2191.0
2011,53,033,301.34,138.92,98522,29688439,53033,36021,199.0,183.25,4.0,796.0,13083,101.67,100.67,3.0,305.0,29003,15.5,39.0,2.0,31.0,41001,134.18,73.17,341.0,45757.0,27033,109.38,51.0,8.0,875.0,33005,223.29,103.43,7.0,1563.0,,,,,,27095,99.0,59.0,4.0,396.0
2011,06,013,359.36,158.34,54367,19537357,06013,17053,74.0,94.0,1.0,74.0,72115,126.0,124.0,1.0,126.0,45033,59.5,47.0,2.0,119.0,28099,90.57,76.93,348.0,31519.0,08047,237.82,190.36,45.0,10702.0,48481,126.33,136.77,43.0,5432.0,,,,,,05045,130.35,88.17,23.0,2998.0
2011,05,NA ,96.13,54.7,156,14996,05NA ,29097,39.0,44.5,2.0,78.0,17117,115.29,60.0,7.0,807.0,06073,257.84,116.15,510.0,131500.0,13309,98.28,64.0,43.0,4226.0,39071,99.3,70.21,92.0,9136.0,12067,80.67,57.33,3.0,242.0,,,,,,05139,173.17,243.5,6.0,1039.0
2011,30,033,294.71,130.29,7,2063,30033,12011,187.46,97.06,121.0,22683.0,35055,179.64,124.93,28.0,5030.0,48161,33.75,50.75,4.0,135.0,08061,53.07,72.79,14.0,743.0,31101,132.85,124.54,13.0,1727.0,37027,114.71,77.29,28.0,3212.0,,,,,,19079,61.67,38.67,3.0,185.0
2011,21,135,67.88,56.46,224,15206,21135,21093,184.83,109.17,6.0,1109.0,19023,117.13,76.75,16.0,1874.0,08067,172.81,82.95,21.0,3629.0,13013,128.0,84.37,1087.0,139132.0,21153,81.5,53.93,14.0,1141.0,37197,102.0,79.0,8.0,816.0,,,,,,29027,183.25,125.88,8.0,1466.0
2011,12,095,197.39,128.97,19853,3918797,12095,40039,94.0,80.0,1.0,94.0,46039,99.67,51.33,3.0,299.0,18159,100.25,222.0,4.0,401.0,24013,230.86,110.34,5431.0,1253797.0,53049,167.77,115.22,94.0,15770.0,26065,114.78,100.56,185.0,21235.0,,,,,,55059,189.51,123.37,86.0,16298.0
2011,39,109,122.83,80.86,3384,415640,39109,49013,209.0,68.0,1.0,209.0,37173,158.38,91.88,8.0,1267.0,51710,125.67,77.25,12.0,1508.0,47031,116.28,72.65,961.0,111749.0,27009,108.67,92.65,82.0,8911.0,72107,128.0,23.0,1.0,128.0,,,,,,46083,232.94,176.35,17.0,3960.0
2011,54,021,82.58,69.87,93,7680,54021,48099,30.0,76.0,1.0,30.0,48307,105.5,72.5,2.0,211.0,16035,93.8,27.0,5.0,469.0,21031,87.87,58.9,213.0,18717.0,40147,130.15,95.69,183.0,23818.0,19099,109.0,94.5,2.0,218.0,,,,,,35007,198.0,58.0,1.0,198.0
2011,16,083,131.62,75.68,1492,196382,16083,22001,111.0,59.0,1.0,111.0,40079,162.83,67.17,6.0,977.0,33005,158.71,73.43,7.0,1111.0,34025,295.84,169.49,22910.0,6777586.0,23019,139.45,91.01,222.0,30959.0,17081,107.83,90.58,12.0,1294.0,,,,,,48291,77.83,45.83,6.0,467.0
2011,36,005,232.84,102.06,6360,1480889,36005,36095,99.0,72.0,1.0,99.0,28043,134.0,84.0,2.0,268.0,54011,110.0,88.0,1.0,110.0,31021,96.5,82.35,123.0,11869.0,39005,109.39,83.98,174.0,19034.0,06033,221.25,120.13,8.0,1770.0,,,,,,08037,368.62,239.07,29.0,10690.0
2011,15,009,398.48,199.32,4177,1664452,15009,04025,237.14,93.29,14.0,3320.0,48223,104.64,69.36,14.0,1465.0,16051,107.0,140.0,1.0,107.0,18109,135.13,84.95,1942.0,262419.0,29139,97.22,63.22,27.0,2625.0,13297,146.77,74.25,84.0,12329.0,,,,,,40065,156.67,127.0,3.0,470.0
2011,47,139,120.64,66.44,501,60439,47139,38015,166.67,225.0,3.0,500.0,22099,140.31,88.62,13.0,1824.0,48481,106.0,133.0,5.0,530.0,38091,88.09,92.55,22.0,1938.0,05055,78.06,55.0,36.0,2810.0,22125,64.46,45.02,41.0,2643.0,,,,,,45037,80.5,35.0,2.0,161.0
2011,29,081,96.81,76.05,99,9584,29081,49053,148.8,54.3,10.0,1488.0,35039,182.13,99.38,8.0,1457.0,37027,149.17,57.5,6.0,895.0,21051,76.7,53.73,248.0,19022.0,54087,106.61,62.17,18.0,1919.0,42041,168.68,102.17,65.0,10964.0,,,,,,34035,340.79,167.88,3248.0,1106871.0
2011,42,055,151.99,86.63,3589,545499,42055,01083,56.0,85.5,2.0,112.0,21049,144.53,81.29,17.0,2457.0,37197,125.5,28.0,2.0,251.0,12103,184.11,130.56,15394.0,2834227.0,20073,89.6,57.8,5.0,448.0,20107,170.0,125.0,1.0,170.0,,,,,,55083,117.5,54.0,2.0,235.0
2011,22,049,131.75,86.3,260,34256,22049,05103,36.0,28.0,1.0,36.0,42131,146.71,68.79,14.0,2054.0,39121,77.0,100.5,2.0,154.0,38023,77.0,93.88,8.0,616.0,42059,91.84,69.54,37.0,3398.0,26051,124.0,40.5,2.0,248.0,,,,,,42025,122.44,100.67,27.0,3306.0
2011,39,031,102.4,75.05,473,48437,39031,37113,59.0,38.0,1.0,59.0,16009,93.0,87.5,4.0,372.0,26065,124.43,103.57,21.0,2613.0,40113,122.78,88.8,631.0,77477.0,28007,135.0,69.33,18.0,2430.0,13219,183.88,109.27,26.0,4781.0,,,,,,28121,152.14,108.41,56.0,8520.0
2011,42,103,156.59,115.04,2547,398828,42103,72021,28.5,150.0,2.0,57.0,20111,93.5,49.0,4.0,374.0,17081,62.0,73.75,4.0,248.0,41065,159.66,93.89,558.0,89092.0,51183,119.2,51.7,20.0,2384.0,51053,98.05,52.92,119.0,11668.0,,,,,,18037,265.5,78.5,2.0,531.0
2011,08,107,358.78,206.36,1622,581949,08107,05115,118.5,120.0,2.0,237.0,47069,114.33,56.0,3.0,343.0,06033,165.43,70.43,7.0,1158.0,21115,105.1,70.65,516.0,54231.0,27099,83.33,77.57,83.0,6916.0,39053,58.4,46.2,5.0,292.0,,,,,,32007,131.89,155.0,9.0,1187.0
2011,16,071,120.8,70.99,108,13046,16071,53041,138.75,61.25,4.0,555.0,06067,208.55,118.35,3045.0,635047.0,13297,134.0,65.87,15.0,2010.0,06113,236.18,125.19,4014.0,948021.0,48109,65.5,63.0,2.0,131.0,39045,176.66,99.92,93.0,16429.0,,,,,,12051,195.25,154.75,8.0,1562.0
2011,54,069,136.15,97.33,797,108514,54069,35035,83.0,35.5,2.0,166.0,13151,159.53,110.84,137.0,21855.0,22125,23.0,40.0,1.0,23.0,48399,102.99,83.18,85.0,8754.0,17063,164.19,103.99,104.0,17076.0,72023,139.41,72.83,29.0,4043.0,,,,,,55045,196.0,278.0,2.0,392.0
2011,17,077,106.68,83.12,767,81823,17077,24009,174.5,124.0,2.0,349.0,01091,136.0,132.0,5.0,680.0,27017,127.68,69.08,25.0,3192.0,29145,114.28,78.78,1362.0,155647.0,47023,114.6,64.72,25.0,2865.0,24035,215.04,105.54,50.0,10752.0,,,,,,19157,97.75,111.0,4.0,391.0
2011,72,105,93.97,53.56,86,8081,72105,05101,126.0,163.0,1.0,126.0,56003,320.0,105.0,1.0,320.0,16079,121.0,40.0,1.0,121.0,26043,117.71,81.88,174.0,20481.0,24005,226.68,125.62,3355.0,760497.0,72001,77.0,135.0,1.0,77.0,,,,,,36069,195.56,127.74,27.0,5280.0
2011,18,159,109.54,72.47,398,43595,18159,40125,180.0,288.0,1.0,180.0,40003,51.0,44.0,1.0,51.0,42041,149.0,85.08,13.0,1937.0,28155,88.0,64.17,112.0,9856.0,46071,60.0,57.0,1.0,60.0,36043,36.67,33.67,3.0,110.0,,,,,,35015,160.67,78.33,3.0,482.0
2011,08,079,212.11,115.65,55,11666,08079,08059,173.85,92.92,39.0,6780.0,28059,114.85,84.2,20.0,2297.0,29125,47.0,34.0,1.0,47.0,48239,107.06,78.69,169.0,18093.0,48439,179.58,130.06,5785.0,1038895.0,51177,201.42,102.19,261.0,52570.0,,,,,,40153,169.5,77.75,4.0,678.0
2011,13,113,208.82,125.7,4343,906900,13113,04003,141.2,85.0,10.0,1412.0,06081,415.88,162.88,2848.0,1184421.0,55041,103.22,61.11,9.0,929.0,72061,228.87,107.81,1493.0,341696.0,38071,91.38,60.0,8.0,731.0,37155,77.5,54.13,308.0,23871.0,,,,,,26027,195.43,260.86,7.0,1368.0
2011,13,259,82.02,53.63,57,4675,13259,13137,41.0,34.0,1.0,41.0,29121,49.0,51.0,1.0,49.0,20107,77.33,48.0,3.0,232.0,13149,109.97,107.53,148.0,16276.0,20089,34.0,37.5,2.0,68.0,51023,165.45,89.95,22.0,3640.0,,,,,,41057,244.68,188.12,25.0,6117.0
2011,31,089,100.29,73.19,140,14040,31089,28011,71.67,35.67,3.0,215.0,51027,144.0,67.0,2.0,288.0,53055,212.22,301.78,9.0,1910.0,08009,106.92,89.08,38.0,4063.0,41NA ,242.23,160.53,53.0,12838.0,72015,59.0,35.0,5.0,295.0,,,,,,24045,182.56,104.53,72.0,13144.0
2011,12,123,94.41,71.09,213,20110,12123,47125,79.08,80.31,13.0,1028.0,56011,192.0,89.71,7.0,1344.0,26051,111.0,58.83,6.0,666.0,48433,75.67,61.67,6.0,454.0,20113,128.81,80.33,21.0,2705.0,21199,92.38,65.5,8.0,739.0,,,,,,28019,80.0,42.0,1.0,80.0
2011,53,051,174.57,106.61,481,83968,53051,26015,72.5,83.0,2.0,145.0,17201,143.18,116.24,71.0,10166.0,27007,142.68,76.96,25.0,3567.0,28025,110.66,127.53,212.0,23459.0,41067,216.2,110.29,3442.0,744148.0,13113,213.97,107.39,444.0,95004.0,,,,,,16061,31.0,40.0,1.0,31.0
2011,36,NA ,186.89,92.55,984,183901,36NA ,06005,145.0,57.0,2.0,290.0,40101,123.5,140.17,6.0,741.0,13219,124.0,128.0,4.0,496.0,08083,165.31,86.37,530.0,87616.0,13189,117.72,51.16,25.0,2943.0,51043,159.75,62.75,8.0,1278.0,,,,,,48187,127.58,94.42,53.0,6762.0
2011,31,021,96.68,86.33,136,13148,31021,22031,50.0,68.0,1.0,50.0,01111,155.0,113.75,8.0,1240.0,39053,131.5,201.5,4.0,526.0,54NA ,74.3,50.71,167.0,12408.0,40049,86.33,57.54,24.0,2072.0,13079,85.71,52.14,21.0,1800.0,,,,,,37137,15.0,114.0,1.0,15.0
2011,09,003,202.42,121.2,27644,5595578,09003,27095,78.0,38.0,1.0,78.0,36003,95.33,62.67,3.0,286.0,51053,127.0,64.33,3.0,381.0,48309,131.69,98.17,3642.0,479613.0,47021,129.96,76.11,117.0,15205.0,23007,75.5,65.5,2.0,151.0,,,,,,29003,116.5,128.0,2.0,233.0
2011,48,135,103.66,94.53,2104,218111,48135,05045,97.0,126.5,2.0,194.0,51630,237.7,122.8,20.0,4754.0,39045,149.26,226.79,19.0,2836.0,27063,113.45,78.27,118.0,13387.0,36067,133.73,98.29,556.0,74354.0,27059,163.33,101.67,3.0,490.0,,,,,,45033,174.5,131.0,2.0,349.0
2011,27,013,142.82,89.86,1984,283357,27013,05139,48.5,54.5,2.0,97.0,48289,150.78,141.67,9.0,1357.0,72023,88.0,52.0,1.0,88.0,31115,319.38,230.63,8.0,2555.0,08014,228.51,120.49,441.0,100773.0,40017,156.69,80.53,36.0,5641.0,,,,,,06073,332.96,138.85,12843.0,4276199.0
2011,13,167,94.2,57.76,95,8949,13167,46019,105.0,63.0,1.0,105.0,55123,163.8,108.2,10.0,1638.0,24035,301.5,111.0,2.0,603.0,72077,95.84,43.71,232.0,22234.0,18025,66.5,73.43,14.0,931.0,01001,109.46,62.39,109.0,11931.0,,,,,,48161,192.0,75.0,2.0,384.0
2011,46,047,138.36,87.61,161,22276,46047,29027,53.0,47.0,1.0,53.0,19167,188.0,48.0,1.0,188.0,36043,164.0,83.0,3.0,492.0,45027,129.59,83.02,362.0,46910.0,28041,82.6,97.8,5.0,413.0,72139,68.12,59.21,33.0,2248.0,,,,,,08067,239.33,110.11,9.0,2154.0
2011,39,077,106.96,74.21,1197,128034,39077,32015,206.0,107.0,1.0,206.0,17129,116.0,1786.0,1.0,116.0,56005,147.0,80.5,2.0,294.0,29061,147.2,117.24,127.0,18695.0,39089,147.2,98.93,471.0,69331.0,13061,53.6,33.2,15.0,804.0,,,,,,18159,78.0,40.5,2.0,156.0
2011,56,045,150.2,88.73,158,23731,56045,55059,132.0,88.92,12.0,1584.0,48333,325.0,651.0,1.0,325.0,37155,90.43,56.31,478.0,43227.0,26101,145.48,112.6,407.0,59209.0,19019,121.43,72.9,21.0,2550.0,51770,77.98,45.46,170.0,13256.0,,,,,,51710,169.05,92.84,129.0,21807.0
2011,37,093,114.58,74.1,673,77111,37093,46083,185.5,104.0,2.0,371.0,31049,64.0,85.0,1.0,64.0,51177,218.5,96.56,18.0,3933.0,02164,205.5,66.0,2.0,411.0,37181,138.64,78.24,83.0,11507.0,13201,32.45,36.68,22.0,714.0,,,,,,36045,131.65,97.82,17.0,2238.0
2011,49,025,158.9,113.98,370,58794,49025,28107,60.0,41.0,1.0,60.0,21005,155.57,69.19,21.0,3267.0,72015,65.0,50.0,1.0,65.0,48083,75.08,84.42,66.0,4955.0,22065,78.25,41.0,8.0,626.0,72109,75.85,30.0,13.0,986.0,,,,,,54011,204.92,158.85,13.0,2664.0
2011,41,021,105.56,89.18,34,3589,41021,04023,56.0,36.0,1.0,56.0,42069,162.04,97.65,72.0,11667.0,21199,71.63,122.25,8.0,573.0,29085,74.58,62.79,188.0,14021.0,13185,163.52,93.73,112.0,18314.0,48163,86.0,103.0,2.0,172.0,,,,,,33005,156.22,83.33,9.0,1406.0
2011,55,001,128.5,106.63,893,114749,55001,35007,308.5,211.0,2.0,617.0,37121,153.0,64.55,11.0,1683.0,51043,170.6,73.4,5.0,853.0,39169,115.61,75.47,2286.0,264277.0,08013,273.5,130.7,2016.0,551376.0,55047,40.0,90.0,1.0,40.0,,,,,,16051,183.0,55.6,5.0,915.0
2011,48,499,117.99,93.73,731,86248,48499,48291,86.33,38.33,3.0,259.0,19183,181.83,70.0,6.0,1091.0,13113,214.31,150.15,13.0,2786.0,46085,99.52,97.22,27.0,2687.0,37021,212.3,109.42,817.0,173453.0,39113,86.13,68.51,789.0,67954.0,,,,,,48481,64.0,37.0,1.0,64.0
2011,28,079,93.76,70.56,425,39849,28079,12101,129.69,90.75,16.0,2075.0,42093,163.75,96.5,4.0,655.0,18125,90.17,201.67,6.0,541.0,36065,101.49,84.22,3243.0,329129.0,12081,214.68,175.54,962.0,206521.0,30111,125.57,52.86,7.0,879.0,,,,,,37027,176.67,92.33,3.0,530.0
2011,18,NA ,113.55,78.7,770,87434,18NA ,17197,194.21,113.36,47.0,9128.0,31059,189.0,138.0,1.0,189.0,23007,126.2,77.2,5.0,631.0,18029,137.97,84.14,1775.0,244898.0,48177,109.7,78.96,23.0,2523.0,31119,246.0,234.0,1.0,246.0,,,,,,37197,113.0,294.0,2.0,226.0
2011,28,107,90.89,71.58,572,51991,28107,36NA ,196.67,73.67,3.0,590.0,19119,145.0,108.0,1.0,145.0,40017,104.73,95.69,64.0,6703.0,46063,45.78,88.44,9.0,412.0,20163,69.5,62.0,2.0,139.0,20005,104.0,32.0,2.0,208.0,,,,,,26065,175.67,112.29,294.0,51648.0
2011,17,109,96.37,73.79,395,38067,17109,12117,194.07,118.57,30.0,5822.0,48449,216.55,113.55,20.0,4331.0,01001,170.0,64.67,3.0,510.0,19007,97.67,78.35,150.0,14651.0,46081,184.71,111.15,48.0,8866.0,44009,295.89,101.44,18.0,5326.0,,,,,,19099,122.0,47.5,2.0,244.0
2011,55,053,126.41,92.99,188,23766,55053,08037,271.5,248.0,2.0,543.0,17199,135.74,97.5,34.0,4615.0,72139,55.67,43.33,3.0,167.0,51149,155.24,88.8,521.0,80878.0,21181,59.5,44.25,4.0,238.0,17093,209.28,105.99,79.0,16533.0,,,,,,17081,96.0,57.83,6.0,576.0
2011,31,069,61.04,80.57,23,1404,31069,40065,33.0,88.0,1.0,33.0,45039,209.25,125.5,8.0,1674.0,51770,46.75,24.75,4.0,187.0,12105,126.83,93.21,5922.0,751064.0,38029,69.0,76.67,3.0,207.0,08119,85.67,63.67,3.0,257.0,,,,,,06033,148.0,103.14,36.0,5328.0
2011,40,033,99.27,68.69,64,6353,40033,21145,93.0,49.0,1.0,93.0,25021,291.32,141.82,2884.0,840176.0,48163,106.5,54.5,4.0,426.0,39073,118.11,79.89,593.0,70042.0,20125,90.38,75.9,42.0,3796.0,19029,164.0,98.0,1.0,164.0,,,,,,13297,275.26,130.41,34.0,9359.0
2011,20,071,81.63,70.88,8,653,20071,45037,91.5,51.0,2.0,183.0,01079,182.2,106.6,10.0,1822.0,55047,101.25,81.5,4.0,405.0,19127,102.97,74.3,659.0,67860.0,27035,202.2,129.91,218.0,44080.0,04017,87.67,72.67,3.0,263.0,,,,,,22125,225.0,39.0,1.0,225.0
2011,41,069,161.4,88.6,25,4035,41069,13261,156.0,137.0,1.0,156.0,12055,130.0,78.0,5.0,650.0,39113,106.29,71.1,42.0,4464.0,13135,171.83,107.71,12839.0,2206069.0,36081,274.68,114.73,3741.0,1027585.0,24NA ,231.17,103.7,63.0,14564.0,,,,,,16079,56.0,70.0,1.0,56.0
2011,49,035,199.03,99.71,35961,7157234,49035,47105,194.4,82.0,5.0,972.0,47035,168.64,71.05,39.0,6577.0,30111,100.59,61.12,34.0,3420.0,53021,154.77,87.96,1749.0,270695.0,36071,217.65,119.45,898.0,195452.0,48403,71.58,73.92,12.0,859.0,,,,,,27017,145.0,75.0,1.0,145.0
2011,18,005,152.49,96.44,2823,430490,18005,22087,30.0,82.0,1.0,30.0,48347,172.6,95.73,15.0,2589.0,31119,48.0,34.5,2.0,96.0,40091,105.24,94.57,326.0,34307.0,20173,142.44,107.58,1120.0,159534.0,47099,107.0,41.0,7.0,749.0,,,,,,42041,203.22,112.9,269.0,54665.0
2011,29,065,88.08,58.97,262,23077,29065,34035,292.96,141.96,52.0,15234.0,13299,136.57,145.0,7.0,956.0,08021,99.0,26.0,1.0,99.0,19137,99.82,86.08,130.0,12977.0,31181,81.5,84.0,4.0,326.0,16005,168.6,68.4,5.0,843.0,,,,,,53055,207.75,110.0,8.0,1662.0
2011,54,089,83.86,61.78,161,13501,54089,54085,71.0,51.0,1.0,71.0,48375,180.16,118.06,70.0,12611.0,44009,176.14,123.71,14.0,2466.0,13163,92.56,68.77,121.0,11200.0,13301,85.57,51.57,7.0,599.0,08101,67.44,71.92,25.0,1686.0,,,,,,26051,338.0,347.0,1.0,338.0
2011,51,051,78.01,57.16,322,25118,51051,06087,283.21,106.18,33.0,9346.0,08087,122.63,92.9,30.0,3679.0,20005,43.0,31.0,2.0,86.0,08125,139.15,81.38,172.0,23933.0,36079,285.28,167.26,419.0,119532.0,24037,198.36,93.42,152.0,30150.0,,,,,,27007,149.0,49.5,2.0,298.0
2011,19,087,104.81,77.9,335,35113,19087,55083,115.0,73.0,1.0,115.0,19077,130.4,99.2,5.0,652.0,17093,128.5,80.69,16.0,2056.0,48103,70.32,88.62,47.0,3305.0,55007,118.2,113.08,65.0,7683.0,08043,145.33,123.33,3.0,436.0,,,,,,13219,299.64,231.57,44.0,13184.0
2011,20,083,104.64,82.71,14,1465,20083,29165,189.8,138.6,5.0,949.0,39081,92.38,71.63,8.0,739.0,08119,272.25,64.5,4.0,1089.0,17121,94.19,69.38,513.0,48322.0,28153,68.25,44.58,12.0,819.0,17157,73.17,33.5,6.0,439.0,,,,,,51053,165.0,81.25,8.0,1320.0
2011,28,161,69.22,55.81,213,14743,28161,28131,101.0,26.0,1.0,101.0,47167,137.16,82.53,19.0,2606.0,19029,35.0,47.0,1.0,35.0,33003,206.47,156.46,1921.0,396628.0,27091,73.86,53.61,70.0,5170.0,12043,55.0,50.75,4.0,220.0,,,,,,39053,313.4,689.4,5.0,1567.0
2011,17,031,247.47,140.95,169600,41971306,17031,42025,90.0,92.0,1.0,90.0,47011,170.69,92.73,51.0,8705.0,04017,69.45,52.09,91.0,6320.0,27135,112.8,73.37,81.0,9137.0,51036,184.29,81.08,24.0,4423.0,13095,103.31,73.32,339.0,35021.0,,,,,,39045,188.78,120.59,68.0,12837.0
2011,53,063,162.84,93.69,15366,2502204,53063,18037,30.0,31.0,1.0,30.0,29221,106.6,56.8,10.0,1066.0,48403,79.0,63.5,2.0,158.0,30099,120.05,102.7,172.0,20649.0,48097,146.11,134.5,64.0,9351.0,13155,66.42,45.32,19.0,1262.0,,,,,,72023,40.0,26.0,1.0,40.0
2011,55,133,214.57,125.15,23234,4985229,55133,32007,167.17,97.5,6.0,1003.0,31157,122.88,98.75,40.0,4915.0,24NA ,219.17,62.17,6.0,1315.0,54053,79.55,66.69,454.0,36114.0,55069,154.26,91.59,58.0,8947.0,36039,137.62,87.05,21.0,2890.0,,,,,,24035,354.71,126.18,17.0,6030.0
2011,42,119,146.69,96.78,823,120729,42119,22089,238.33,132.33,3.0,715.0,39131,162.0,160.0,3.0,486.0,16005,108.75,59.67,12.0,1305.0,47103,134.84,78.27,664.0,89531.0,23029,136.16,197.16,62.0,8442.0,22055,103.35,67.74,621.0,64179.0,,,,,,56005,248.14,137.14,7.0,1737.0
2011,19,113,132.96,90.93,11244,1494978,19113,28133,24.0,32.5,2.0,48.0,48215,143.68,104.14,143.0,20546.0,47099,95.67,76.17,6.0,574.0,47139,122.36,67.54,435.0,53228.0,47163,145.02,87.2,288.0,41766.0,21133,15.0,38.0,1.0,15.0,,,,,,36043,149.0,60.0,1.0,149.0
2011,13,311,138.99,88.77,869,120783,13311,55045,280.0,104.0,1.0,280.0,29119,40.0,14.0,1.0,40.0,08101,119.36,71.07,67.0,7997.0,17171,89.42,73.05,113.0,10104.0,19061,124.5,90.69,135.0,16808.0,26099,115.04,69.17,341.0,39230.0,,,,,,37155,167.33,99.13,15.0,2510.0
2011,31,139,123.99,91.53,114,14135,31139,35015,156.5,71.5,2.0,313.0,53077,181.12,99.18,193.0,34956.0,08043,81.2,49.4,5.0,406.0,42NA ,148.51,86.92,1218.0,180884.0,21155,94.63,52.06,48.0,4542.0,27109,147.21,122.32,62.0,9127.0,,,,,,51177,239.82,110.28,79.0,18946.0
2011,26,041,112.0,86.04,220,24641,26041,26027,116.25,36.5,4.0,465.0,36047,363.91,147.53,1283.0,466898.0,24037,209.78,107.0,9.0,1888.0,21043,84.46,53.51,375.0,31674.0,51191,171.42,99.62,119.0,20399.0,40035,76.0,42.0,2.0,152.0,,,,,,51023,151.0,80.0,6.0,906.0
2011,38,089,138.09,100.07,876,120963,38089,51683,131.89,94.33,9.0,1187.0,06045,236.22,95.09,90.0,21260.0,27129,86.0,77.67,3.0,258.0,46013,138.83,100.53,985.0,136748.0,35009,118.73,70.32,59.0,7005.0,27045,16.0,97.0,1.0,16.0,,,,,,21199,170.0,438.5,2.0,340.0
2011,21,043,84.76,64.45,412,34923,21043,48027,106.6,77.4,20.0,2132.0,21189,126.0,33.0,1.0,126.0,17157,67.0,30.0,1.0,67.0,31075,27.0,39.0,1.0,27.0,51033,163.81,83.22,89.0,14579.0,33017,201.92,85.25,12.0,2423.0,,,,,,13113,220.83,115.8,145.0,32021.0
2011,40,047,120.12,90.65,910,109313,40047,41057,131.0,81.83,6.0,786.0,22049,191.83,112.83,6.0,1151.0,12043,87.0,126.0,1.0,87.0,49041,120.78,70.18,586.0,70776.0,51141,123.07,70.56,27.0,3323.0,06047,141.5,94.59,34.0,4811.0,,,,,,51043,545.13,140.38,8.0,4361.0
2011,21,057,83.95,63.63,99,8311,21057,24045,209.71,142.29,7.0,1468.0,48501,78.0,44.0,2.0,156.0,13095,98.0,100.67,3.0,294.0,72003,144.74,74.67,276.0,39948.0,06049,136.52,74.43,23.0,3140.0,29051,114.91,66.36,45.0,5171.0,,,,,,13079,119.0,60.0,1.0,119.0
2011,45,079,177.55,113.92,9458,1679281,45079,13227,342.0,140.0,1.0,342.0,27121,122.08,79.15,13.0,1587.0,13155,121.0,48.0,1.0,121.0,12027,121.38,76.58,170.0,20634.0,72081,131.0,26.0,3.0,393.0,13087,63.75,36.25,80.0,5100.0,,,,,,27059,170.71,142.0,7.0,1195.0
2011,22,023,119.32,115.66,164,19569,22023,48187,150.17,98.39,18.0,2703.0,48353,86.0,79.67,3.0,258.0,36039,108.75,49.25,4.0,435.0,72NA ,40.0,16.5,2.0,80.0,17131,103.55,90.09,22.0,2278.0,22045,71.49,51.54,202.0,14441.0,,,,,,23007,191.33,108.33,3.0,574.0
2011,55,019,104.4,70.88,903,94269,55019,41007,157.0,58.0,5.0,785.0,05125,156.98,89.65,54.0,8477.0,22055,123.75,93.6,20.0,2475.0,53065,156.41,80.57,1082.0,169240.0,27NA ,126.25,76.78,51.0,6439.0,28067,55.85,42.38,177.0,9886.0,,,,,,40017,131.49,87.95,130.0,17094.0
