year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,fips,hawaiian_loan_average_app,hawaiian_income_average_app,hawaiian_count_app,hawaiian_value_app,fips,not_applicable_loan_average_app,not_applicable_income_average_app,not_applicable_count_app,not_applicable_value_app,fips,native_loan_average_app,native_income_average_app,native_count_app,native_value_app,fips,white_loan_average_app,white_income_average_app,white_count_app,white_value_app,fips,not_provided_loan_average_app,not_provided_income_average_app,not_provided_count_app,not_provided_value_app,fips,black_loan_average_app,black_income_average_app,black_count_app,black_value_app,fips,no_co_app_loan_average_app,no_co_app_income_average_app,no_co_app_count_app,no_co_app_value_app,fips,asian_loan_average_app,asian_income_average_app,asian_count_app,asian_value_app
2000,06,300,95.0,496.0,1,95,06300,48497,52.26,38.83,136.0,7108.0,05053,53.49,43.73,187.0,10002.0,36059,170.08,85.14,132.0,22451.0,40129,43.26,39.04,23.0,995.0,36059,232.5,106.88,769.0,178794.0,47123,40.54,25.89,28.0,1135.0,31147,65.0,21.5,2.0,130.0,31151,68.5,43.0,4.0,274.0
2000,17,105,63.78,54.07,664,42350,17105,21207,37.33,39.33,3.0,112.0,21207,46.93,29.48,153.0,7180.0,01011,28.0,17.0,1.0,28.0,23031,103.26,66.97,6155.0,635550.0,01011,41.67,24.33,3.0,125.0,36059,160.2,74.52,3537.0,566628.0,36059,149.23,121.43,378.0,56410.0,28033,93.16,57.48,44.0,4099.0
2000,28,083,49.27,40.3,1117,55038,28083,05053,35.0,41.0,1.0,35.0,47123,59.59,40.25,742.0,44219.0,42057,23.0,30.75,4.0,92.0,42045,121.78,86.88,10608.0,1291831.0,31151,42.0,27.0,1.0,42.0,01011,38.75,26.84,188.0,7285.0,01011,45.0,91.0,1.0,45.0,22061,99.57,77.0,7.0,697.0
2000,26,019,91.91,67.26,771,70866,26019,47123,37.5,33.1,20.0,750.0,31147,41.05,29.52,42.0,1724.0,31035,42.0,63.5,2.0,84.0,12119,68.33,51.62,1764.0,120530.0,31035,24.0,111.0,1.0,24.0,42057,44.0,33.5,2.0,88.0,20031,35.0,30.0,1.0,35.0,22057,64.74,64.53,19.0,1230.0
2000,00,000,313.5,240.5,4,1254,00000,36059,169.66,86.08,1895.0,321506.0,36059,137.49,96.82,13086.0,1799226.0,28033,92.69,50.69,13.0,1205.0,36055,90.12,66.9,13085.0,1179173.0,28033,88.6,75.48,42.0,3721.0,28033,93.4,63.13,539.0,50342.0,31151,60.8,45.4,5.0,304.0,40135,35.0,73.0,1.0,35.0
2000,12,073,83.16,61.36,11233,934162,12073,72147,70.39,67.11,85.0,5983.0,01011,41.84,33.59,124.0,5188.0,22061,32.6,19.4,5.0,163.0,18045,59.37,48.17,546.0,32415.0,22061,41.1,68.3,10.0,411.0,22061,45.8,38.02,269.0,12320.0,31035,68.0,34.5,2.0,136.0,51153,140.39,77.36,565.0,79319.0
2000,51,187,83.69,62.57,1307,109380,51187,01011,175.0,179.0,1.0,175.0,72147,66.75,57.0,4.0,267.0,40129,30.0,37.67,3.0,90.0,28047,72.28,55.17,6048.0,437152.0,22057,50.21,35.97,33.0,1657.0,40129,29.0,36.0,1.0,29.0,28033,86.58,284.39,67.0,5801.0,23031,96.09,59.29,34.0,3267.0
2000,08,071,78.76,53.86,552,43478,08071,20031,32.0,60.0,1.0,32.0,42057,63.32,47.04,147.0,9308.0,22057,31.85,32.59,27.0,860.0,05141,40.9,47.3,546.0,22330.0,40135,39.39,30.56,18.0,709.0,22057,44.63,33.68,252.0,11246.0,22061,55.83,76.83,6.0,335.0,23015,245.67,143.33,3.0,737.0
2000,16,079,53.82,43.78,566,30462,16079,31151,36.92,34.77,13.0,480.0,20031,51.84,49.0,56.0,2903.0,40135,42.08,36.94,126.0,5302.0,48343,45.83,44.03,195.0,8936.0,72041,35.0,85.0,1.0,35.0,40135,46.0,37.18,22.0,1012.0,22057,48.75,29.13,8.0,390.0,42045,131.27,81.88,361.0,47389.0
2000,31,125,57.67,38.71,24,1384,31125,28033,89.45,64.05,56.0,5009.0,31151,53.66,47.02,104.0,5581.0,51153,128.01,78.08,71.0,9089.0,47181,48.28,33.45,222.0,10718.0,51153,124.93,79.86,230.0,28734.0,51153,145.01,83.21,1270.0,184160.0,40135,38.0,28.0,1.0,38.0,12119,87.25,61.25,4.0,349.0
2000,26,133,61.41,45.34,1206,74058,26133,22061,30.67,39.33,3.0,92.0,31035,47.88,40.48,82.0,3926.0,23031,69.28,50.05,40.0,2771.0,48153,59.47,52.69,45.0,2676.0,23031,117.77,57.27,22.0,2591.0,23031,88.53,52.6,15.0,1328.0,51153,111.14,108.59,116.0,12892.0,36055,100.72,71.16,321.0,32332.0
2000,36,101,56.88,46.43,3798,216040,36101,40129,37.0,21.0,1.0,37.0,28033,75.89,53.61,1787.0,135622.0,23015,70.14,34.14,7.0,491.0,19097,58.42,42.83,308.0,17994.0,23015,131.83,73.33,6.0,791.0,23015,61.14,44.43,7.0,428.0,23031,124.4,164.54,52.0,6469.0,16501,57.0,230.0,1.0,57.0
2000,40,103,51.88,46.06,283,14683,40103,22057,70.74,67.84,19.0,1344.0,22061,47.04,39.71,424.0,19945.0,47025,28.75,21.0,4.0,115.0,28087,73.22,60.08,887.0,64948.0,47025,35.29,23.43,7.0,247.0,47025,29.67,16.0,3.0,89.0,47025,47.2,39.2,5.0,236.0,18045,34.0,61.0,2.0,68.0
2000,40,055,39.48,52.48,95,3751,40055,40135,33.0,30.43,7.0,231.0,40129,38.38,34.88,8.0,307.0,42045,93.31,81.8,54.0,5039.0,17155,74.54,67.43,74.0,5516.0,42045,97.91,70.34,242.0,23694.0,42045,66.92,57.09,1477.0,98847.0,23015,106.0,69.17,6.0,636.0,39063,96.12,66.2,25.0,2403.0
2000,72,031,83.8,61.48,4336,363344,72031,72041,79.63,54.73,673.0,53589.0,22057,52.08,44.32,827.0,43067.0,29063,60.75,44.0,4.0,243.0,45073,80.31,55.36,1936.0,155479.0,12119,56.17,36.11,18.0,1011.0,29063,65.25,31.0,4.0,261.0,42045,84.16,72.9,93.0,7827.0,34009,116.55,138.34,29.0,3380.0
2000,72,109,51.19,35.4,186,9522,72109,51153,111.79,67.72,650.0,72665.0,40135,44.63,38.69,356.0,15887.0,12119,69.58,36.79,19.0,1322.0,37143,91.36,61.36,201.0,18363.0,36055,96.05,96.53,204.0,19595.0,12119,50.48,34.03,120.0,6057.0,29063,27.5,52.0,2.0,55.0,28047,72.49,62.43,173.0,12541.0
2000,NA,179,400.0,59.0,1,400,NA179,23031,90.32,52.88,25.0,2258.0,72041,67.67,33.33,6.0,406.0,36055,55.59,51.72,78.0,4336.0,28035,61.99,52.61,1965.0,121812.0,18045,79.0,53.0,4.0,316.0,36055,59.56,43.09,1791.0,106670.0,12119,80.17,52.67,6.0,481.0,18089,148.01,99.75,138.0,20425.0
2000,55,041,69.49,63.83,222,15427,55041,23015,52.5,31.0,2.0,105.0,51153,96.76,74.39,3965.0,383656.0,39063,76.0,39.67,6.0,456.0,31027,57.6,46.07,91.0,5242.0,39063,75.14,42.76,49.0,3682.0,39063,97.29,46.48,21.0,2043.0,36055,58.81,145.83,108.0,6352.0,28087,65.67,21.67,3.0,197.0
2000,31,141,68.14,54.79,621,42318,31141,47025,18.5,41.5,2.0,37.0,23031,81.34,61.54,2181.0,177401.0,34009,115.23,54.35,31.0,3572.0,39059,53.3,42.63,1017.0,54205.0,34009,124.11,117.94,36.0,4468.0,34009,84.38,50.96,130.0,10969.0,18045,72.88,41.25,8.0,583.0,17155,112.0,79.0,4.0,448.0
2000,31,061,58.09,43.23,44,2556,31061,42045,110.65,81.84,122.0,13499.0,47025,50.33,35.08,456.0,22949.0,28047,58.27,48.29,49.0,2855.0,49007,70.91,46.4,613.0,43470.0,28047,63.91,40.96,109.0,6966.0,28047,58.09,40.17,1143.0,66393.0,39063,74.35,115.61,23.0,1710.0,45073,160.44,59.11,9.0,1444.0
2000,78,010,210.0,100.0,1,210,78010,29063,66.0,63.0,1.0,66.0,23015,79.27,52.54,371.0,29409.0,48343,38.5,20.0,2.0,77.0,20053,44.4,51.57,35.0,1554.0,05141,44.0,25.0,1.0,44.0,48343,36.0,31.14,56.0,2016.0,28047,79.22,88.71,103.0,8160.0,36101,144.73,87.18,22.0,3184.0
2000,41,061,79.58,51.47,736,58573,41061,12119,68.61,51.74,46.0,3156.0,42045,76.71,64.97,6400.0,490927.0,05141,42.0,70.0,2.0,84.0,27113,54.86,45.28,237.0,13003.0,48343,20.0,13.0,2.0,40.0,05141,37.0,29.67,3.0,111.0,34009,232.15,228.31,39.0,9054.0,28025,78.0,33.0,1.0,78.0
2000,06,595,19.0,4507.0,1,19,06595,36055,62.62,47.52,479.0,29997.0,29063,62.93,45.73,123.0,7740.0,30073,38.71,31.1,21.0,813.0,18131,59.41,44.58,301.0,17882.0,30073,29.67,31.67,3.0,89.0,47181,17.0,35.0,2.0,34.0,05141,47.14,290.86,7.0,330.0,28035,114.0,56.14,7.0,798.0
2000,31,009,45.0,40.0,1,45,31009,18045,115.2,77.0,5.0,576.0,12119,52.62,40.71,661.0,34780.0,28087,75.0,66.0,8.0,600.0,28003,53.68,51.52,1085.0,58248.0,47181,18.0,42.5,2.0,36.0,28087,45.58,35.06,571.0,26029.0,48343,42.0,186.0,1.0,42.0,08083,60.25,47.25,4.0,241.0
2000,NA,025,72.0,0.0,1,72,NA025,39063,58.73,41.5,64.0,3759.0,36055,66.8,59.95,5780.0,386109.0,19097,29.0,29.33,3.0,87.0,50009,49.04,43.2,83.0,4070.0,48153,42.0,31.0,1.0,42.0,17155,35.0,80.0,1.0,35.0,28087,55.0,506.68,28.0,1540.0,54NA ,34.0,36.0,1.0,34.0
2000,51,181,81.27,49.2,241,19585,51181,34009,200.98,117.89,44.0,8843.0,18045,60.86,42.47,244.0,14851.0,45073,47.7,34.7,10.0,477.0,13253,48.42,42.5,175.0,8474.0,28087,72.3,44.6,10.0,723.0,45073,62.28,37.25,192.0,11958.0,19097,60.67,48.33,6.0,364.0,27063,39.5,30.5,4.0,158.0
2000,36,085,147.83,80.16,14959,2211438,36085,28047,72.52,60.55,64.0,4641.0,39063,71.75,51.28,1016.0,72900.0,36101,45.74,34.63,19.0,869.0,17999,139.0,83.0,1.0,139.0,19097,31.2,29.4,5.0,156.0,36101,106.13,76.55,31.0,3290.0,17155,12.0,53.0,1.0,12.0,48309,77.41,70.98,58.0,4490.0
2000,48,301,36.0,30.0,1,36,48301,48343,37.6,22.0,5.0,188.0,34009,102.31,92.35,1845.0,188761.0,28035,44.83,24.5,6.0,269.0,17181,43.83,40.51,267.0,11703.0,17155,12.0,53.0,1.0,12.0,28035,45.77,31.98,742.0,33958.0,45073,70.27,125.0,26.0,1827.0,13141,158.0,60.0,1.0,158.0
2000,41,009,106.36,60.47,2463,261953,41009,05141,50.0,63.0,1.0,50.0,28047,59.0,44.23,2503.0,147678.0,13141,36.5,30.5,2.0,73.0,20095,68.27,55.3,101.0,6895.0,45073,56.67,39.87,15.0,850.0,37143,61.44,49.27,41.0,2519.0,36101,77.27,92.91,11.0,850.0,39091,47.13,34.19,16.0,754.0
2000,01,077,67.69,51.38,3623,245253,01077,47181,39.0,50.0,1.0,39.0,05141,56.86,52.41,80.0,4549.0,39091,43.33,35.0,3.0,130.0,35123,80.0,28.0,1.0,80.0,36101,80.64,60.68,25.0,2016.0,13141,62.89,31.19,177.0,11131.0,28035,60.82,49.14,22.0,1338.0,28095,75.75,88.25,4.0,303.0
2000,51,650,65.93,52.92,3854,254109,51650,48153,31.38,36.08,24.0,753.0,48343,43.89,38.28,100.0,4389.0,05905,117.0,0.0,1.0,117.0,29199,41.09,49.88,32.0,1315.0,28035,99.0,53.67,6.0,594.0,39091,63.68,36.56,25.0,1592.0,37143,68.0,472.0,1.0,68.0,39059,98.5,59.0,2.0,197.0
2000,26,001,76.04,62.7,530,40302,26001,28087,58.8,40.8,5.0,294.0,47181,48.19,36.62,114.0,5494.0,39059,48.43,32.86,7.0,339.0,31177,103.33,64.47,501.0,51769.0,13141,45.0,30.4,5.0,225.0,39059,45.78,38.72,18.0,824.0,13141,66.5,34.0,2.0,133.0,48297,79.0,155.0,1.0,79.0
2000,22,011,46.4,43.0,1289,59812,22011,19097,71.75,49.75,4.0,287.0,30073,47.94,44.32,47.0,2253.0,48297,33.0,131.5,2.0,66.0,45007,80.63,53.6,5978.0,482009.0,39091,65.17,50.39,23.0,1499.0,30027,91.0,47.0,1.0,91.0,39091,76.25,51.69,16.0,1220.0,45027,49.6,72.6,5.0,248.0
2000,13,017,46.37,35.35,846,39226,13017,17155,71.0,51.0,8.0,568.0,48153,41.17,43.61,18.0,741.0,47151,21.33,27.0,9.0,192.0,48125,64.5,45.75,12.0,774.0,39059,48.73,33.97,60.0,2924.0,23027,118.0,49.0,1.0,118.0,39059,58.33,53.67,9.0,525.0,46099,92.87,60.36,45.0,4179.0
2000,46,103,63.01,54.95,3714,234023,46103,45073,48.91,34.75,32.0,1565.0,19097,49.89,39.76,95.0,4740.0,30027,81.0,39.0,2.0,162.0,37193,69.61,44.91,2564.0,178490.0,48297,50.0,73.5,2.0,100.0,49007,54.0,38.0,2.0,108.0,48297,55.0,48.0,1.0,55.0,23027,64.0,33.0,2.0,128.0
2000,46,055,43.97,37.42,38,1671,46055,36101,88.75,65.5,12.0,1065.0,28087,54.9,42.29,595.0,32667.0,23027,67.54,89.08,13.0,878.0,27081,46.78,39.04,94.0,4397.0,47151,53.0,36.25,4.0,212.0,27113,66.5,36.0,2.0,133.0,47151,56.25,56.5,4.0,225.0,49007,64.17,114.83,6.0,385.0
2000,36,091,83.19,62.47,8915,741668,36091,28035,46.83,32.58,12.0,562.0,46119,51.0,44.5,4.0,204.0,49007,39.5,79.5,2.0,79.0,48369,43.67,56.31,36.0,1572.0,30027,17.0,15.0,1.0,17.0,18131,60.0,34.8,5.0,300.0,30027,36.5,30.5,2.0,73.0,48083,101.0,144.0,1.0,101.0
2000,54,061,64.81,52.42,2274,147384,54061,37143,58.0,31.0,1.0,58.0,17155,61.32,50.93,44.0,2698.0,20053,44.0,49.0,1.0,44.0,51035,57.29,43.47,654.0,37467.0,23027,50.0,35.2,5.0,250.0,28003,39.32,30.74,142.0,5584.0,23027,108.43,138.0,7.0,759.0,28003,55.33,63.0,3.0,166.0
2000,05,905,117.0,0.0,1,117,05905,31027,86.0,40.0,1.0,86.0,45073,64.75,44.81,1010.0,65397.0,27113,20.0,10.0,1.0,20.0,47033,55.7,47.22,214.0,11919.0,49007,79.2,25.6,5.0,396.0,13253,42.46,31.65,84.0,3567.0,49007,81.55,41.7,20.0,1631.0,39169,86.73,45.6,15.0,1301.0
2000,54,009,53.29,46.24,1033,55053,54009,13141,90.33,83.33,3.0,271.0,36101,54.59,43.48,1130.0,61683.0,27159,36.0,28.5,2.0,72.0,29143,41.7,42.95,240.0,10007.0,27159,99.5,48.5,2.0,199.0,01015,46.97,33.54,462.0,21701.0,27113,48.0,42.0,1.0,48.0,36065,110.18,117.06,33.0,3636.0
2000,45,071,59.56,40.37,2183,130025,45071,39091,69.64,52.82,11.0,766.0,37143,54.15,44.16,122.0,6606.0,28003,29.67,17.33,3.0,89.0,26089,155.31,113.08,847.0,131551.0,18131,67.5,21.0,2.0,135.0,50009,61.0,51.0,1.0,61.0,18131,18.5,42.5,4.0,74.0,01015,44.33,23.33,3.0,133.0
2000,16,097,56.0,25.0,1,56,16097,48297,42.06,35.17,48.0,2019.0,28035,51.86,39.0,844.0,43774.0,01015,55.04,51.56,27.0,1486.0,48275,20.59,38.14,22.0,453.0,28003,53.0,37.38,8.0,424.0,17181,23.0,12.0,1.0,23.0,27159,45.67,54.67,3.0,137.0,18029,85.17,51.83,6.0,511.0
2000,47,141,67.76,44.99,2871,194529,47141,35021,61.75,32.5,4.0,247.0,31027,66.19,47.03,32.0,2118.0,50009,62.5,38.0,2.0,125.0,35051,57.79,56.48,262.0,15142.0,01015,46.4,39.33,15.0,696.0,06105,196.0,75.0,1.0,196.0,28003,47.06,42.25,16.0,753.0,01051,137.43,83.29,7.0,962.0
2000,08,121,67.04,44.33,181,12134,08121,23027,89.75,51.63,8.0,718.0,13141,49.47,35.55,129.0,6382.0,72143,75.0,112.0,1.0,75.0,48195,45.42,44.37,38.0,1726.0,72143,244.33,115.0,3.0,733.0,31055,60.52,44.93,1178.0,71296.0,19143,87.33,78.0,3.0,262.0,31055,119.33,75.06,200.0,23865.0
2000,00,NA ,104.06,60.23,35,3642,00NA ,49007,71.92,43.68,50.0,3596.0,39091,68.17,48.02,927.0,63192.0,13253,80.0,33.0,1.0,80.0,36061,361.63,281.09,13466.0,4869687.0,06105,79.83,38.0,6.0,479.0,51670,55.94,42.22,69.0,3860.0,01015,61.76,40.0,17.0,1050.0,51670,59.4,98.6,5.0,297.0
2000,12,027,56.71,43.42,871,49391,12027,27113,39.25,32.75,4.0,157.0,39059,49.15,37.96,742.0,36471.0,06105,63.0,98.0,5.0,315.0,27079,91.12,58.05,715.0,65148.0,17181,37.5,45.0,2.0,75.0,20095,50.0,18.0,1.0,50.0,72143,187.5,222.0,2.0,375.0,51149,143.8,83.8,5.0,719.0
2000,40,119,63.45,53.59,2005,127214,40119,18131,43.67,47.33,3.0,131.0,48297,51.56,51.93,71.0,3661.0,17181,8.0,20.0,1.0,8.0,37129,126.42,79.9,5692.0,719603.0,31055,87.71,64.42,84.0,7368.0,21209,87.01,56.33,83.0,7222.0,17181,41.67,80.67,3.0,125.0,12105,84.34,83.77,188.0,15855.0
2000,48,441,58.88,54.63,2780,163677,48441,28003,58.44,38.89,9.0,526.0,47151,49.7,34.66,294.0,14611.0,31055,87.8,57.64,44.0,3863.0,26013,70.42,60.62,104.0,7324.0,51670,52.0,70.0,3.0,156.0,48467,48.42,38.18,60.0,2905.0,06105,87.75,58.0,4.0,351.0,39073,243.0,107.67,3.0,729.0
2000,47,125,67.58,48.38,6030,407490,47125,19143,46.0,37.0,1.0,46.0,30027,46.58,43.58,103.0,4798.0,51670,40.5,22.5,2.0,81.0,39143,71.66,46.96,1353.0,96958.0,20095,88.0,26.0,1.0,88.0,55111,74.6,62.8,5.0,373.0,31055,75.64,68.86,319.0,24130.0,21209,68.38,64.85,13.0,889.0
2000,29,019,82.69,61.45,6118,505916,29019,72017,63.1,39.94,238.0,15017.0,35021,47.63,34.0,8.0,381.0,20095,34.33,37.0,3.0,103.0,48465,59.09,65.09,153.0,9041.0,21209,71.67,37.96,27.0,1935.0,45007,64.07,36.39,1224.0,78422.0,51670,113.0,74.0,1.0,113.0,48467,109.5,50.5,2.0,219.0
2000,36,087,166.82,100.33,9629,1606357,36087,72143,122.92,86.07,785.0,96490.0,23027,60.13,42.13,531.0,31931.0,48467,76.83,41.67,6.0,461.0,37041,92.47,61.14,246.0,22748.0,48467,45.22,45.56,9.0,407.0,37193,58.82,34.13,100.0,5882.0,21209,104.11,64.94,18.0,1874.0,28045,63.47,53.27,15.0,952.0
2000,29,133,40.32,42.93,324,13063,29133,01015,48.76,40.72,29.0,1414.0,49007,62.72,43.84,230.0,14425.0,21209,65.75,48.25,4.0,263.0,48279,43.76,47.32,75.0,3282.0,31177,131.33,80.0,3.0,394.0,27081,129.0,59.0,1.0,129.0,48467,61.0,58.75,4.0,244.0,13237,105.75,105.0,4.0,423.0
2000,48,227,46.33,53.34,576,26684,48227,50009,59.0,97.0,1.0,59.0,20053,45.91,51.05,22.0,1010.0,31177,192.0,139.0,1.0,192.0,20NA ,62.99,49.04,758.0,47749.0,29199,45.0,23.0,1.0,45.0,01005,41.96,29.79,443.0,18589.0,47027,55.67,68.67,3.0,167.0,19127,80.75,51.75,4.0,323.0
2000,51,067,90.61,60.62,2223,201432,51067,13253,28.0,45.0,1.0,28.0,27113,37.91,40.36,137.0,5193.0,55111,67.25,49.17,12.0,807.0,51109,94.73,61.95,667.0,63186.0,47027,31.0,24.0,1.0,31.0,48369,42.0,24.0,1.0,42.0,31177,68.57,98.57,7.0,480.0,31177,130.0,114.0,1.0,130.0
2000,54,023,51.2,40.44,481,24628,54023,06105,77.43,43.71,7.0,542.0,27159,49.96,38.7,135.0,6745.0,48045,34.0,17.0,1.0,34.0,51820,75.89,53.03,376.0,28534.0,55111,50.3,36.5,10.0,503.0,42125,62.6,42.13,117.0,7324.0,55111,85.13,68.8,15.0,1277.0,13135,140.76,73.1,2213.0,311506.0
2000,02,290,83.24,57.19,21,1748,02290,00000,221.0,64.0,1.0,221.0,18131,56.26,44.42,151.0,8495.0,45007,238.14,32.67,42.0,10002.0,28049,87.58,76.83,3033.0,265639.0,45007,72.07,51.28,71.0,5117.0,51035,47.11,35.56,9.0,424.0,45007,76.36,44.27,90.0,6872.0,55111,84.25,84.75,4.0,337.0
2000,48,331,54.98,51.93,556,30569,48331,31055,61.04,46.69,517.0,31556.0,38041,39.0,37.5,2.0,78.0,37193,72.4,31.3,10.0,724.0,44003,101.39,67.78,5311.0,538483.0,37193,66.63,33.1,86.0,5730.0,47033,72.05,69.29,42.0,3026.0,37193,58.33,35.72,18.0,1050.0,48045,228.0,78.0,1.0,228.0
2000,19,193,63.58,55.8,4351,276626,19193,51670,91.4,51.6,5.0,457.0,28003,49.42,40.61,291.0,14380.0,27081,17.0,30.0,1.0,17.0,21229,58.7,43.77,194.0,11387.0,01005,36.25,27.25,4.0,145.0,39021,75.51,44.94,51.0,3851.0,19173,35.5,71.5,2.0,71.0,45007,114.82,96.36,22.0,2526.0
2000,17,093,120.2,74.36,3366,404604,17093,20095,41.0,50.0,2.0,82.0,01015,52.13,42.46,1120.0,58385.0,01005,41.0,35.2,5.0,205.0,27029,57.77,45.2,151.0,8723.0,42125,61.7,50.13,47.0,2900.0,29143,38.19,31.54,54.0,2062.0,27081,75.0,39.0,1.0,75.0,53021,83.69,58.19,16.0,1339.0
2000,51,073,77.07,52.75,1322,101883,51073,21209,48.43,41.29,7.0,339.0,19143,37.89,35.63,27.0,1023.0,42125,47.25,40.33,12.0,567.0,17061,45.0,39.91,281.0,12644.0,47033,38.0,14.0,1.0,38.0,36049,24.0,26.0,1.0,24.0,01005,82.67,47.67,3.0,248.0,37193,95.2,59.8,5.0,476.0
2000,47,049,45.82,33.56,588,26941,47049,48467,41.42,39.44,52.0,2154.0,13253,46.2,36.57,122.0,5637.0,51035,42.0,13.0,1.0,42.0,51071,56.89,45.29,337.0,19173.0,51035,63.0,31.5,4.0,252.0,51135,61.75,36.48,104.0,6422.0,42125,72.58,202.24,38.0,2758.0,17005,34.0,249.0,1.0,34.0
2000,19,NA ,64.38,48.68,840,54083,19NA ,47027,32.67,38.33,3.0,98.0,50009,49.35,43.92,65.0,3208.0,39021,538.67,106.5,6.0,3232.0,20083,67.92,45.42,26.0,1766.0,39021,70.4,47.07,15.0,1056.0,26089,170.75,107.25,4.0,683.0,47033,68.33,53.0,3.0,205.0,01005,26.0,27.5,4.0,104.0
2000,24,043,88.97,58.96,4355,387484,24043,31177,67.0,44.0,1.0,67.0,72143,182.23,103.46,13.0,2369.0,36049,61.33,42.33,3.0,184.0,20045,102.76,71.38,3310.0,340134.0,29143,36.5,20.0,2.0,73.0,48275,79.0,25.0,2.0,158.0,51035,58.33,42.67,3.0,175.0,42125,145.54,67.77,13.0,1892.0
