year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,fips,hawaiian_loan_average_app,hawaiian_income_average_app,hawaiian_count_app,hawaiian_value_app,fips,not_applicable_loan_average_app,not_applicable_income_average_app,not_applicable_count_app,not_applicable_value_app,fips,native_loan_average_app,native_income_average_app,native_count_app,native_value_app,fips,white_loan_average_app,white_income_average_app,white_count_app,white_value_app,fips,not_provided_loan_average_app,not_provided_income_average_app,not_provided_count_app,not_provided_value_app,fips,black_loan_average_app,black_income_average_app,black_count_app,black_value_app,fips,no_co_app_loan_average_app,no_co_app_income_average_app,no_co_app_count_app,no_co_app_value_app,fips,asian_loan_average_app,asian_income_average_app,asian_count_app,asian_value_app
2013,37,019,194.27,125.2,7761,1507744,37019,21207,81.0,33.0,1.0,81.0,31147,57.0,60.67,3.0,171.0,36059,318.08,130.03,90.0,28627.0,40129,107.92,81.0,24.0,2590.0,21207,81.81,61.05,21.0,1718.0,72147,91.0,35.0,3.0,273.0,,,,,,31151,81.2,61.6,5.0,406.0
2013,28,131,99.13,69.55,431,42724,28131,47123,92.25,51.25,4.0,369.0,47123,131.29,85.29,14.0,1838.0,42057,137.0,87.5,2.0,274.0,23031,197.59,114.52,8623.0,1703807.0,31147,110.44,86.33,9.0,994.0,42057,208.0,83.0,1.0,208.0,,,,,,28033,146.38,127.02,119.0,17419.0
2013,13,273,78.08,93.7,247,19285,13273,24013,283.11,198.89,9.0,2548.0,36059,271.74,177.53,1526.0,414671.0,20031,45.0,47.0,2.0,90.0,42045,218.67,132.76,14713.0,3217278.0,47123,127.48,67.26,109.0,13895.0,20031,272.0,239.0,1.0,272.0,,,,,,22061,105.82,86.18,17.0,1799.0
2013,30,063,189.41,96.97,4881,924510,30063,34025,272.37,127.51,67.0,18249.0,72147,352.0,286.33,3.0,1056.0,31151,90.0,60.0,1.0,90.0,12119,165.32,96.08,5298.0,875890.0,36059,367.26,195.15,3908.0,1435265.0,28033,156.23,76.65,577.0,90147.0,,,,,,22057,139.12,97.15,26.0,3617.0
2013,28,157,74.92,64.83,156,11687,28157,36059,331.23,130.18,95.0,31467.0,42057,114.6,81.4,5.0,573.0,31035,70.0,20.0,1.0,70.0,36055,131.76,94.9,13746.0,1811143.0,01011,47.57,35.0,7.0,333.0,22061,87.9,52.9,162.0,14239.0,,,,,,40135,130.8,64.8,5.0,654.0
2013,47,071,141.71,103.53,574,81340,47071,02110,206.11,79.33,9.0,1855.0,20031,80.6,60.2,5.0,403.0,28033,144.77,100.82,22.0,3185.0,18045,89.99,68.97,318.0,28618.0,72147,356.0,22.0,1.0,356.0,22057,89.54,53.75,222.0,19877.0,,,,,,51153,255.11,106.94,2245.0,572733.0
2013,39,065,93.35,67.71,618,57691,39065,42057,98.0,60.0,1.0,98.0,31151,56.0,71.0,2.0,112.0,22061,103.0,47.0,2.0,206.0,28047,145.66,111.77,3391.0,493924.0,42057,186.06,91.81,16.0,2977.0,40135,77.0,56.17,6.0,462.0,,,,,,23031,195.87,142.27,77.0,15082.0
2013,17,081,98.77,80.0,748,73883,17081,20031,198.0,59.0,1.0,198.0,31035,40.0,67.0,3.0,120.0,40129,83.0,37.5,2.0,166.0,05141,103.81,81.97,507.0,52630.0,20031,86.57,70.14,7.0,606.0,72041,105.75,47.63,8.0,846.0,,,,,,47025,211.5,69.0,2.0,423.0
2013,37,133,149.29,99.76,3326,496535,37133,31151,86.0,56.0,1.0,86.0,28033,130.23,94.37,153.0,19925.0,22057,76.09,67.73,44.0,3348.0,48343,84.22,87.26,160.0,13475.0,31151,95.26,64.1,31.0,2953.0,51153,243.64,105.43,1946.0,474132.0,,,,,,23015,125.0,54.0,1.0,125.0
2013,48,351,83.18,79.59,205,17052,48351,18109,79.0,86.0,3.0,237.0,22061,123.26,80.95,19.0,2342.0,40135,85.78,72.57,134.0,11495.0,47181,114.09,83.37,180.0,20537.0,31035,50.29,57.71,7.0,352.0,23031,213.95,85.33,21.0,4493.0,,,,,,29063,110.0,142.0,1.0,110.0
2013,12,057,192.34,118.38,39742,7644132,12057,28033,56.86,70.71,7.0,398.0,40129,46.0,66.0,1.0,46.0,72041,79.0,85.0,1.0,79.0,48153,82.9,93.38,39.0,3233.0,28033,140.75,85.76,397.0,55877.0,47025,197.5,95.0,2.0,395.0,,,,,,42045,228.02,112.26,1024.0,233490.0
2013,48,289,108.11,89.15,364,39351,48289,12103,157.64,73.55,67.0,10562.0,22057,134.87,101.94,47.0,6339.0,51153,227.12,155.69,105.0,23848.0,19097,107.05,89.77,421.0,45070.0,22061,140.49,98.51,97.0,13628.0,23015,232.5,121.0,4.0,930.0,,,,,,12119,162.28,133.22,32.0,5193.0
2013,12,043,110.06,79.41,126,13868,12043,22057,89.5,112.25,4.0,358.0,40135,95.96,63.22,23.0,2207.0,23031,131.79,70.13,24.0,3163.0,28087,123.69,91.54,872.0,107861.0,40129,209.0,34.0,1.0,209.0,42045,115.04,76.16,1045.0,120220.0,,,,,,36055,152.02,99.48,447.0,67952.0
2013,06,017,280.87,137.15,12888,3619842,06017,40113,109.75,284.0,4.0,439.0,72041,111.04,63.67,55.0,6107.0,47025,84.2,49.4,5.0,421.0,17155,111.08,90.62,102.0,11330.0,22057,111.68,92.65,177.0,19768.0,12119,143.07,75.72,67.0,9586.0,,,,,,39063,123.86,66.11,28.0,3468.0
2013,27,127,93.9,76.79,301,28265,27127,40135,164.5,69.75,4.0,658.0,51153,247.86,120.42,835.0,206966.0,23015,156.33,104.0,3.0,469.0,45073,206.16,125.99,1941.0,400165.0,40135,81.28,50.73,74.0,6015.0,36055,94.56,70.06,592.0,55977.0,,,,,,28047,143.06,109.78,157.0,22460.0
2013,31,121,105.02,91.45,163,17119,31121,51153,267.03,119.02,90.0,24033.0,23031,188.88,114.33,277.0,52321.0,29063,206.0,508.0,1.0,206.0,28035,117.69,107.02,1424.0,167586.0,72041,142.0,110.5,2.0,284.0,18045,153.0,89.0,1.0,153.0,,,,,,34009,289.77,228.05,83.0,24051.0
2013,38,083,150.29,97.71,7,1052,38083,23031,126.33,57.56,9.0,1137.0,47025,126.4,83.7,10.0,1264.0,42045,160.18,101.18,39.0,6247.0,37143,161.14,89.63,352.0,56721.0,51153,275.11,128.2,3672.0,1010194.0,39063,119.5,94.0,2.0,239.0,,,,,,48343,75.0,147.0,1.0,75.0
2013,45,009,96.86,68.22,147,14239,45009,06113,219.16,108.13,76.0,16656.0,23015,184.14,153.79,28.0,5156.0,12119,93.0,44.0,5.0,465.0,31027,128.84,100.15,107.0,13786.0,23031,216.78,138.05,921.0,199658.0,28047,101.87,64.28,385.0,39219.0,,,,,,28087,108.71,40.43,7.0,761.0
2013,54,071,100.4,63.72,180,18072,54071,42045,160.48,136.05,40.0,6419.0,29063,62.6,42.6,5.0,313.0,36055,142.31,109.74,35.0,4981.0,39059,93.73,70.6,784.0,73484.0,47025,118.31,120.31,58.0,6862.0,34009,190.8,106.27,44.0,8395.0,,,,,,45073,216.15,107.08,13.0,2810.0
2013,16,021,160.3,74.14,365,58508,16021,12119,135.2,52.2,5.0,676.0,42045,181.07,137.97,829.0,150105.0,18045,104.38,144.13,8.0,835.0,49007,122.05,84.27,483.0,58950.0,23015,277.71,194.53,135.0,37491.0,05141,60.5,54.5,2.0,121.0,,,,,,36101,184.9,130.81,21.0,3883.0
2013,45,061,86.32,61.91,243,20975,45061,36055,127.77,97.27,22.0,2811.0,12119,139.05,92.32,56.0,7787.0,39063,116.13,61.63,8.0,929.0,20053,72.0,86.33,24.0,1728.0,29063,110.64,85.0,11.0,1217.0,48343,73.26,58.45,31.0,2271.0,,,,,,28035,112.9,107.6,10.0,1129.0
2013,32,017,131.25,83.3,122,16012,32017,29145,155.5,77.5,2.0,311.0,36055,101.47,103.76,292.0,29628.0,28047,106.78,56.11,18.0,1922.0,27113,116.81,77.61,239.0,27917.0,42045,205.46,129.76,2403.0,493710.0,48153,95.0,33.0,1.0,95.0,,,,,,37143,158.0,64.0,1.0,158.0
2013,NA,NA ,207.39,97.47,198302,41125432,NANA ,39063,166.0,144.0,2.0,332.0,18045,92.2,44.6,5.0,461.0,34009,213.64,152.14,14.0,2991.0,18131,104.61,81.93,247.0,25839.0,12119,178.76,106.69,628.0,112263.0,28087,71.88,55.28,392.0,28176.0,,,,,,13141,155.0,843.0,1.0,155.0
2013,55,093,162.26,92.76,1737,281853,55093,49005,174.26,75.11,19.0,3311.0,39063,101.85,68.15,46.0,4685.0,05141,69.8,57.0,5.0,349.0,28003,90.26,74.97,591.0,53342.0,36055,128.2,99.13,1151.0,147554.0,45073,98.64,59.05,58.0,5721.0,,,,,,39091,126.6,133.4,5.0,633.0
2013,37,001,132.34,80.99,5108,676001,37001,13207,160.0,104.5,2.0,320.0,28047,125.96,85.13,113.0,14234.0,48343,75.0,31.0,1.0,75.0,13253,97.6,81.88,165.0,16104.0,18045,75.0,122.14,21.0,1575.0,36101,103.6,123.2,5.0,518.0,,,,,,39059,254.5,184.0,2.0,509.0
2013,48,095,127.14,89.78,37,4704,48095,28047,120.4,95.3,10.0,1204.0,34009,285.69,212.12,279.0,79707.0,30073,116.8,87.2,5.0,584.0,50009,103.05,83.41,157.0,16179.0,39063,111.06,89.55,141.0,15660.0,28035,69.08,64.85,227.0,15681.0,,,,,,48297,75.0,51.0,1.0,75.0
2013,25,007,501.75,311.6,1513,759141,25007,34009,308.43,237.29,7.0,2159.0,05141,111.67,81.07,15.0,1675.0,47181,162.5,105.5,2.0,325.0,17181,104.23,77.81,177.0,18449.0,28047,145.17,121.26,310.0,45003.0,37143,118.71,61.03,58.0,6885.0,,,,,,47151,53.0,38.0,1.0,53.0
2013,41,071,198.22,92.37,3763,745893,41071,05141,84.0,54.0,1.0,84.0,48343,95.5,62.25,4.0,382.0,28087,38.0,41.5,2.0,76.0,20095,94.4,81.22,148.0,13971.0,34009,302.7,232.07,969.0,293318.0,13141,96.77,71.13,39.0,3774.0,,,,,,30027,344.0,146.0,1.0,344.0
2013,20,069,107.35,71.88,86,9232,20069,18089,110.19,75.23,26.0,2865.0,47181,159.0,187.0,2.0,318.0,45073,195.22,121.89,9.0,1757.0,29199,100.82,113.05,39.0,3932.0,05141,118.17,73.42,36.0,4254.0,39091,103.25,88.25,4.0,413.0,,,,,,23027,200.67,73.0,3.0,602.0
2013,31,071,86.55,69.76,29,2510,31071,19097,47.25,133.5,4.0,189.0,48153,48.0,92.0,1.0,48.0,36101,75.0,62.0,2.0,150.0,31177,161.48,100.15,731.0,118040.0,48343,98.73,93.0,11.0,1086.0,39059,90.8,70.6,5.0,454.0,,,,,,49007,124.0,37.0,1.0,124.0
2013,53,033,317.27,139.29,112474,35684103,53033,45073,103.0,33.0,1.0,103.0,46119,51.5,554.5,2.0,103.0,28035,108.25,65.25,4.0,433.0,45007,145.67,84.93,4686.0,682614.0,30073,147.67,65.0,3.0,443.0,47151,111.0,88.5,2.0,222.0,,,,,,20053,43.0,35.0,1.0,43.0
2013,06,013,368.45,149.9,68470,25227627,06013,36101,232.0,188.5,2.0,464.0,19097,102.17,67.17,6.0,613.0,39091,44.25,57.0,4.0,177.0,48125,93.91,100.55,11.0,1033.0,47181,117.88,55.63,16.0,1886.0,23027,140.0,115.0,1.0,140.0,,,,,,27113,138.0,80.0,1.0,138.0
2013,30,051,105.79,57.05,19,2010,30051,28025,100.0,162.0,1.0,100.0,28087,87.0,56.09,11.0,957.0,39059,51.0,30.33,3.0,153.0,37193,122.92,75.93,1515.0,186231.0,48153,43.8,57.0,5.0,219.0,28003,51.09,44.3,23.0,1175.0,,,,,,27159,34.0,44.0,1.0,34.0
2013,47,121,151.7,76.93,394,59771,47121,08083,27.0,16.0,1.0,27.0,17155,20.0,141.0,1.0,20.0,48297,70.33,40.67,3.0,211.0,27081,129.86,193.84,74.0,9610.0,19097,104.05,198.15,20.0,2081.0,01015,93.38,55.98,258.0,24091.0,,,,,,01015,130.04,66.25,28.0,3641.0
2013,21,095,72.01,58.44,321,23114,21095,48309,127.0,83.38,8.0,1016.0,45073,194.16,125.74,86.0,16698.0,47151,107.5,63.75,8.0,860.0,48369,97.55,73.66,73.0,7121.0,28087,109.65,77.48,63.0,6908.0,13253,59.45,50.78,40.0,2378.0,,,,,,06105,117.0,75.0,1.0,117.0
2013,37,177,95.87,63.47,117,11217,37177,13141,201.0,50.0,1.0,201.0,36101,106.4,93.0,10.0,1064.0,23027,173.71,85.14,7.0,1216.0,47033,84.9,75.87,250.0,21225.0,17155,89.75,116.25,4.0,359.0,72143,110.0,31.0,10.0,1100.0,,,,,,31055,174.09,114.6,432.0,75208.0
2013,39,147,91.49,68.26,1356,124060,39147,39091,108.0,68.0,2.0,216.0,28035,116.85,109.89,62.0,7245.0,49007,118.0,89.0,7.0,826.0,51035,104.9,66.01,660.0,69233.0,45073,221.66,135.37,176.0,39012.0,72017,74.0,18.5,2.0,148.0,,,,,,51670,106.6,64.4,5.0,533.0
2013,08,125,147.27,113.39,192,28276,08125,39059,92.0,65.5,2.0,184.0,37143,205.56,84.0,18.0,3700.0,27159,58.5,36.0,2.0,117.0,29143,95.64,81.18,170.0,16258.0,36101,130.93,103.84,148.0,19378.0,06105,273.5,96.0,2.0,547.0,,,,,,21209,206.27,107.91,11.0,2269.0
2013,23,017,153.44,113.9,1862,285699,23017,30027,164.0,203.0,1.0,164.0,31027,137.0,51.0,2.0,274.0,18131,307.0,644.5,2.0,614.0,26089,238.5,173.91,943.0,224901.0,28035,98.78,61.52,63.0,6223.0,17181,214.0,168.0,1.0,214.0,,,,,,48467,60.0,28.0,1.0,60.0
2013,46,123,126.37,104.86,59,7456,46123,46099,106.0,75.67,9.0,954.0,13141,210.17,151.17,6.0,1261.0,28003,64.5,38.0,2.0,129.0,48275,60.18,75.16,45.0,2708.0,37143,168.92,73.43,49.0,8277.0,31055,104.58,87.87,499.0,52187.0,,,,,,55111,182.78,167.56,9.0,1645.0
2013,01,053,88.38,73.66,652,57621,01053,49007,45.0,23.0,1.0,45.0,39091,94.21,90.63,24.0,2261.0,01015,106.46,58.0,13.0,1384.0,35051,114.7,94.95,227.0,26036.0,31027,148.4,63.8,5.0,742.0,51670,85.51,66.68,81.0,6926.0,,,,,,45007,203.18,174.84,67.0,13613.0
2013,51,075,280.78,143.73,1203,337776,51075,28003,82.0,50.0,1.0,82.0,39059,60.18,47.45,11.0,662.0,72143,91.0,17.0,1.0,91.0,48195,96.63,93.13,60.0,5798.0,13141,146.64,139.18,28.0,4106.0,21209,152.31,85.91,67.0,10205.0,,,,,,37193,195.0,43.0,2.0,390.0
2013,48,039,152.72,112.38,10543,1610176,48039,39169,40.5,25.0,2.0,81.0,48297,251.0,114.0,2.0,502.0,06105,130.55,47.36,11.0,1436.0,27079,157.7,87.05,998.0,157388.0,39091,121.11,92.34,89.0,10779.0,48467,140.15,75.38,13.0,1822.0,,,,,,01005,60.0,26.0,3.0,180.0
2013,05,013,60.13,64.69,169,10162,05013,01015,157.38,152.13,8.0,1259.0,47151,130.6,91.8,5.0,653.0,31055,132.61,79.83,69.0,9150.0,36061,664.98,372.39,19003.0,12636525.0,39059,100.08,80.12,51.0,5104.0,31177,112.0,125.0,3.0,336.0,,,,,,48369,120.0,23.0,1.0,120.0
2013,18,183,122.78,79.53,1190,146111,18183,36065,79.0,83.5,2.0,158.0,30027,77.0,62.33,6.0,462.0,51670,128.0,96.0,3.0,384.0,72131,100.21,47.58,213.0,21344.0,48297,111.27,91.45,33.0,3672.0,55111,147.0,102.0,6.0,882.0,,,,,,42125,245.31,133.77,64.0,15700.0
2013,31,171,104.79,67.16,19,1991,31171,01051,255.0,74.83,6.0,1530.0,23027,129.23,86.36,22.0,2843.0,20095,41.0,62.0,1.0,41.0,37129,212.65,135.05,8634.0,1836061.0,47151,85.47,49.53,36.0,3077.0,45007,106.48,64.97,344.0,36628.0,,,,,,51035,146.0,94.5,2.0,292.0
2013,21,063,108.33,73.74,70,7583,21063,18029,118.5,39.5,2.0,237.0,49007,79.0,81.71,7.0,553.0,21209,132.57,161.71,7.0,928.0,26013,94.3,76.47,86.0,8110.0,30027,156.86,54.86,7.0,1098.0,19173,16.0,11.0,1.0,16.0,,,,,,39021,178.0,256.0,1.0,178.0
2013,56,021,160.75,95.77,3957,636080,56021,06105,143.0,46.0,1.0,143.0,27113,90.83,59.17,6.0,545.0,48467,188.0,112.4,10.0,1880.0,39143,97.36,74.66,1184.0,115272.0,23027,164.02,119.93,122.0,20010.0,37193,91.11,41.98,44.0,4009.0,,,,,,29143,168.0,80.0,1.0,168.0
2013,04,015,143.41,95.51,8042,1153312,04015,31055,160.52,133.45,29.0,4655.0,27159,80.86,72.14,7.0,566.0,47027,90.0,81.0,1.0,90.0,48465,118.0,93.04,519.0,61241.0,49007,131.82,76.94,50.0,6591.0,01005,69.62,40.97,105.0,7310.0,,,,,,36049,96.0,41.0,1.0,96.0
2013,20,199,86.33,73.22,9,777,20199,51149,60.0,36.0,1.0,60.0,18131,92.0,57.0,2.0,184.0,55111,125.27,77.09,11.0,1378.0,48279,89.95,79.7,105.0,9445.0,20053,70.0,58.0,2.0,140.0,48369,43.0,31.0,1.0,43.0,,,,,,51135,116.0,83.0,2.0,232.0
2013,17,173,102.38,72.29,216,22113,17173,51670,5.0,56.0,1.0,5.0,38041,142.0,44.0,1.0,142.0,48045,39.0,71.0,1.0,39.0,37041,157.21,102.15,328.0,51564.0,27113,110.42,95.53,19.0,2098.0,47033,46.4,50.33,15.0,696.0,,,,,,26089,303.86,157.43,7.0,2127.0
2013,19,035,105.28,79.28,177,18634,19035,12105,132.6,117.03,62.0,8221.0,28003,61.2,45.7,10.0,612.0,45007,122.89,71.56,18.0,2212.0,20NA ,103.65,72.25,89.0,9225.0,27159,116.83,65.08,12.0,1402.0,42125,181.11,99.08,63.0,11410.0,,,,,,51073,290.4,118.8,5.0,1452.0
2013,08,049,234.36,174.48,1905,446465,08049,21209,89.0,28.0,2.0,178.0,01015,96.92,74.16,98.0,9498.0,37193,134.14,74.0,7.0,939.0,51109,196.23,117.35,1265.0,248234.0,18131,94.67,297.83,12.0,1136.0,51035,117.0,46.0,2.0,234.0,,,,,,35051,71.25,74.0,4.0,285.0
2013,48,357,115.92,108.94,145,16809,48357,48467,133.0,79.0,1.0,133.0,13253,102.0,65.0,1.0,102.0,01005,106.5,79.0,2.0,213.0,51820,135.78,75.89,515.0,69926.0,38041,90.0,33.5,2.0,180.0,39021,155.75,92.88,8.0,1246.0,,,,,,06069,268.68,112.35,79.0,21226.0
2013,53,059,197.48,93.47,429,84717,53059,13237,252.0,151.0,2.0,504.0,19143,296.33,89.0,3.0,889.0,47033,28.0,103.33,3.0,84.0,28049,161.85,121.39,2329.0,376955.0,28003,83.77,49.35,26.0,2178.0,29143,76.86,38.5,14.0,1076.0,,,,,,41051,207.16,98.44,2499.0,517683.0
2013,28,149,121.9,86.87,847,103252,28149,19127,30.0,29.0,1.0,30.0,72143,166.04,72.58,78.0,12951.0,42125,105.71,63.0,7.0,740.0,21229,105.89,67.8,179.0,18955.0,01015,104.98,74.69,218.0,22886.0,36049,109.5,75.5,2.0,219.0,,,,,,13025,79.67,50.33,3.0,239.0
2013,17,195,88.06,69.9,940,82772,17195,28045,127.83,72.0,6.0,767.0,72017,79.92,42.62,26.0,2078.0,51035,34.0,27.0,1.0,34.0,44003,184.24,100.84,5450.0,1004124.0,13253,124.21,91.36,14.0,1739.0,51135,100.63,57.12,43.0,4327.0,,,,,,51610,395.08,181.59,61.0,24100.0
2013,29,215,95.74,61.23,563,53901,29215,55111,129.67,28.33,3.0,389.0,50009,125.6,106.4,5.0,628.0,39021,112.6,73.6,5.0,563.0,27029,113.53,74.35,174.0,19755.0,19143,35.5,73.0,2.0,71.0,26089,240.0,117.5,2.0,480.0,,,,,,27079,128.6,83.4,5.0,643.0
2013,72,019,122.44,56.17,109,13346,72019,13135,152.6,76.89,97.0,14802.0,06105,186.8,74.7,10.0,1868.0,29143,120.0,82.0,1.0,120.0,17061,100.98,68.88,280.0,28275.0,72017,117.0,71.0,1.0,117.0,48275,16.0,15.0,1.0,16.0,,,,,,36061,604.01,295.83,3468.0,2094720.0
2013,31,163,109.82,95.47,38,4173,31163,45007,139.14,122.29,7.0,974.0,17181,38.0,39.0,1.0,38.0,26089,159.29,92.0,7.0,1115.0,51071,117.4,74.47,393.0,46140.0,72143,196.67,57.67,3.0,590.0,51073,139.92,65.55,60.0,8395.0,,,,,,18073,181.33,217.67,3.0,544.0
2013,21,039,114.51,58.16,61,6985,21039,53021,137.6,57.55,20.0,2752.0,31055,116.07,96.83,604.0,70106.0,51073,192.5,63.5,6.0,1155.0,72151,88.31,46.77,105.0,9273.0,50009,102.13,93.33,15.0,1532.0,06069,340.1,117.9,10.0,3401.0,,,,,,72131,188.0,42.0,1.0,188.0
2013,48,063,111.08,98.07,297,32991,48063,40091,113.5,85.5,2.0,227.0,51670,84.83,95.08,12.0,1018.0,35051,122.0,59.33,3.0,366.0,20083,118.81,86.0,16.0,1901.0,06105,187.39,78.48,54.0,10119.0,41051,197.79,89.39,649.0,128364.0,,,,,,27055,74.0,130.25,4.0,296.0
2013,42,027,172.93,107.45,4393,759689,42027,01005,200.0,144.0,1.0,200.0,20095,74.0,46.5,2.0,148.0,06069,312.0,78.07,14.0,4368.0,20045,155.75,106.68,3174.0,494362.0,17181,110.29,71.89,38.0,4191.0,13025,41.75,54.5,4.0,167.0,,,,,,37129,177.32,89.09,104.0,18441.0
2013,26,109,100.26,79.8,473,47421,26109,48369,80.0,35.0,1.0,80.0,21209,134.29,85.33,49.0,6580.0,41051,196.06,89.19,134.0,26272.0,72145,114.24,58.7,383.0,43753.0,31055,146.79,105.17,2112.0,310022.0,51610,335.09,148.36,11.0,3686.0,,,,,,15007,289.82,96.04,447.0,129548.0
2013,29,165,189.37,112.09,4121,780382,29165,47033,34.0,68.0,1.0,34.0,48467,87.13,62.1,31.0,2701.0,13025,60.0,20.0,1.0,60.0,20127,124.35,238.97,72.0,8953.0,51670,96.48,81.13,61.0,5885.0,36061,426.78,187.8,699.0,298319.0,,,,,,48189,168.0,50.0,1.0,168.0
2013,19,025,101.13,83.1,171,17294,19025,42125,153.0,61.5,4.0,612.0,31177,130.42,99.0,12.0,1565.0,51610,387.5,163.0,2.0,775.0,30025,149.01,93.71,72.0,10729.0,20095,81.67,66.17,12.0,980.0,18073,158.0,52.0,1.0,158.0,,,,,,32NA ,174.94,193.13,16.0,2799.0
2013,45,023,99.92,58.11,628,62752,45023,51035,140.0,39.0,1.0,140.0,47027,122.0,47.0,1.0,122.0,27079,50.0,9.0,1.0,50.0,55019,115.43,93.7,853.0,98466.0,21209,139.48,76.73,119.0,16598.0,21183,42.0,30.75,4.0,168.0,,,,,,39143,158.57,68.43,7.0,1110.0
2013,51,043,246.37,122.68,714,175909,51043,13175,110.0,38.5,2.0,220.0,55111,127.23,96.48,31.0,3944.0,36061,550.19,266.42,36.0,19807.0,13103,142.13,82.18,1320.0,187606.0,48467,129.9,85.74,102.0,13250.0,21081,150.0,37.0,1.0,150.0,,,,,,48465,139.17,45.5,6.0,835.0
2013,48,383,90.15,122.47,62,5589,48383,39021,38.0,92.0,1.0,38.0,45007,145.74,135.1,175.0,25505.0,18073,114.5,166.75,4.0,458.0,55011,120.19,82.66,259.0,31128.0,29199,168.17,90.83,6.0,1009.0,05025,67.63,37.25,8.0,541.0,,,,,,20NA ,76.0,19.0,1.0,76.0
