asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,2.0,,37.0,,54.5,,109.0,,473.0,,252.0,107,55107,2.0,1.0,31.0,38.0,41.0,64.0,82.0,64.0,48.84,,52.46,,1.487766175266175,58.13,57.44,,2.0,2.0,167.5,167.5,191.5,191.5,383.0,383.0,55,27494.0,,14475.0,331.0,209.0,50.97,52.25,58.18,56.69,19259.0,11848.0,2000.0
,,,,,,,,1.0,1.0,75.0,75.0,74.0,74.0,74.0,74.0,768.0,62.36786469344609,439.0,107,55107,1.0,1.0,48.0,48.0,100.0,100.0,100.0,100.0,52.61,7.719082719082704,55.9,4.412368334736505,1.5534118988785401,65.38,66.15,12.472045415448129,2.0,2.0,57.0,57.0,108.5,108.5,217.0,217.0,55,50211.0,0.8262530006546882,29042.0,559.0,397.0,55.75,56.66,67.69,65.36,37838.0,25949.0,2001.0
1.0,,152.0,,93.0,,93.0,,,,,,,,,,813.0,5.859375,466.0,107,55107,2.0,2.0,31.5,31.5,66.5,66.5,133.0,133.0,55.3,5.113096369511494,58.12,15.27445890127932,1.7906871609403254,79.22,74.22,21.168553074334675,3.0,1.0,67.0,51.0,102.0,88.0,306.0,88.0,55,64407.0,0.2827268925135926,34586.0,595.0,417.0,57.36,58.55,78.56,73.1,46742.0,30483.0,2002.0
,,,,,,,,,,,,,,,,990.0,21.771217712177116,574.0,107,55107,,,,,,,,,62.83,13.616636528028936,65.43,-4.529753188446484,1.7095734521725292,85.93,85.24,8.470083312294886,4.0,1.0,20.75,29.0,50.25,64.0,201.0,64.0,55,85066.0,0.3207570605679506,48927.0,824.0,533.0,64.02,65.76,87.63,86.03,72206.0,45852.0,2003.0
,,,,,,,,1.0,1.0,109.0,109.0,78.0,78.0,78.0,78.0,794.0,-19.797979797979803,364.0,107,55107,1.0,,22.0,,100.0,,100.0,,60.03,-4.456469839248767,62.96,11.533959154097628,1.9067549558554056,91.57,94.71,6.563481903875235,9.0,3.0,25.67,22.33,62.56,69.0,563.0,207.0,55,72709.0,-0.14526367761502834,34473.0,665.0,335.0,61.23,63.43,92.79,95.61,61708.0,32029.0,2004.0
,,,,,,,,,,,,,,,,846.0,6.549118387909325,324.0,107,55107,1.0,1.0,21.0,21.0,82.0,82.0,82.0,82.0,59.6,-0.7163085124104573,62.62,4.923246088187194,2.0006291946308723,95.39,94.02,4.171671944960154,4.0,,39.75,,93.5,,374.0,,55,80699.0,0.10989010989010994,30462.0,725.0,299.0,61.47,63.54,93.99,94.34,68142.0,28207.0,2005.0
,,,,,,,,1.0,1.0,43.0,43.0,20.0,20.0,20.0,20.0,844.0,-0.23640661938534313,342.0,107,55107,,,,,,,,,64.27,7.835570469798658,76.9,-4.0775551916429675,1.9190524350396763,98.67,99.04,3.4385155676695645,5.0,4.0,37.2,36.5,80.8,73.25,404.0,293.0,55,83278.0,0.03195826466251139,33872.0,716.0,315.0,63.65,73.48,99.01,100.09,70892.0,31528.0,2006.0
,,,,,,,,2.0,2.0,67.0,67.0,77.5,77.5,155.0,155.0,687.0,-18.60189573459715,277.0,107,55107,,,,,,,,,70.71,10.020227166640726,81.88,-4.446475129546823,1.8337222457926743,103.73,102.5,5.128205128205132,1.0,,8.0,,30.0,,30.0,,55,71264.0,-0.14426379115732846,28392.0,593.0,267.0,72.83,81.73,103.32,101.98,61269.0,27228.0,2007.0
8.0,4.0,119.5,82.0,151.0,212.0,1208.0,848.0,4.0,4.0,56.0,56.0,73.0,73.0,292.0,292.0,1972.0,187.04512372634645,1068.0,107,55107,,,,,,,,,68.89,-2.573893367274771,79.92,4.175633680105961,1.9102917694875887,105.28,105.37,1.4942639544972547,12.0,,82.33,,116.33,,1396.0,,55,207608.0,1.9132240682532555,112536.0,1788.0,1008.0,67.46,79.36,104.73,105.43,187260.0,106272.0,2008.0
2.0,2.0,143.5,143.5,301.0,301.0,602.0,602.0,,,,,,,,,527.0,-73.27586206896552,309.0,107,55107,,,,,,,,,93.46,35.6655537813906,100.7,-21.381344285577676,1.5018457093943935,112.29,116.91,6.658434650455924,4.0,,64.25,,89.25,,357.0,,55,59177.0,-0.7149579977650187,36126.0,493.0,295.0,94.22,99.99,112.22,114.49,55323.0,33776.0,2009.0
1.0,,250.0,,369.0,,369.0,,,,,,,,,,442.0,-16.129032258064512,261.0,107,55107,,,,,,,,,86.01,-7.971324630858112,95.22,10.568130592729897,1.6605627252645039,114.26,116.27,1.7543859649122862,3.0,3.0,69.67,69.67,51.33,51.33,154.0,154.0,55,50504.0,-0.14656031904287137,30346.0,410.0,250.0,85.42,96.3,113.71,117.61,46623.0,29403.0,2010.0
