year,state,county,fips,loan_average_orig,income_average_orig,count_orig,value_orig,native_loan_average_orig,native_income_average_orig,native_count_orig,native_value_orig,black_loan_average_orig,black_income_average_orig,black_count_orig,black_value_orig,asian_loan_average_orig,asian_income_average_orig,asian_count_orig,asian_value_orig,white_loan_average_orig,white_income_average_orig,white_count_orig,white_value_orig,hawaiian_loan_average_orig,hawaiian_income_average_orig,hawaiian_count_orig,hawaiian_value_orig,not_applicable_loan_average_orig,not_applicable_income_average_orig,not_applicable_count_orig,not_applicable_value_orig,not_provided_loan_average_orig,not_provided_income_average_orig,not_provided_count_orig,not_provided_value_orig,no_co_app_loan_average_orig,no_co_app_income_average_orig,no_co_app_count_orig,no_co_app_value_orig
2012,05,045,05045,146.28,95.86,2333,341265,163.71,87.71,7.0,1146.0,131.64,64.19,47.0,6187.0,140.85,76.8,20.0,2817.0,147.54,97.01,2165.0,319424.0,238.0,164.0,1.0,238.0,336.0,197.0,2.0,672.0,118.47,86.66,91.0,10781.0,,,,
2012,17,039,17039,112.38,95.72,200,22476,,,,,,,,,,,,,112.25,95.91,198.0,22225.0,,,,,,,,,125.5,77.0,2.0,251.0,,,,
2012,48,195,48195,79.96,75.5,28,2239,,,,,,,,,,,,,82.79,78.79,24.0,1987.0,,,,,,,,,63.0,55.75,4.0,252.0,,,,
2012,29,211,29211,94.66,68.17,29,2745,,,,,,,,,,,,,99.42,68.62,26.0,2585.0,,,,,,,,,53.33,64.33,3.0,160.0,,,,
2012,48,435,48435,82.21,117.88,33,2713,,,,,,,,,,,,,84.47,121.1,30.0,2534.0,,,,,,,,,59.67,85.67,3.0,179.0,,,,
2012,13,141,13141,155.39,123.3,109,16937,129.5,41.0,2.0,259.0,88.75,64.25,12.0,1065.0,,,,,165.2,133.91,86.0,14207.0,143.0,123.0,1.0,143.0,,,,,157.88,118.5,8.0,1263.0,,,,
2012,13,247,13247,145.92,87.88,1271,185469,102.5,66.0,2.0,205.0,170.2,85.72,420.0,71482.0,115.36,71.14,22.0,2538.0,131.7,90.51,675.0,88900.0,96.8,50.6,5.0,484.0,,,,,148.71,86.05,147.0,21860.0,,,,
2012,13,125,13125,73.74,64.74,19,1401,,,,,,,,,,,,,72.56,64.28,18.0,1306.0,,,,,,,,,95.0,73.0,1.0,95.0,,,,
2012,37,027,37027,134.35,83.48,1056,141878,114.0,48.0,4.0,456.0,115.36,70.57,14.0,1615.0,140.0,93.38,8.0,1120.0,132.56,83.28,991.0,131365.0,,,,,,,,,187.74,95.0,39.0,7322.0,,,,
2012,26,135,26135,99.57,95.75,129,12845,54.0,10.0,1.0,54.0,,,,,,,,,97.19,95.73,111.0,10788.0,,,,,,,,,117.82,100.94,17.0,2003.0,,,,
2012,22,101,22101,109.36,96.32,475,51945,,,,,65.0,61.49,43.0,2795.0,74.31,69.13,16.0,1189.0,116.08,100.8,400.0,46430.0,,,,,,,,,95.69,105.13,16.0,1531.0,,,,
2012,27,089,27089,94.32,76.43,130,12261,,,,,,,,,,,,,94.68,76.32,126.0,11930.0,,,,,,,,,82.75,80.0,4.0,331.0,,,,
2012,48,173,48173,114.0,120.71,7,798,,,,,,,,,,,,,76.25,125.0,4.0,305.0,,,,,,,,,164.33,115.0,3.0,493.0,,,,
2012,39,039,39039,108.26,82.6,874,94622,124.67,264.67,3.0,374.0,164.67,95.67,3.0,494.0,153.67,92.0,3.0,461.0,107.97,82.01,856.0,92423.0,,,,,,,,,96.67,70.22,9.0,870.0,,,,
2012,48,393,48393,67.5,108.17,6,405,,,,,,,,,,,,,67.5,108.17,6.0,405.0,,,,,,,,,,,,,,,,
2012,37,015,37015,120.51,80.13,143,17233,,,,,83.16,58.61,44.0,3659.0,,,,,134.87,89.56,91.0,12273.0,180.0,133.0,1.0,180.0,,,,,160.14,85.14,7.0,1121.0,,,,
2012,18,145,18145,121.46,86.83,787,95588,184.67,457.83,6.0,1108.0,104.25,77.25,4.0,417.0,138.5,50.0,2.0,277.0,120.85,81.06,739.0,89307.0,,,,,,,,,124.42,146.64,36.0,4479.0,,,,
2012,37,037,37037,234.42,120.34,1938,454303,108.67,44.0,3.0,326.0,223.21,123.65,71.0,15848.0,280.26,163.46,35.0,9809.0,230.19,114.38,1664.0,383031.0,138.0,69.0,1.0,138.0,,,,,275.31,171.91,164.0,45151.0,,,,
2012,54,013,54013,89.58,70.54,24,2150,,,,,,,,,,,,,91.91,72.87,23.0,2114.0,,,,,,,,,36.0,17.0,1.0,36.0,,,,
2012,29,033,29033,101.75,76.88,40,4070,,,,,,,,,,,,,95.32,73.29,38.0,3622.0,250.0,221.0,1.0,250.0,,,,,198.0,69.0,1.0,198.0,,,,
2012,48,487,48487,69.59,117.23,133,9256,28.0,66.0,8.0,224.0,86.0,60.5,2.0,172.0,135.0,100.0,2.0,270.0,70.88,122.7,118.0,8364.0,,,,,,,,,75.33,87.67,3.0,226.0,,,,
2012,40,065,40065,109.99,96.35,171,18809,66.33,52.5,6.0,398.0,92.33,58.0,3.0,277.0,25.67,85.33,3.0,77.0,114.4,100.24,150.0,17160.0,,,,,,,,,99.67,77.22,9.0,897.0,,,,
2012,17,063,17063,157.16,99.29,1371,215464,131.4,77.2,5.0,657.0,119.0,55.0,1.0,119.0,176.6,163.8,5.0,883.0,156.87,98.27,1296.0,203298.0,168.0,149.0,1.0,168.0,,,,,164.11,116.86,63.0,10339.0,,,,
2012,30,081,30081,189.78,91.62,1063,201732,178.14,103.14,7.0,1247.0,,,,,200.0,54.5,2.0,400.0,190.02,92.34,967.0,183752.0,,,,,,,,,187.74,83.47,87.0,16333.0,,,,
2012,48,461,48461,60.05,68.57,21,1261,,,,,,,,,,,,,58.5,71.89,18.0,1053.0,,,,,,,,,69.33,48.67,3.0,208.0,,,,
2012,41,007,41007,211.22,136.19,1197,252833,111.33,58.33,3.0,334.0,205.0,202.5,2.0,410.0,243.9,231.76,29.0,7073.0,213.51,133.77,1031.0,220128.0,205.0,86.75,4.0,820.0,,,,,188.03,136.4,128.0,24068.0,,,,
2012,13,157,13157,152.01,95.8,1284,195182,155.0,46.0,1.0,155.0,138.53,67.89,19.0,2632.0,234.92,131.46,13.0,3054.0,150.46,96.76,1139.0,171377.0,158.25,91.5,4.0,633.0,,,,,160.47,86.94,108.0,17331.0,,,,
2012,37,067,37067,164.66,106.79,6918,1139112,188.38,120.38,13.0,2449.0,123.99,75.66,440.0,54554.0,171.59,102.7,144.0,24709.0,166.3,108.44,5842.0,971514.0,142.5,99.0,12.0,1710.0,465.0,44.0,1.0,465.0,179.64,116.69,466.0,83711.0,,,,
2012,21,099,21099,86.13,73.19,216,18603,219.33,210.33,3.0,658.0,34.0,145.0,4.0,136.0,,,,,84.84,69.94,204.0,17307.0,,,,,,,,,100.4,66.0,5.0,502.0,,,,
2012,31,017,31017,74.17,85.25,12,890,,,,,,,,,,,,,66.2,80.8,10.0,662.0,,,,,,,,,114.0,107.5,2.0,228.0,,,,
2012,36,011,36011,111.39,88.36,897,99917,67.0,71.0,1.0,67.0,142.6,100.0,5.0,713.0,63.5,57.5,4.0,254.0,110.76,88.3,863.0,95585.0,155.0,75.0,1.0,155.0,,,,,136.65,95.0,23.0,3143.0,,,,
2012,41,017,41017,216.28,124.42,7522,1626855,179.67,91.37,27.0,4851.0,246.64,173.64,11.0,2713.0,201.0,139.75,75.0,15075.0,216.39,122.43,6733.0,1456948.0,195.3,119.0,20.0,3906.0,159.0,30.0,1.0,159.0,218.63,143.98,655.0,143203.0,,,,
2012,53,031,53031,212.16,106.91,818,173543,99.5,37.0,2.0,199.0,249.75,90.75,4.0,999.0,190.11,99.11,9.0,1711.0,211.61,106.47,724.0,153207.0,,,,,,,,,220.59,114.42,79.0,17427.0,,,,
2012,48,041,48041,169.84,142.21,3242,550628,170.44,154.78,9.0,1534.0,149.53,110.4,43.0,6430.0,178.16,159.23,160.0,28506.0,169.74,141.17,2766.0,469492.0,179.0,155.86,7.0,1253.0,120.0,206.0,1.0,120.0,169.11,146.98,256.0,43293.0,,,,
2012,38,013,38013,131.63,152.11,19,2501,,,,,,,,,,,,,131.63,152.11,19.0,2501.0,,,,,,,,,,,,,,,,
2012,13,131,13131,119.92,68.96,255,30579,,,,,53.57,34.35,23.0,1232.0,147.0,119.0,2.0,294.0,124.12,71.03,217.0,26933.0,,,,,,,,,163.08,87.85,13.0,2120.0,,,,
2012,29,047,29047,149.57,94.8,6363,951722,117.89,75.17,18.0,2122.0,142.32,94.79,77.0,10959.0,148.33,93.04,94.0,13943.0,149.79,95.03,5542.0,830138.0,154.73,95.36,11.0,1702.0,144.0,396.0,1.0,144.0,149.54,93.13,620.0,92714.0,,,,
2012,51,077,51077,115.29,79.18,177,20407,62.0,56.0,1.0,62.0,,,,,,,,,114.7,79.25,167.0,19155.0,,,,,,,,,132.22,80.56,9.0,1190.0,,,,
2012,46,065,46065,149.77,97.91,390,58411,136.0,101.0,2.0,272.0,,,,,,,,,150.89,98.5,377.0,56887.0,97.5,75.0,2.0,195.0,,,,,117.44,77.67,9.0,1057.0,,,,
2012,13,009,13009,152.41,103.94,534,81388,,,,,106.93,95.33,60.0,6416.0,210.1,133.5,10.0,2101.0,157.05,106.11,408.0,64076.0,228.0,167.0,1.0,228.0,,,,,155.76,90.76,55.0,8567.0,,,,
2012,21,175,21175,91.15,63.85,34,3099,,,,,,,,,,,,,88.81,64.31,32.0,2842.0,,,,,,,,,128.5,56.5,2.0,257.0,,,,
2012,39,051,39051,110.18,73.37,1117,123073,95.63,80.0,8.0,765.0,87.0,53.0,2.0,174.0,66.0,63.0,2.0,132.0,109.75,72.67,1065.0,116884.0,,,,,,,,,127.95,92.25,40.0,5118.0,,,,
2012,26,059,26059,106.25,78.55,915,97215,218.0,47.0,2.0,436.0,,,,,139.0,189.0,3.0,417.0,104.98,77.74,846.0,88815.0,41.0,77.0,1.0,41.0,,,,,119.14,85.19,63.0,7506.0,,,,
2012,22,085,22085,122.96,106.01,278,34184,131.44,81.11,9.0,1183.0,52.6,48.0,5.0,263.0,325.0,187.0,1.0,325.0,120.61,109.12,250.0,30152.0,,,,,,,,,173.92,79.69,13.0,2261.0,,,,
2012,13,061,13061,124.92,96.67,24,2998,,,,,48.0,28.0,1.0,48.0,,,,,128.26,99.65,23.0,2950.0,,,,,,,,,,,,,,,,
2012,20,127,20127,114.49,179.72,39,4465,,,,,,,,,,,,,115.53,183.47,38.0,4390.0,,,,,,,,,75.0,37.0,1.0,75.0,,,,
2012,26,075,26075,121.97,84.25,3359,409685,79.83,65.17,6.0,479.0,105.39,87.94,36.0,3794.0,176.83,128.67,12.0,2122.0,122.73,84.66,3036.0,372620.0,84.0,49.5,2.0,168.0,,,,,114.24,77.72,267.0,30502.0,,,,
2012,47,013,47013,135.37,116.82,652,88258,128.0,58.0,1.0,128.0,,,,,148.0,92.33,3.0,444.0,131.79,115.85,619.0,81579.0,,,,,,,,,210.59,141.93,29.0,6107.0,,,,
2012,17,051,17051,99.2,75.4,368,36505,53.0,53.0,1.0,53.0,41.0,40.0,1.0,41.0,,,,,99.85,75.52,363.0,36244.0,,,,,28.0,133.0,1.0,28.0,69.5,52.5,2.0,139.0,,,,
2012,54,017,54017,92.69,75.56,61,5654,,,,,,,,,,,,,91.16,74.86,58.0,5287.0,,,,,,,,,122.33,89.0,3.0,367.0,,,,
2012,46,081,46081,175.47,111.68,694,121778,129.5,91.5,2.0,259.0,,,,,,,,,174.97,110.57,667.0,116705.0,106.67,86.0,3.0,320.0,,,,,204.27,150.59,22.0,4494.0,,,,
2012,48,099,48099,102.72,91.59,351,36053,73.67,53.33,3.0,221.0,80.43,85.09,23.0,1850.0,73.0,53.17,6.0,438.0,105.32,92.8,292.0,30752.0,139.5,83.0,2.0,279.0,,,,,100.52,97.88,25.0,2513.0,,,,
2012,26,057,26057,98.94,77.16,642,63520,,,,,85.0,85.0,1.0,85.0,92.33,95.0,6.0,554.0,98.45,76.22,581.0,57202.0,112.0,48.0,1.0,112.0,63.0,75.0,1.0,63.0,105.85,86.04,52.0,5504.0,,,,
2012,54,007,54007,83.06,67.91,262,21761,,,,,,,,,,,,,82.97,68.0,261.0,21656.0,,,,,,,,,105.0,44.0,1.0,105.0,,,,
2012,51,031,51031,130.77,84.85,841,109977,63.0,93.0,1.0,63.0,98.31,61.42,48.0,4719.0,107.0,86.33,6.0,642.0,132.77,86.81,742.0,98514.0,,,,,,,,,137.25,76.98,44.0,6039.0,,,,
2012,37,115,37115,153.8,101.67,318,48907,200.0,57.0,1.0,200.0,,,,,,,,,152.0,96.02,293.0,44537.0,160.0,88.0,1.0,160.0,,,,,174.35,176.17,23.0,4010.0,,,,
2012,21,041,21041,110.54,80.12,112,12380,,,,,106.0,48.0,3.0,318.0,,,,,112.44,82.52,104.0,11694.0,,,,,,,,,73.6,49.4,5.0,368.0,,,,
2012,26,043,26043,118.96,84.8,164,19510,52.0,64.5,2.0,104.0,30.0,50.0,1.0,30.0,224.0,289.0,2.0,448.0,121.01,83.08,134.0,16215.0,,,,,,,,,108.52,80.68,25.0,2713.0,,,,
2012,40,147,40147,133.76,101.28,1073,143521,114.87,78.63,67.0,7696.0,126.71,67.0,7.0,887.0,168.21,119.95,19.0,3196.0,135.03,102.18,918.0,123953.0,103.0,69.25,4.0,412.0,,,,,127.19,113.52,58.0,7377.0,,,,
2012,48,345,48345,68.25,215.75,4,273,,,,,,,,,,,,,68.25,215.75,4.0,273.0,,,,,,,,,,,,,,,,
2012,51,109,51109,212.24,121.53,978,207566,357.5,188.5,2.0,715.0,178.06,80.0,34.0,6054.0,267.3,226.2,10.0,2673.0,211.76,123.82,799.0,169199.0,125.0,56.0,1.0,125.0,48.0,198.0,1.0,48.0,219.48,109.25,131.0,28752.0,,,,
2012,53,077,53077,156.54,94.36,3988,624262,141.58,91.32,31.0,4389.0,104.92,59.17,12.0,1259.0,189.4,94.73,40.0,7576.0,153.87,92.67,3465.0,533173.0,192.5,81.5,10.0,1925.0,,,,,176.6,109.49,430.0,75940.0,,,,
2012,48,175,48175,144.11,130.44,79,11385,,,,,64.0,133.0,1.0,64.0,,,,,146.62,131.8,76.0,11143.0,,,,,,,,,89.0,77.5,2.0,178.0,,,,
2012,18,011,18011,229.74,143.84,2855,655901,159.0,105.83,6.0,954.0,229.44,134.81,16.0,3671.0,263.18,156.52,84.0,22107.0,228.99,142.03,2535.0,580501.0,169.0,191.8,5.0,845.0,,,,,228.82,161.39,209.0,47823.0,,,,
2012,19,125,19125,139.71,90.89,828,115676,80.0,77.0,1.0,80.0,,,,,171.71,105.29,7.0,1202.0,138.57,90.17,795.0,110163.0,,,,,,,,,169.24,110.44,25.0,4231.0,,,,
2012,48,287,48287,124.32,90.66,154,19145,,,,,72.0,67.5,4.0,288.0,,,,,124.71,91.64,143.0,17833.0,,,,,,,,,146.29,83.86,7.0,1024.0,,,,
2012,19,141,19141,109.96,93.33,78,8577,,,,,,,,,,,,,108.83,92.84,76.0,8271.0,,,,,,,,,153.0,112.0,2.0,306.0,,,,
2012,37,073,37073,130.44,72.97,117,15261,,,,,117.96,75.87,23.0,2713.0,,,,,138.09,73.8,81.0,11185.0,,,,,,,,,104.85,62.69,13.0,1363.0,,,,
2012,22,091,22091,96.55,71.44,131,12648,,,,,47.77,50.83,30.0,1433.0,262.0,252.0,1.0,262.0,111.16,76.44,89.0,9893.0,,,,,,,,,96.36,70.73,11.0,1060.0,,,,
2012,27,139,27139,211.8,116.55,6026,1276302,224.53,248.65,17.0,3817.0,229.17,107.17,24.0,5500.0,207.27,106.6,284.0,58865.0,213.71,117.26,5114.0,1092918.0,218.62,95.85,13.0,2842.0,,,,,195.75,112.15,574.0,112360.0,,,,
2012,48,505,48505,130.35,81.45,20,2607,,,,,,,,,,,,,123.38,82.63,16.0,1974.0,,,,,,,,,158.25,76.75,4.0,633.0,,,,
2012,51,147,51147,129.89,81.99,198,25718,,,,,110.56,64.72,18.0,1990.0,141.33,96.0,3.0,424.0,128.55,81.33,161.0,20696.0,,,,,,,,,163.0,105.44,16.0,2608.0,,,,
2012,55,115,55115,118.63,86.72,1323,156953,81.83,72.26,23.0,1882.0,,,,,69.0,44.0,2.0,138.0,119.37,87.41,1263.0,150760.0,,,,,147.5,95.0,10.0,1475.0,107.92,65.56,25.0,2698.0,,,,
2012,40,109,40109,167.75,124.42,13321,2234549,131.91,100.94,191.0,25194.0,121.84,96.06,467.0,56901.0,176.18,123.93,533.0,93904.0,168.45,125.56,11195.0,1885779.0,154.68,92.05,38.0,5878.0,266.9,228.6,10.0,2669.0,185.15,130.57,887.0,164224.0,,,,
2012,20,007,20007,85.73,82.55,22,1886,,,,,,,,,,,,,87.68,83.84,19.0,1666.0,,,,,,,,,73.33,74.33,3.0,220.0,,,,
2012,17,033,17033,92.69,83.68,105,9732,,,,,,,,,,,,,92.17,83.23,103.0,9494.0,,,,,,,,,119.0,106.5,2.0,238.0,,,,
2012,10,005,10005,251.25,168.03,8134,2043672,336.54,258.92,13.0,4375.0,180.49,109.79,120.0,21659.0,272.61,209.18,95.0,25898.0,247.29,160.67,7074.0,1749300.0,206.29,144.0,7.0,1444.0,,,,,292.12,233.67,825.0,240996.0,,,,
2012,20,017,20017,105.29,97.08,24,2527,,,,,,,,,,,,,106.3,98.83,23.0,2445.0,,,,,,,,,82.0,57.0,1.0,82.0,,,,
2012,22,025,22025,86.87,85.59,82,7123,,,,,77.25,74.5,4.0,309.0,84.0,30.0,1.0,84.0,84.93,86.28,72.0,6115.0,,,,,,,,,123.0,95.6,5.0,615.0,,,,
2012,29,063,29063,108.17,79.2,132,14278,,,,,,,,,111.0,178.0,1.0,111.0,110.38,78.74,121.0,13356.0,,,,,,,,,81.1,74.9,10.0,811.0,,,,
2012,72,103,72103,96.31,53.59,80,7705,,,,,80.0,26.4,5.0,400.0,,,,,97.4,55.4,75.0,7305.0,,,,,,,,,,,,,,,,
2012,12,041,12041,148.57,75.6,126,18720,146.0,73.0,1.0,146.0,,,,,69.0,80.0,1.0,69.0,149.59,75.37,118.0,17652.0,,,,,,,,,142.17,79.67,6.0,853.0,,,,
2012,48,165,48165,142.96,99.22,139,19872,,,,,145.0,95.0,1.0,145.0,104.0,26.0,1.0,104.0,146.57,100.63,126.0,18468.0,,,,,,,,,105.0,90.0,11.0,1155.0,,,,
2012,19,079,19079,96.3,77.56,225,21668,,,,,87.0,65.0,1.0,87.0,229.0,175.0,1.0,229.0,95.69,77.29,217.0,20764.0,,,,,,,,,98.0,73.17,6.0,588.0,,,,
2012,13,129,13129,124.4,82.26,717,89196,,,,,99.17,58.67,6.0,595.0,92.5,56.0,4.0,370.0,123.68,80.9,663.0,81998.0,90.0,95.0,1.0,90.0,,,,,142.86,108.63,43.0,6143.0,,,,
2012,40,031,40031,118.39,100.79,1050,124313,93.3,74.1,20.0,1866.0,108.35,96.17,72.0,7801.0,113.52,115.76,25.0,2838.0,120.73,101.58,878.0,105999.0,72.0,93.0,1.0,72.0,76.6,116.6,20.0,1532.0,123.68,85.97,34.0,4205.0,,,,
2012,47,183,47183,96.34,79.99,381,36706,68.5,117.0,6.0,411.0,93.08,67.5,12.0,1117.0,,,,,96.93,80.63,352.0,34120.0,,,,,,,,,96.18,53.18,11.0,1058.0,,,,
2012,72,055,72055,78.24,114.19,21,1643,,,,,55.33,37.0,3.0,166.0,,,,,82.06,127.06,18.0,1477.0,,,,,,,,,,,,,,,,
2012,01,119,01119,118.3,91.7,64,7571,,,,,58.5,64.72,18.0,1053.0,,,,,146.56,107.88,41.0,6009.0,,,,,,,,,101.8,56.2,5.0,509.0,,,,
2012,19,107,19107,108.68,80.88,115,12498,,,,,,,,,,,,,105.5,76.19,111.0,11711.0,,,,,215.0,358.0,1.0,215.0,190.67,162.0,3.0,572.0,,,,
2012,42,105,42105,90.42,89.37,240,21700,,,,,,,,,,,,,89.38,80.25,224.0,20022.0,,,,,126.0,512.0,1.0,126.0,103.47,197.33,15.0,1552.0,,,,
2012,30,077,30077,171.02,108.74,42,7183,,,,,,,,,,,,,175.76,93.03,38.0,6679.0,,,,,,,,,126.0,258.0,4.0,504.0,,,,
2012,48,215,48215,133.55,110.11,3046,406783,143.06,88.29,17.0,2432.0,138.36,137.36,14.0,1937.0,158.74,144.15,104.0,16509.0,133.52,109.7,2638.0,352234.0,134.38,80.63,8.0,1075.0,,,,,123.0,101.68,265.0,32596.0,,,,
2012,13,097,13097,140.5,90.68,2126,298710,131.67,45.0,3.0,395.0,149.63,83.52,440.0,65837.0,145.93,115.58,45.0,6567.0,136.84,93.07,1385.0,189522.0,84.0,46.0,5.0,420.0,,,,,145.04,86.96,248.0,35969.0,,,,
2012,09,015,09015,157.34,92.15,2037,320509,143.9,92.0,10.0,1439.0,140.92,129.08,13.0,1832.0,186.06,95.19,16.0,2977.0,156.17,91.62,1873.0,292510.0,136.0,122.5,2.0,272.0,,,,,174.63,95.5,123.0,21479.0,,,,
2012,13,235,13235,101.24,120.11,132,13364,,,,,46.18,40.36,11.0,508.0,,,,,104.25,128.49,117.0,12197.0,,,,,,,,,164.75,94.25,4.0,659.0,,,,
2012,22,035,22035,106.68,107.23,22,2347,,,,,97.75,84.75,4.0,391.0,,,,,108.67,112.22,18.0,1956.0,,,,,,,,,,,,,,,,
2012,28,087,28087,131.09,106.24,810,106179,148.0,68.0,1.0,148.0,85.2,81.96,133.0,11331.0,210.22,192.67,9.0,1892.0,139.07,110.9,649.0,90259.0,,,,,78.0,70.0,1.0,78.0,145.35,76.76,17.0,2471.0,,,,
2012,27,121,27121,160.07,108.28,259,41458,,,,,141.0,135.0,1.0,141.0,82.0,59.0,1.0,82.0,160.68,109.58,240.0,38562.0,,,,,,,,,157.24,91.24,17.0,2673.0,,,,
2012,31,127,31127,109.02,112.24,86,9376,,,,,,,,,,,,,108.76,114.19,79.0,8592.0,,,,,,,,,112.0,90.29,7.0,784.0,,,,
2012,55,073,55073,129.46,92.41,4808,622434,166.82,87.36,11.0,1835.0,213.0,259.0,5.0,1065.0,108.1,91.23,96.0,10378.0,129.94,92.26,4558.0,592250.0,132.0,111.75,4.0,528.0,122.33,130.5,6.0,734.0,122.22,90.2,128.0,15644.0,,,,
2012,19,161,19161,93.53,99.5,115,10756,,,,,,,,,,,,,93.43,101.01,111.0,10371.0,119.0,13.0,1.0,119.0,47.0,41.0,1.0,47.0,109.5,88.0,2.0,219.0,,,,
2012,10,NA ,10NA ,211.51,117.34,59,12479,,,,,144.0,64.75,4.0,576.0,196.5,64.5,2.0,393.0,208.02,116.5,44.0,9153.0,,,,,,,,,261.89,156.56,9.0,2357.0,,,,
2012,05,011,05011,85.75,72.61,51,4373,60.0,79.0,1.0,60.0,68.67,52.33,6.0,412.0,,,,,88.27,76.59,41.0,3619.0,,,,,,,,,94.0,56.67,3.0,282.0,,,,
2012,13,213,13213,116.55,75.12,364,42425,,,,,,,,,71.0,19.0,1.0,71.0,116.75,75.07,343.0,40044.0,,,,,,,,,115.5,78.8,20.0,2310.0,,,,
2012,49,049,49049,197.69,97.04,15263,3017278,174.87,97.74,39.0,6820.0,238.72,136.11,18.0,4297.0,199.91,104.2,208.0,41581.0,197.87,95.99,14008.0,2771759.0,181.26,85.12,69.0,12507.0,,,,,195.78,111.43,921.0,180314.0,,,,
2012,55,067,55067,96.33,79.61,641,61746,89.5,81.83,6.0,537.0,,,,,82.5,89.0,2.0,165.0,94.66,76.58,616.0,58313.0,,,,,247.0,514.0,3.0,741.0,142.14,117.64,14.0,1990.0,,,,
2012,08,087,08087,130.83,80.27,232,30352,121.0,110.0,1.0,121.0,279.0,281.0,1.0,279.0,146.0,42.0,1.0,146.0,130.6,80.4,215.0,28079.0,,,,,,,,,123.36,64.64,14.0,1727.0,,,,
2012,48,291,48291,112.38,99.6,429,48210,174.0,112.0,1.0,174.0,130.65,91.29,17.0,2221.0,105.0,48.0,1.0,105.0,110.03,100.24,381.0,41922.0,,,,,,,,,130.62,97.34,29.0,3788.0,,,,
2012,40,077,40077,110.41,76.45,44,4858,117.0,80.0,5.0,585.0,,,,,,,,,112.22,77.62,37.0,4152.0,96.0,63.0,1.0,96.0,,,,,25.0,29.0,1.0,25.0,,,,
2012,21,165,21165,61.67,70.42,78,4810,,,,,,,,,,,,,61.67,70.42,78.0,4810.0,,,,,,,,,,,,,,,,
2012,12,099,12099,235.9,155.87,26859,6336154,186.51,126.02,45.0,8393.0,171.37,93.19,928.0,159031.0,215.44,127.25,651.0,140251.0,233.78,154.32,22445.0,5247169.0,219.91,118.09,53.0,11655.0,809.75,708.75,4.0,3239.0,280.43,197.1,2733.0,766416.0,,,,
2012,29,039,29039,89.19,65.6,166,14806,,,,,,,,,36.0,42.0,2.0,72.0,89.83,65.48,151.0,13565.0,,,,,,,,,89.92,70.54,13.0,1169.0,,,,
2012,25,021,25021,318.6,158.6,33134,10556575,266.1,117.67,39.0,10378.0,262.47,118.42,508.0,133337.0,315.74,138.6,3102.0,979422.0,316.37,159.1,26159.0,8276014.0,348.46,179.36,39.0,13590.0,399.33,200.0,6.0,2396.0,347.89,179.89,3281.0,1141438.0,,,,
2012,50,009,50009,107.86,82.49,105,11325,,,,,,,,,,,,,107.52,81.29,101.0,10860.0,,,,,,,,,116.25,112.75,4.0,465.0,,,,
2012,21,215,21215,148.26,80.86,604,89552,119.0,315.0,2.0,238.0,209.0,95.73,11.0,2299.0,90.0,84.0,2.0,180.0,147.34,78.28,558.0,82213.0,,,,,67.0,36.0,1.0,67.0,151.83,109.07,30.0,4555.0,,,,
2012,48,381,48381,150.78,116.66,2787,420229,74.36,92.55,11.0,818.0,165.46,147.54,13.0,2151.0,158.51,115.71,41.0,6499.0,150.68,117.45,2418.0,364346.0,,,,,,,,,152.68,110.04,304.0,46415.0,,,,
2012,39,033,39033,89.74,66.79,410,36793,260.0,164.0,1.0,260.0,,,,,,,,,88.96,66.54,375.0,33361.0,160.0,78.0,1.0,160.0,,,,,91.27,66.33,33.0,3012.0,,,,
2012,30,109,30109,75.5,65.0,4,302,,,,,,,,,,,,,75.5,65.0,4.0,302.0,,,,,,,,,,,,,,,,
2012,51,683,51683,203.43,105.96,1013,206078,217.25,100.25,4.0,869.0,203.2,92.78,40.0,8128.0,191.61,91.01,87.0,16670.0,202.66,108.92,723.0,146526.0,168.0,116.6,5.0,840.0,,,,,214.58,103.76,154.0,33045.0,,,,
2012,30,031,30031,229.0,139.55,2833,648744,363.33,178.0,9.0,3270.0,248.5,95.5,2.0,497.0,183.38,83.29,21.0,3851.0,221.59,132.26,2529.0,560399.0,243.5,127.25,4.0,974.0,157.75,466.0,4.0,631.0,299.7,208.11,264.0,79122.0,,,,
2012,16,007,16007,150.69,114.59,157,23658,,,,,,,,,175.0,171.0,1.0,175.0,147.66,111.96,150.0,22149.0,,,,,,,,,222.33,171.0,6.0,1334.0,,,,
2012,32,021,32021,87.07,80.0,14,1219,,,,,50.0,134.0,1.0,50.0,,,,,96.18,72.36,11.0,1058.0,,,,,,,,,55.5,95.0,2.0,111.0,,,,
2012,16,017,16017,204.45,121.79,1115,227966,174.0,91.4,5.0,870.0,181.0,95.0,1.0,181.0,147.2,179.2,5.0,736.0,204.04,120.15,1019.0,207913.0,242.5,94.0,2.0,485.0,153.0,45.0,1.0,153.0,214.98,142.54,82.0,17628.0,,,,
2012,72,119,72119,163.63,99.85,304,49742,80.0,53.0,1.0,80.0,153.97,68.24,29.0,4465.0,,,,,165.19,103.87,271.0,44766.0,,,,,301.0,89.0,1.0,301.0,65.0,41.0,2.0,130.0,,,,
2012,27,071,27071,129.2,105.05,185,23902,133.0,115.0,1.0,133.0,,,,,,,,,129.84,105.16,180.0,23371.0,,,,,135.0,180.0,1.0,135.0,87.67,70.67,3.0,263.0,,,,
