year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,01,039,43.37,39.12,1598,69299,01039,1.38580010225,,,,,
2001,01,039,54.69,46.09,1485,81214,01039,1.48323931438,26.1009914688,17.8169734151,-7.07133917397,0.171936102974,7.03126027897
2002,01,039,63.51,53.68,1447,91894,01039,1.47890275708,16.1272627537,16.4677804296,-2.55892255892,0.13150442042,-0.292370709423
2003,01,039,70.89,62.05,2050,145330,01039,1.42808219178,11.6202172886,15.5923994039,41.6724257084,0.581496071561,-3.43636963654
2004,01,039,74.1,60.15,1623,120258,01039,1.53990024938,4.52814219213,-3.0620467365,-20.8292682927,-0.172517718296,7.82994551989
2005,01,039,80.74,58.55,1662,134192,01039,1.72374039283,8.96086369771,-2.6600166251,2.40295748614,0.115867551431,11.9384449431
2006,01,039,80.39,62.45,1812,145662,01039,1.60908726982,-0.433490215507,6.6609735269,9.02527075812,0.085474543937,-6.6514147657
2007,01,039,86.82,59.4,1555,135000,01039,1.82702020202,7.99850727702,-4.8839071257,-14.1832229581,-0.0731968529884,13.5438851759
2008,01,039,99.38,65.93,5172,513992,01039,1.88419535871,14.466712739,10.9932659933,232.604501608,2.80734814815,3.1294211542
2009,01,039,108.17,70.32,875,94652,01039,1.92281712173,8.84483799557,6.65857727893,-83.0819798917,-0.815849273919,2.0497748727
2010,01,039,105.88,75.93,642,67975,01039,1.7430528118,-2.11703799575,7.97781569966,-26.6285714286,-0.281842961586,-9.34900713632
2011,01,039,108.06,72.07,674,72834,01039,1.87421950881,2.05893464299,-5.0836296589,4.98442367601,0.0714821625598,7.52511318777
2012,01,039,2.94,88.06,757,2229,01039,0.04173290938,-97.2792892837,22.1867628694,12.3145400593,-0.969396161134,-97.77331795
2013,01,039,115.33,76.59,809,93306,01039,1.88226269748,3822.78911565,-13.025210084,6.86922060766,40.8600269179,4410.25994939
2014,01,039,111.16,83.4,604,67140,01039,1.66606714628,-3.61571143675,8.89150019585,-25.3399258344,-0.280432126551,-11.4859393158
