year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,091,153.17,90.71,235,35996,08091,2.1107099548,,,,,
2001,08,091,173.04,97.39,421,72848,08091,2.2209672451,12.9725141999,7.36412743909,79.1489361702,1.02378042005,5.22370636691
2002,08,091,200.36,107.26,523,104788,08091,2.33498042141,15.7882570504,10.1345107301,24.2280285036,0.438447177685,5.13349202068
2003,08,091,199.97,105.3,725,144980,08091,2.37381291548,-0.194649630665,-1.82733544658,38.6233269598,0.383555368935,1.66307578932
2004,08,091,223.31,113.06,558,124605,08091,2.46893242526,11.6717507626,7.36942070275,-23.0344827586,-0.140536625741,4.00703480721
2005,08,091,256.83,118.66,534,137146,08091,2.70552418675,15.0105234875,4.95312223598,-4.30107526882,0.100646041491,9.5827556506
2006,08,091,269.73,176.75,607,163726,08091,1.90756718529,5.02277771288,48.9549974718,13.670411985,0.193808058565,-29.4936192169
2007,08,091,318.55,152.47,437,139206,08091,2.61157932708,18.0995810625,-13.7369165488,-28.0065897858,-0.149762407925,36.9062828937
2008,08,091,297.13,131.14,1296,385076,08091,2.83218316303,-6.72421911788,-13.9896373057,196.567505721,1.7662313406,8.44714283283
2009,08,091,291.95,141.32,506,147726,08091,2.58234857062,-1.74334466395,7.76269635504,-60.9567901235,-0.616371833093,-8.82127242592
2010,08,091,289.44,130.7,372,107670,08091,2.76817138485,-0.859736256208,-7.51485989244,-26.4822134387,-0.271150643759,7.1958842561
2011,08,091,302.17,137.85,254,76750,08091,2.74002538992,4.39814814815,5.47054322877,-31.7204301075,-0.28717377171,-1.01677212214
2012,08,091,2.92,132.39,394,1151,08091,0.0275700581615,-99.0336565509,-3.96082698585,55.1181102362,-0.985003257329,-98.9938028216
2013,08,091,261.26,129.55,350,91441,08091,2.52084137399,8847.26027397,-2.14517712818,-11.1675126904,78.4448305821,9043.40245211
2014,08,091,277.77,139.57,176,48888,08091,2.48773017124,6.31937533492,7.73446545735,-49.7142857143,-0.465360177601,-1.31349806808
