year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,01,077,67.69,51.38,3623,245253,01077,1.64679836512,,,,,
2001,01,077,81.39,56.62,4733,385230,01077,1.79684740374,20.2393263407,10.1985208252,30.6375931548,0.570745311984,9.11156106294
2002,01,077,86.11,60.1,5001,430633,01077,1.7909733777,5.79923823566,6.14623807842,5.66237058948,0.117859460582,-0.326907339387
2003,01,077,90.69,65.71,6601,598622,01077,1.72519403439,5.31877830682,9.33444259567,31.9936012797,0.390097832725,-3.67282641547
2004,01,077,92.2,61.25,5378,495844,01077,1.88163265306,1.66501268056,-6.78739917821,-18.527495834,-0.171690983626,9.06788544065
2005,01,077,91.84,64.06,4941,453790,01077,1.79206993444,-0.390455531453,4.58775510204,-8.12569728524,-0.0848129653681,-4.75984079459
2006,01,077,101.08,67.52,4776,482779,01077,1.87129739336,10.0609756098,5.40118638776,-3.33940497875,0.0638819718372,4.42100262975
2007,01,077,104.2,69.25,4601,479441,01077,1.88086642599,3.08666402849,2.56220379147,-3.66415410385,-0.00691413669609,0.511358197889
2008,01,077,116.91,70.77,13596,1589556,01077,2.06496396778,12.197696737,2.19494584838,195.500978048,2.31543610163,9.78791153088
2009,01,077,135.55,83.04,3381,458302,01077,2.04043232177,15.9438884612,17.3378550233,-75.13239188,-0.711679236214,-1.18799390174
2010,01,077,130.7,82.47,3013,393804,01077,1.98102340245,-3.57801549244,-0.686416184971,-10.8843537415,-0.140732530078,-2.91158489744
2011,01,077,128.27,79.89,2492,319645,01077,2.00697834522,-1.85921958684,-3.12841033103,-17.2917358115,-0.188314491473,1.31017850386
2012,01,077,2.9,85.88,3054,8844,01077,0.0422100605496,-97.7391439931,7.49780948805,22.5521669342,-0.972331805597,-97.8968352773
2013,01,077,126.08,82.16,2926,368906,01077,1.9182083739,4247.5862069,-4.33162552399,-4.19122462344,40.7125734962,4444.43407313
2014,01,077,119.35,85.14,2120,253031,01077,1.75226098191,-5.33788071066,3.6270691334,-27.5461380725,-0.314104406,-8.65116606986
