year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,085,77.02,49.94,2218,170839,08085,1.92781337605,,,,,
2001,08,085,97.13,56.49,2854,277219,08085,2.14927420782,26.1101012724,13.1157388867,28.6744815149,0.622691539988,11.4876696326
2002,08,085,111.55,62.15,2965,330745,08085,2.24356395817,14.8460825698,10.019472473,3.88927820603,0.193082003759,4.38705075407
2003,08,085,124.69,66.24,3998,498528,08085,2.35299667874,11.7794710892,6.58085277554,34.8397976391,0.507288092035,4.87762874688
2004,08,085,132.29,74.28,3298,436293,08085,2.22620490038,6.0951158874,12.1376811594,-17.5087543772,-0.124837521664,-5.38852347359
2005,08,085,143.67,74.74,3576,513777,08085,2.40282981001,8.60231310001,0.619278406031,8.42935112189,0.177596248393,7.93390175366
2006,08,085,159.74,91.31,3293,526021,08085,2.18678129449,11.1853553282,22.170189992,-7.91387024609,0.0238313509558,-8.99141980913
2007,08,085,181.2,90.2,3040,550845,08085,2.5110864745,13.4343307875,-1.21563903187,-7.68296386274,0.0471920322573,14.8302521531
2008,08,085,198.54,86.95,6816,1353228,08085,2.85422656699,9.56953642384,-3.60310421286,124.210526316,1.4566402527,13.6650050078
2009,08,085,198.88,82.48,1930,383834,08085,3.01406401552,0.171250125919,-5.14088556642,-71.6842723005,-0.716356741067,5.60002665432
2010,08,085,190.82,90.04,1619,308945,08085,2.64910039982,-4.05269509252,9.16585838991,-16.1139896373,-0.195107780968,-12.1086882633
2011,08,085,183.57,97.83,1223,224504,08085,2.34552284575,-3.79939209726,8.65171035096,-24.4595429277,-0.273320493939,-11.4596469839
2012,08,085,2.91,95.74,1425,4153,08085,0.0379935241278,-98.4147736558,-2.13635899008,16.5167620605,-0.981501443181,-98.3801682343
2013,08,085,183.76,95.9,1281,235392,08085,2.39520333681,6214.7766323,0.167119281387,-10.1052631579,55.6799903684,6204.24103
2014,08,085,164.21,75.05,778,127752,08085,2.73500999334,-10.6388767958,-21.7413972888,-39.2661982826,-0.457279771615,14.1869648938
