asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
2.0,,49.5,,78.0,,156.0,,9.0,4.0,52.89,86.75,54.89,61.25,494.0,245.0,1407.0,,564.0,025,36025,8.0,7.0,79.25,84.0,77.25,79.86,618.0,559.0,56.31,,68.78,,1.33657432072,60.21,66.13,,6.0,3.0,59.5,84.33,76.83,95.0,461.0,285.0,36,84719.0,,37298.0,916.0,423.0,55.12,65.52,59.53,64.71,54532.0,27373.0,2000.0
4.0,1.0,88.5,75.0,59.25,60.0,237.0,60.0,15.0,6.0,54.07,66.17,62.53,62.67,938.0,376.0,1717.0,22.0326936745,751.0,025,36025,28.0,12.0,71.18,88.42,77.54,86.42,2171.0,1037.0,66.78,18.5935002664,81.63,-3.73242916041,1.28668763103,68.74,73.28,14.1670818801,1.0,,32.0,,59.0,,59.0,,36,118035.0,0.393252989294,55032.0,974.0,548.0,71.89,84.01,71.63,74.09,69770.0,40604.0,2001.0
14.0,9.0,96.14,85.44,91.43,91.44,1280.0,823.0,12.0,5.0,102.17,122.6,104.08,97.2,1249.0,486.0,2053.0,19.5690157251,901.0,025,36025,34.0,16.0,66.24,58.81,76.24,74.44,2592.0,1191.0,70.76,5.95986822402,80.9,9.16183214192,1.40457179197,79.51,85.55,15.6677334885,3.0,2.0,54.0,54.0,89.67,98.5,269.0,197.0,36,163240.0,0.382979624688,77077.0,1148.0,656.0,72.85,78.18,83.5,84.14,95856.0,55198.0,2002.0
19.0,10.0,152.89,177.6,135.11,129.9,2567.0,1299.0,21.0,9.0,93.81,137.89,105.19,95.44,2209.0,859.0,2661.0,29.6151972723,1234.0,025,36025,43.0,19.0,83.14,82.0,91.93,84.0,3953.0,1596.0,78.62,11.1079706049,83.98,0.371344057524,1.40978758586,88.67,88.12,11.5205634511,4.0,1.0,74.0,49.0,80.75,87.0,323.0,87.0,36,235952.0,0.445430041656,108735.0,1889.0,958.0,75.61,80.95,87.53,84.85,165353.0,81287.0,2003.0
25.0,13.0,130.96,180.54,135.52,159.77,3388.0,2077.0,30.0,10.0,81.67,97.1,120.77,115.6,3623.0,1156.0,2674.0,0.488538143555,1032.0,025,36025,3.0,2.0,80.33,102.5,113.33,128.5,340.0,257.0,78.12,-0.635970490969,85.51,18.2551693684,1.66714669739,104.19,106.69,17.5031013872,12.0,3.0,58.08,60.67,72.58,55.67,871.0,167.0,36,278605.0,0.18076981759,110109.0,1945.0,845.0,74.14,80.53,101.16,103.67,196753.0,87603.0,2004.0
17.0,9.0,101.82,111.67,98.47,120.0,1674.0,1080.0,35.0,14.0,102.29,124.07,133.43,151.86,4670.0,2126.0,2829.0,5.79655946148,1024.0,025,36025,8.0,3.0,76.13,116.0,110.5,110.67,884.0,332.0,79.79,2.13773681516,86.92,5.86623748555,1.76494548189,112.66,116.11,8.1293790191,8.0,3.0,87.5,48.67,80.88,75.0,647.0,225.0,36,318714.0,0.143963676172,118896.0,2083.0,851.0,75.98,83.89,108.68,112.03,226373.0,95334.0,2005.0
17.0,9.0,155.71,188.11,147.24,193.67,2503.0,1743.0,30.0,12.0,107.13,132.67,158.13,135.33,4744.0,1624.0,2660.0,-5.97384234712,1059.0,025,36025,2.0,,92.0,,86.0,,172.0,,84.23,5.56460709362,95.0,1.23679891392,1.78677430844,120.4,122.35,6.87022900763,5.0,3.0,59.8,70.33,119.4,120.67,597.0,362.0,36,320259.0,0.00484760631789,129565.0,1920.0,866.0,83.56,92.65,119.05,117.97,228580.0,102162.0,2006.0
26.0,10.0,150.35,179.2,129.85,148.0,3376.0,1480.0,24.0,10.0,86.0,128.6,163.58,210.9,3926.0,2109.0,2353.0,-11.5413533835,855.0,025,36025,1.0,1.0,32.0,32.0,75.0,75.0,75.0,75.0,86.86,3.12240294432,96.95,8.1835358843,1.93299562514,134.32,126.57,11.561461794,8.0,3.0,65.88,58.0,93.75,96.33,750.0,289.0,36,316059.0,-0.0131143855442,108215.0,1828.0,735.0,87.99,95.99,131.09,123.41,239626.0,90704.0,2007.0
52.0,20.0,206.92,244.0,227.0,208.8,11804.0,4176.0,32.0,28.0,130.13,142.14,162.13,169.29,5188.0,4740.0,4828.0,105.184870378,1920.0,025,36025,16.0,16.0,110.0,110.0,123.75,123.75,1980.0,1980.0,90.61,4.31729219434,112.3,-2.96818223438,1.87562079241,135.96,133.88,1.22096486004,24.0,8.0,70.5,97.0,143.83,81.0,3452.0,648.0,36,656424.0,1.07690336298,257040.0,4148.0,1612.0,86.13,105.16,132.0,129.49,547544.0,208744.0,2008.0
7.0,2.0,133.43,68.0,174.57,127.5,1222.0,255.0,16.0,5.0,113.69,123.2,147.94,161.6,2367.0,808.0,937.0,-80.5923777962,382.0,025,36025,1.0,,141.0,,30.0,,30.0,,96.38,6.36795055733,104.38,-6.2978841109,1.75749636854,135.51,132.96,-0.330979699912,2.0,,117.5,,230.0,,460.0,,36,126971.0,-0.806571667093,50792.0,753.0,327.0,92.1,103.29,131.58,128.6,99079.0,42053.0,2009.0
7.0,3.0,151.57,140.0,290.71,220.67,2035.0,662.0,11.0,7.0,118.73,83.71,110.18,109.29,1212.0,765.0,834.0,-10.992529349,347.0,025,36025,,,,,,,,,112.21,16.4245694127,121.51,-9.49941386966,1.59054451475,142.78,136.92,5.36491771825,1.0,1.0,233.0,233.0,150.0,150.0,150.0,150.0,36,119077.0,-0.0621716769971,47511.0,711.0,297.0,103.92,110.64,134.35,130.24,95524.0,38682.0,2010.0
1.0,,130.0,,180.0,,180.0,,4.0,2.0,117.25,190.0,112.0,96.5,448.0,193.0,635.0,-23.860911271,279.0,025,36025,,,,,,,,,102.53,-8.62668211389,109.25,-0.316429820704,1.58551155759,130.05,128.76,-8.91581453985,2.0,1.0,102.0,44.0,144.5,39.0,289.0,39.0,36,82579.0,-0.306507553936,35924.0,532.0,252.0,99.67,107.28,126.17,127.63,67120.0,32163.0,2011.0
12.0,8.0,194.0,167.25,166.0,145.13,1992.0,1161.0,10.0,4.0,87.7,104.25,124.1,90.25,1241.0,361.0,760.0,19.6850393701,370.0,025,36025,2.0,,152.5,,304.5,,609.0,,110.6,7.8708670633,108.09,-5.01551079603,1.50599005425,133.25,127.63,2.46059207997,3.0,,51.67,,115.0,,345.0,,36,101269.0,0.226328727643,47224.0,655.0,322.0,99.76,100.71,129.47,124.06,84804.0,39948.0,2012.0
12.0,6.0,108.83,123.83,170.25,161.17,2043.0,967.0,11.0,6.0,82.36,74.0,111.82,78.33,1230.0,470.0,782.0,2.89473684211,374.0,025,36025,,,,,,,,,119.42,7.9746835443,131.86,-6.82966420249,1.40313599062,134.05,133.75,0.600375234522,2.0,,40.0,,72.0,,144.0,,36,104831.0,0.0351736464268,50024.0,650.0,327.0,112.55,129.29,130.05,129.27,84531.0,42271.0,2013.0
6.0,4.0,80.0,98.75,132.83,139.25,797.0,557.0,5.0,2.0,80.0,112.0,125.0,101.0,625.0,202.0,516.0,-34.0153452685,247.0,025,36025,1.0,,55.0,,156.0,,156.0,,105.75,-11.4469938034,120.88,5.0247924498,1.47364066194,124.67,126.96,-6.99738903394,2.0,,74.0,,140.5,,281.0,,36,64332.0,-0.386326563707,31360.0,436.0,212.0,103.22,119.3,123.92,127.83,54029.0,27099.0,2014.0
