year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,019,151.29,81.61,828,125265,08019,2.31727116775,,,,,
2001,08,019,170.07,85.37,1345,228746,08019,2.49018976221,12.4132460837,4.60727851979,62.4396135266,0.826096675049,7.46216484584
2002,08,019,187.69,90.84,1615,303124,08019,2.58270035227,10.3604398189,6.40740306899,20.0743494424,0.325155412554,3.71500162197
2003,08,019,193.89,94.66,2081,403486,08019,2.56034755969,3.30331930311,4.20519594892,28.8544891641,0.331092226284,-0.865481454742
2004,08,019,198.58,93.78,1512,300258,08019,2.64688632971,2.41889731291,-0.929642932601,-27.3426237386,-0.255840351338,3.37996182171
2005,08,019,203.78,98.95,1486,302819,08019,2.57427993936,2.61859200322,5.51290253785,-1.71957671958,0.00852933144163,-2.7430868311
2006,08,019,209.17,108.6,1242,259785,08019,2.40757366483,2.64500932378,9.75240020212,-16.4199192463,-0.142111294205,-6.47584095223
2007,08,019,229.24,113.54,1031,236351,08019,2.52378016558,9.59506621408,4.54880294659,-16.9887278583,-0.0902053621264,4.8267059261
2008,08,019,255.86,127.32,2140,547544,08019,2.511977694,11.6122840691,12.1366919147,107.565470417,1.31665615969,-0.467650540329
2009,08,019,244.9,123.47,740,181224,08019,2.47934720985,-4.2835925897,-3.02387684574,-65.4205607477,-0.66902385927,-1.29899577647
2010,08,019,236.64,109.9,676,159969,08019,2.6915377616,-3.37280522662,-10.9905240139,-8.64864864865,-0.117285789962,8.55832337278
2011,08,019,236.64,117.68,646,152868,08019,2.51359619307,0.0,7.07916287534,-4.43786982249,-0.0443898505335,-6.61114887831
2012,08,019,2.92,118.05,769,2242,08019,0.0309191020754,-98.7660581474,0.31441196465,19.040247678,-0.985333751995,-98.7699256483
2013,08,019,240.95,113.64,705,169868,08019,2.65036518831,8151.71232877,-3.73570520966,-8.32249674902,74.766280107,8471.93453371
2014,08,019,244.79,109.65,428,104768,08019,2.79058367533,1.59369163727,-3.5110876452,-39.2907801418,-0.383238750088,5.29053458878
