asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,103.0,36.0,35.85,40.61,52.76,54.69,5434.0,1969.0,415.0,,149.0,073,37073,,,,,,,,,41.26,,49.13,,1.80229035385,59.49,69.46,,,,,,,,,,37,24690.0,,10349.0,157.0,88.0,46.55,51.84,69.17,74.99,10860.0,6599.0,2000.0
1.0,1.0,48.0,48.0,60.0,60.0,60.0,60.0,75.0,21.0,34.67,36.95,58.88,61.81,4416.0,1298.0,487.0,17.3493975904,175.0,073,37073,1.0,1.0,42.0,42.0,60.0,60.0,60.0,60.0,43.6,5.67135239942,51.45,5.16371574284,1.89535550459,66.11,75.17,11.1279206589,6.0,4.0,38.5,33.5,62.5,62.25,375.0,249.0,37,32198.0,0.30409072499,13155.0,201.0,112.0,50.49,57.02,75.91,80.26,15258.0,8989.0,2001.0
2.0,,34.5,,42.0,,84.0,,72.0,32.0,43.63,43.31,65.43,68.28,4711.0,2185.0,428.0,-12.1149897331,196.0,073,37073,2.0,2.0,52.5,52.5,69.0,69.0,138.0,138.0,50.36,15.504587156,54.3,-7.42545369002,1.75461675933,70.69,76.45,6.92784752685,1.0,,55.0,,64.0,,64.0,,37,30254.0,-0.0603764208957,14985.0,178.0,116.0,54.05,58.16,77.09,81.16,13722.0,9414.0,2002.0
,,,,,,,,107.0,32.0,47.13,37.31,61.09,60.44,6537.0,1934.0,596.0,39.2523364486,277.0,073,37073,4.0,3.0,41.5,34.0,79.25,75.67,317.0,227.0,57.23,13.6417791898,56.13,-1.94610737369,1.7204700332,78.77,81.24,11.4301881454,2.0,,72.0,,60.0,,120.0,,37,46948.0,0.551794803993,22503.0,332.0,206.0,61.2,60.28,85.97,86.48,28542.0,17815.0,2003.0
,,,,,,,,147.0,34.0,41.54,43.82,65.95,77.53,9695.0,2636.0,569.0,-4.53020134228,211.0,073,37073,,,,,,,,,54.24,-5.2245325878,58.06,17.7421859991,2.02571902655,87.9,92.01,11.590707122,5.0,2.0,70.6,102.0,110.8,158.0,554.0,316.0,37,50013.0,0.065284996166,19414.0,305.0,148.0,58.25,60.12,97.96,96.4,29879.0,14267.0,2004.0
,,,,,,,,163.0,37.0,43.2,46.43,79.57,86.73,12970.0,3209.0,667.0,17.223198594,229.0,073,37073,1.0,1.0,57.0,57.0,85.0,85.0,85.0,85.0,56.84,4.79351032448,62.32,11.6014535743,2.26073187896,102.8,111.19,16.9510807736,5.0,1.0,36.6,95.0,107.2,174.0,536.0,174.0,37,68569.0,0.371023533881,25463.0,330.0,152.0,63.28,64.88,118.06,122.14,38961.0,18566.0,2005.0
1.0,1.0,61.0,61.0,124.0,124.0,124.0,124.0,146.0,51.0,53.96,54.65,102.21,99.14,14922.0,5056.0,698.0,4.64767616192,285.0,073,37073,1.0,,88.0,,342.0,,342.0,,60.82,7.0021111893,64.2,5.61993865933,2.38778362381,116.18,119.01,13.0155642023,3.0,,90.67,,182.67,,548.0,,37,81092.0,0.182633551605,33919.0,402.0,200.0,63.12,66.62,119.77,125.57,48149.0,25113.0,2006.0
3.0,1.0,70.33,59.0,175.67,180.0,527.0,180.0,171.0,61.0,57.33,53.56,115.18,122.16,19696.0,7452.0,595.0,-14.7564469914,229.0,073,37073,,,,,,,,,65.0,6.87273923052,64.9,2.81501118953,2.455,127.66,135.41,9.88121879842,,,,,,,,,37,75955.0,-0.0633478024959,31009.0,327.0,150.0,67.32,69.84,138.09,141.09,45156.0,21163.0,2007.0
,,,,,,,,416.0,156.0,48.94,51.08,100.08,107.59,41632.0,16784.0,1456.0,144.705882353,644.0,073,37073,,,,,,,,,67.26,3.47692307692,67.91,4.40682810966,2.56318763009,137.92,142.27,8.03697321009,8.0,,65.5,,173.0,,1384.0,,37,200812.0,1.64382858271,91624.0,892.0,460.0,75.39,73.49,151.57,153.1,135196.0,70428.0,2008.0
,,,,,,,,68.0,25.0,63.1,57.8,105.66,105.28,7185.0,2632.0,320.0,-78.021978022,141.0,073,37073,1.0,,44.0,,96.0,,96.0,,63.26,-5.9470710675,66.77,0.63383777626,2.57943408157,130.54,134.21,-5.35092807425,2.0,1.0,30.0,44.0,71.0,66.0,142.0,66.0,37,41774.0,-0.791974583192,18924.0,217.0,106.0,63.21,67.42,140.48,140.58,30485.0,14902.0,2009.0
,,,,,,,,63.0,24.0,48.03,51.13,107.67,121.33,6783.0,2912.0,227.0,-29.0625,117.0,073,37073,1.0,1.0,28.0,28.0,96.0,96.0,96.0,96.0,62.74,-0.822004426178,64.85,2.47402479458,2.64324992031,132.67,135.72,1.63168377509,,,,,,,,,37,30116.0,-0.279073107675,15879.0,142.0,79.0,66.11,66.28,141.15,138.66,20044.0,10954.0,2010.0
,,,,,,,,52.0,12.0,56.04,65.92,103.25,118.33,5369.0,1420.0,231.0,1.76211453744,98.0,073,37073,2.0,,67.0,,117.5,,235.0,,65.21,3.93688237169,74.65,-9.71989573908,2.38632878393,124.49,124.06,-6.16567422929,1.0,1.0,35.0,35.0,80.0,80.0,80.0,80.0,37,28758.0,-0.0450923097357,12158.0,155.0,80.0,69.12,77.5,131.09,126.29,20319.0,10103.0,2011.0
,,,,,,,,75.0,23.0,61.13,75.87,117.07,117.96,8780.0,2713.0,274.0,18.6147186147,117.0,073,37073,,,,,,,,,65.27,0.0920104278485,72.97,6.49691895069,2.54136663092,132.7,130.44,6.59490722146,,,,,,,,,37,36361.0,0.264378607692,15261.0,163.0,81.0,68.94,73.8,143.66,138.09,23417.0,11185.0,2012.0
,,,,,,,,63.0,18.0,50.25,58.39,111.38,109.06,7017.0,1963.0,312.0,13.8686131387,137.0,073,37073,,,,,,,,,66.72,2.22154129003,74.0,-9.19142681333,2.30777877698,123.18,125.79,-7.17407686511,3.0,2.0,38.33,48.5,133.33,119.0,400.0,238.0,37,38432.0,0.0569566293556,17233.0,214.0,107.0,71.02,76.27,126.69,130.17,27112.0,13928.0,2013.0
1.0,,103.0,,80.0,,80.0,,48.0,14.0,58.94,53.36,103.38,72.93,4962.0,1021.0,191.0,-38.7820512821,68.0,073,37073,1.0,1.0,34.0,34.0,89.0,89.0,89.0,89.0,64.34,-3.56714628297,65.44,1.08936314795,2.33291886851,120.08,124.68,-2.51664231206,1.0,1.0,42.0,42.0,192.0,192.0,192.0,192.0,37,22935.0,-0.403231681932,8478.0,117.0,45.0,65.03,71.33,122.05,140.24,14280.0,6311.0,2014.0
