year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,13,183,46.72,36.42,265,12382,13183,1.60351455244,,,,,
2001,13,183,53.28,57.77,355,18914,13183,1.1528474987,14.0410958904,58.6216364635,33.9622641509,0.527539977387,-28.104955646
2002,13,183,71.45,49.28,229,16363,13183,1.81234780844,34.1028528529,-14.6962091051,-35.4929577465,-0.134873638575,57.206205546
2003,13,183,69.83,50.93,291,20320,13183,1.71387198115,-2.26731980406,3.34821428571,27.0742358079,0.241826071014,-5.43360533956
2004,13,183,71.89,51.96,435,31274,13183,1.72945535027,2.95002148074,2.02238366385,49.4845360825,0.53907480315,0.909249307429
2005,13,183,82.11,58.19,463,38019,13183,1.76383399209,14.2161635833,11.9899923018,6.4367816092,0.21567436209,1.9878305514
2006,13,183,86.7,58.71,492,42657,13183,1.84593765968,5.5900621118,0.893624334078,6.26349892009,0.121991635761,4.65484098596
2007,13,183,83.63,55.31,391,32699,13183,1.89002892786,-3.54094579008,-5.79117697156,-20.5284552846,-0.233443514546,2.3885567287
2008,13,183,89.65,66.36,1412,126584,13183,1.68870554551,7.19837378931,19.9783041041,261.125319693,2.87118872137,-10.6518677775
2009,13,183,82.11,71.07,288,23647,13183,1.44417475728,-8.4104852203,7.09764918626,-79.6033994334,-0.813191240599,-14.4803686396
2010,13,183,88.08,81.51,181,15942,13183,1.35075450865,7.27073438071,14.6897425074,-37.1527777778,-0.325834143866,-6.46876343471
2011,13,183,85.48,81.83,183,15642,13183,1.30575583527,-2.95186194369,0.392589866274,1.10497237569,-0.0188182160331,-3.33137317646
2012,13,183,2.97,67.19,182,541,13183,0.0552537579997,-96.5255030416,-17.890749114,-0.546448087432,-0.965413629971,-95.7684464042
2013,13,183,81.71,64.57,213,17405,13183,1.58181043828,2651.17845118,-3.89938979015,17.032967033,31.1719038817,2762.81059524
2014,13,183,76.74,64.89,171,13123,13183,1.47827092002,-6.08248684372,0.495586185535,-19.7183098592,-0.246021258259,-6.54563377252
