year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,01,035,36.11,33.49,520,18776,01035,1.34779038519,,,,,
2001,01,035,48.32,41.09,506,24450,01035,1.46994402531,33.813348103,22.6933412959,-2.69230769231,0.302194290584,9.06325208007
2002,01,035,56.13,45.27,355,19925,01035,1.5498674619,16.1630794702,10.1727914334,-29.8418972332,-0.185071574642,5.43717551205
2003,01,035,61.1,55.38,447,27312,01035,1.37910798122,8.8544450383,22.3326706428,25.9154929577,0.370740276035,-11.0176827937
2004,01,035,68.76,49.87,384,26405,01035,1.72348105073,12.5368248773,-9.94944023113,-14.0939597315,-0.0332088459285,24.9707110829
2005,01,035,73.43,54.42,417,30619,01035,1.68665012863,6.79173938336,9.12372167636,8.59375,0.159590986556,-2.13700766174
2006,01,035,65.46,58.68,476,31160,01035,1.39442740286,-10.8538744382,7.82800441014,14.1486810552,0.0176687677586,-17.3256279299
2007,01,035,79.25,58.17,356,28214,01035,1.7029826371,21.0663000306,-0.869120654397,-25.2100840336,-0.0945442875481,22.1277374212
2008,01,035,95.36,66.99,1000,95360,01035,1.77937005523,20.3280757098,15.1624548736,180.898876404,2.37988232792,4.48550774799
2009,01,035,91.5,58.48,169,15464,01035,1.95579685363,-4.04781879195,-12.7033885655,-83.1,-0.83783557047,9.91512686607
2010,01,035,86.09,64.67,149,12828,01035,1.66402505026,-5.91256830601,10.5848153215,-11.8343195266,-0.170460424211,-14.9183082501
2011,01,035,88.45,59.56,165,14595,01035,1.85632135662,2.74131722616,-7.90165455389,10.7382550336,0.137745556595,11.5560944428
2012,01,035,2.93,55.5,169,495,01035,0.065990990991,-96.6873940079,-6.81665547347,2.42424242424,-0.966084275437,-96.4450664344
2013,01,035,82.59,63.53,186,15361,01035,1.62501967574,2718.77133106,14.4684684685,10.0591715976,30.0323232323,2362.48715369
2014,01,035,82.52,57.2,132,10892,01035,1.80332167832,-0.0847560237317,-9.96379663151,-29.0322580645,-0.290931579975,10.9722980736
