year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,05,149,45.93,42.62,577,26504,05149,1.34707883623,,,,,
2001,05,149,57.77,47.49,679,39227,05149,1.52058328069,25.7783583714,11.4265603003,17.6776429809,0.480040748566,12.8800512485
2002,05,149,62.49,49.8,543,33933,05149,1.56852409639,8.17033062143,4.86418193304,-20.029455081,-0.134958064598,3.15279118899
2003,05,149,67.17,55.28,616,41375,05149,1.51885853835,7.48919827172,11.0040160643,13.4438305709,0.219314531577,-3.16638795348
2004,05,149,78.16,58.18,554,43302,05149,1.67927122723,16.3614708947,5.24602026049,-10.0649350649,0.0465740181269,10.5613975775
2005,05,149,83.92,58.82,587,49260,05149,1.78340700442,7.36949846469,1.10003437607,5.95667870036,0.137591797146,6.20124822638
2006,05,149,86.53,70.24,599,51829,05149,1.539898918,3.11010486177,19.4151649099,2.04429301533,0.0521518473406,-13.654094989
2007,05,149,85.62,62.84,693,59335,05149,1.70313494589,-1.05165838438,-10.5353075171,15.6928213689,0.144822396728,10.6004378593
2008,05,149,84.17,56.63,1848,155548,05149,1.85789334275,-1.69352954917,-9.88224061108,166.666666667,1.62152186736,9.08667849426
2009,05,149,94.69,68.42,393,37212,05149,1.729940076,12.4985149103,20.8193536995,-78.7337662338,-0.760768380178,-6.88700819394
2010,05,149,95.77,64.44,378,36202,05149,1.85773587834,1.14056394551,-5.81701256942,-3.81679389313,-0.0271417822208,7.3872964797
2011,05,149,88.98,71.18,339,30164,05149,1.56258780556,-7.08990289235,10.4593420236,-10.3174603175,-0.166786365394,-15.8875153468
2012,05,149,2.93,78.37,385,1128,05149,0.0467334439199,-96.7071251967,10.101152009,13.5693215339,-0.962604429121,-97.0092276573
2013,05,149,97.19,70.63,425,41304,05149,1.72005521733,3217.06484642,-9.87622814853,10.3896103896,35.6170212766,3580.56593535
2014,05,149,90.48,66.46,303,27414,05149,1.70177550406,-6.90400246939,-5.90400679598,-28.7058823529,-0.336287042417,-1.06273990992
