year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,01,065,42.97,42.62,706,30335,01065,1.26026513374,,,,,
2001,01,065,55.38,39.05,730,40430,01065,1.77272727273,28.8806143821,-8.37634913186,3.39943342776,0.332783912972,40.6630418685
2002,01,065,66.92,43.47,659,44102,01065,1.92431561997,20.8378475984,11.318822023,-9.72602739726,0.0908236458076,8.55113753664
2003,01,065,82.91,53.63,584,48419,01065,1.93245385046,23.8942020323,23.3724407637,-11.3808801214,0.0978867171557,0.422915576041
2004,01,065,70.29,48.0,667,46881,01065,1.83046875,-15.2213243276,-10.4978556778,14.2123287671,-0.0317643900122,-5.27749216017
2005,01,065,72.41,49.78,740,53584,01065,1.81825030133,3.01607625551,3.70833333333,10.9445277361,0.142979032017,-0.667503811478
2006,01,065,85.3,59.79,706,60225,01065,1.78332497073,17.8014086452,20.1084773001,-4.59459459459,0.123936249627,-1.9208208336
2007,01,065,89.94,70.78,683,61428,01065,1.58837242159,5.43962485346,18.3810001673,-3.25779036827,0.0199750933998,-10.9319699069
2008,01,065,87.54,61.23,1828,160032,01065,1.78711415973,-2.66844563042,-13.492512009,167.642752562,1.60519632741,12.5122883926
2009,01,065,85.22,63.1,465,39629,01065,1.6881933439,-2.65021704364,3.05405846807,-74.5623632385,-0.752368276345,-5.5352264593
2010,01,065,89.91,63.27,407,36592,01065,1.77631578947,5.50340295705,0.26941362916,-12.4731182796,-0.0766357970173,5.21992613545
2011,01,065,79.41,62.09,366,29064,01065,1.59868738927,-11.6783450117,-1.86502291765,-10.0737100737,-0.205728027984,-9.9998210483
2012,01,065,2.94,60.5,386,1133,01065,0.0607438016529,-96.2976955043,-2.56079884039,5.46448087432,-0.961017065786,-96.2003952705
2013,01,065,81.54,62.12,390,31802,01065,1.64077591758,2673.46938776,2.67768595041,1.03626943005,27.0688437776,2601.14130649
2014,01,065,83.62,63.38,267,22326,01065,1.64917955191,2.55089526613,2.02833226014,-31.5384615385,-0.297968681215,0.512174407255
