year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,02,122,103.94,68.58,1026,106644,02122,1.89450277049,,,,,
2001,02,122,112.93,73.61,1737,196166,02122,1.91770819182,8.64922070425,7.33449985418,69.298245614,0.839447132516,1.22488188966
2002,02,122,115.34,77.17,2692,310485,02122,1.86827782817,2.13406535022,4.83629941584,54.9798503166,0.58276663642,-2.57757482922
2003,02,122,117.96,77.19,3672,433136,02122,1.91022153129,2.2715449974,0.0259168070494,36.4041604755,0.395030355734,2.24504634602
2004,02,122,134.02,76.78,2683,359567,02122,2.18188330294,13.6147846728,-0.531156885607,-26.9335511983,-0.169851963356,14.2214799283
2005,02,122,144.82,77.27,2604,377103,02122,2.34275915621,8.05849873153,0.638187027872,-2.94446515095,0.0487697703071,7.37325653691
2006,02,122,149.03,87.27,3137,467510,02122,2.13461097743,2.90705703632,12.9416332341,20.4685099846,0.239740866554,-8.88474507624
2007,02,122,176.69,90.91,3172,560471,02122,2.42946320537,18.5600214722,4.17096367595,1.1157156519,0.198842805501,13.8129256834
2008,02,122,190.58,92.97,8784,1674092,02122,2.56238571582,7.86122587583,2.26597734023,176.923076923,1.98693777198,5.47127077951
2009,02,122,192.38,97.16,2599,499988,02122,2.47504116921,0.944485255536,4.50683016027,-70.4121129326,-0.701337799834,-3.40871969733
2010,02,122,187.12,98.98,2251,421196,02122,2.3631036573,-2.73417195135,1.87319884726,-13.3897652943,-0.157587782107,-4.52265252367
2011,02,122,183.41,101.53,2067,379107,02122,2.25807643061,-1.98268490808,2.57627803597,-8.17414482452,-0.0999273497374,-4.44446126467
2012,02,122,2.97,107.22,2404,7148,02122,0.0346250699496,-98.3806771714,5.60425490003,16.3038219642,-0.981145164822,-98.4666121359
2013,02,122,184.61,107.9,2005,370150,02122,2.13867006487,6115.82491582,0.634210035441,-16.5973377704,50.7837157247,6076.65196918
2014,02,122,196.41,104.95,1178,231366,02122,2.33932825155,6.39185309572,-2.73401297498,-41.246882793,-0.374939889234,9.38238160103
