year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,05,093,44.81,44.2,1411,63221,05093,1.26725113122,,,,,
2001,05,093,56.8,52.95,1630,92585,05093,1.34088762984,26.7574202187,19.7963800905,15.520907158,0.464465921134,5.81072660371
2002,05,093,62.5,53.44,1501,93813,05093,1.46191991018,10.0352112676,0.925401322002,-7.91411042945,0.013263487606,9.02628062537
2003,05,093,65.34,59.0,1663,108654,05093,1.3843220339,4.544,10.4041916168,10.7928047968,0.158197691152,-5.30794305085
2004,05,093,67.15,53.99,1497,100524,05093,1.55468605297,2.7701254974,-8.49152542373,-9.98196031269,-0.0748246728146,12.3066753907
2005,05,093,70.43,56.83,1633,115007,05093,1.54913777934,4.88458674609,5.26023337655,9.08483633935,0.144075046755,-0.356874213946
2006,05,093,70.57,60.02,1525,107613,05093,1.46971842719,0.198778929433,5.61323244765,-6.61359461115,-0.0642917387637,-5.12668099701
2007,05,093,77.88,63.94,1355,105532,05093,1.52252111354,10.3585092816,6.53115628124,-11.1475409836,-0.0193378123461,3.59270764904
2008,05,093,77.61,90.17,3172,246192,05093,1.0758844405,-0.346687211094,41.0228339068,134.095940959,1.33286586059,-29.3353352587
2009,05,093,86.75,76.55,762,66100,05093,1.41655780536,11.7768328824,-15.1048020406,-75.9773013871,-0.731510365893,31.6644940693
2010,05,093,89.25,71.22,721,64347,05093,1.56644903117,2.8818443804,-6.96276943174,-5.38057742782,-0.0265204236006,10.5813702235
2011,05,093,83.42,74.93,753,62812,05093,1.39163219004,-6.53221288515,5.20921089582,4.43828016644,-0.0238550359768,-11.1600720897
2012,05,093,2.97,79.98,909,2702,05093,0.0464178544636,-96.4397027092,6.73962364874,20.7171314741,-0.956982742151,-96.6645026757
2013,05,093,80.88,75.55,786,63573,05093,1.33818663137,2623.23232323,-5.53888472118,-13.5313531353,22.5281273131,2782.91358322
2014,05,093,83.16,76.12,600,49894,05093,1.36560693642,2.81899109792,0.754467240238,-23.6641221374,-0.215169962091,2.04906433852
