year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,05,007,84.92,62.85,7619,646993,05007,1.68894192522,,,,,
2001,05,007,96.66,76.37,11445,1106322,05007,1.58210030117,13.82477626,21.5115354018,50.2165638535,0.709944311608,-6.32595013825
2002,05,007,103.88,80.94,13235,1374853,05007,1.60427477144,7.46948065384,5.98402514076,15.6400174749,0.24272408937,1.40158435302
2003,05,007,113.85,76.39,18039,2053802,05007,1.86297290221,9.59761262996,-5.62144798616,36.2976955043,0.493833886241,16.1255500232
2004,05,007,121.25,77.37,15686,1901912,05007,1.95893111025,6.49978041282,1.28289043068,-13.0439603082,-0.0739555224895,5.15081072426
2005,05,007,128.03,79.08,18425,2359024,05007,2.02374178048,5.59175257732,2.21015897635,17.461430575,0.240343401798,3.30847112933
2006,05,007,137.35,88.11,18152,2493105,05007,1.94855861991,7.27954385691,11.4188163885,-1.48168249661,0.0568374887242,-3.71505699462
2007,05,007,150.86,103.84,16019,2416620,05007,1.81601502311,9.83618492901,17.8526841448,-11.7507712649,-0.0306786116108,-6.80213545748
2008,05,007,152.53,101.54,34748,5300276,05007,1.8777082923,1.1069866101,-2.21494607088,116.917410575,1.19326000778,3.39717834935
2009,05,007,165.08,107.63,9521,1571742,05007,1.91721638948,8.22788959549,5.99763639945,-72.5998618626,-0.703460348103,2.10405936566
2010,05,007,168.58,102.62,8250,1390774,05007,2.05344961996,2.12018415314,-4.65483601226,-13.3494380842,-0.11513848965,7.10578269735
2011,05,007,155.51,108.38,7586,1179695,05007,1.79357353755,-7.75299561039,5.61294094718,-8.04848484848,-0.151770884414,-12.6555859895
2012,05,007,2.91,107.82,11162,32503,05007,0.0337367835281,-98.1287377018,-0.516700498247,47.13946744,-0.972447963245,-98.1190186618
2013,05,007,161.58,105.97,10246,1655520,05007,1.90596395206,5452.57731959,-1.71582266741,-8.20641462104,49.9343752884,5549.51294327
2014,05,007,172.24,110.28,6878,1184675,05007,1.95230322815,6.59735115732,4.06718882703,-32.8713644349,-0.28440912825,2.43127767629
