year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,01,081,66.74,53.75,5512,367897,01081,1.55209302326,,,,,
2001,01,081,85.52,64.62,6956,594909,01081,1.65428659858,28.1390470482,20.223255814,26.1973875181,0.617053142592,6.58424294094
2002,01,081,103.22,74.63,7183,741433,01081,1.72886238778,20.6969130028,15.4905601981,3.26336975273,0.246296492405,4.50803320704
2003,01,081,114.11,78.58,9183,1047841,01081,1.81518834309,10.5502809533,5.29277770334,27.8435194209,0.413264583583,4.99322305351
2004,01,081,117.66,74.64,7827,920901,01081,1.97045819936,3.11103321357,-5.01399847289,-14.7664162039,-0.121144333921,8.55392537409
2005,01,081,122.58,83.75,8782,1076508,01081,1.82955223881,4.1815400306,12.2052518757,12.2013542864,0.168972560568,-7.15092360736
2006,01,081,126.84,92.78,9177,1164007,01081,1.7088812244,3.47528144885,10.7820895522,4.49783648372,0.0812803992167,-6.59565831708
2007,01,081,145.44,105.44,8800,1279858,01081,1.72420333839,14.6641438032,13.6451821513,-4.10809632778,0.0995277519809,0.896616673582
2008,01,081,163.99,110.98,19740,3237168,01081,1.84706703911,12.75440044,5.25417298938,124.318181818,1.52931809623,7.12582431428
2009,01,081,175.87,101.46,4819,847522,01081,2.16674058742,7.24434416733,-8.57812218418,-75.587639311,-0.738190294727,17.307089648
2010,01,081,171.93,103.8,3987,685481,01081,2.07044797688,-2.24029112413,2.30632761679,-17.2649927371,-0.191193856915,-4.4441227115
2011,01,081,163.02,106.94,3737,609202,01081,1.90550776136,-5.18234165067,3.02504816956,-6.27037873088,-0.111278066059,-7.96640231288
2012,01,081,2.94,105.98,5180,15222,01081,0.0346763540291,-98.1965403018,-0.897699644661,38.6138613861,-0.975013214008,-98.1802039996
2013,01,081,154.86,104.15,4889,757126,01081,1.85861737878,5167.34693878,-1.72674089451,-5.61776061776,48.7389304953,5259.89849805
2014,01,081,154.91,99.56,3330,515838,01081,1.9449327039,0.0322872271729,-4.40710513682,-31.8879116384,-0.318689359499,4.64406101557
