year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,02,050,131.33,75.88,101,13264,02050,2.16344886663,,,,,
2001,02,050,127.81,78.57,90,11503,02050,2.0333778796,-2.68027107287,3.545071165,-10.8910891089,-0.132765379976,-6.01220528203
2002,02,050,147.31,95.96,163,24012,02050,1.91889849937,15.2570221422,22.1331296933,81.1111111111,1.08745544641,-5.63001011134
2003,02,050,148.05,102.8,216,31979,02050,1.8002188716,0.502341999864,7.12796998749,32.5153374233,0.331792437115,-6.18477881024
2004,02,050,157.91,83.1,163,25740,02050,2.37530084236,6.65991219183,-19.1634241245,-24.537037037,-0.195096782263,31.945113999
2005,02,050,173.18,90.43,234,40525,02050,2.39384053964,9.67006522703,8.82069795427,43.5582822086,0.574397824398,0.780519964238
2006,02,050,157.23,86.96,212,33332,02050,2.26009084637,-9.21007044693,-3.83722216079,-9.40170940171,-0.177495373226,-5.58724322121
2007,02,050,178.28,95.52,138,24602,02050,2.33301926298,13.3880302741,9.84360625575,-34.9056603774,-0.261910476419,3.22679138021
2008,02,050,208.0,89.95,348,72384,02050,2.89049471929,16.6704061028,-5.83123953099,152.173913043,1.94219982115,23.8950215779
2009,02,050,183.97,108.73,62,11406,02050,2.11498666421,-11.5528846154,20.8782657032,-82.183908046,-0.842423740053,-26.8295959823
2010,02,050,208.52,112.73,64,13345,02050,2.31216180254,13.344567049,3.67883748735,3.22580645161,0.169998246537,9.32276035869
2011,02,050,199.14,126.27,44,8762,02050,1.97137087194,-4.49836946096,12.0109997339,-31.25,-0.343424503559,-14.7390606584
2012,02,050,2.94,131.51,96,282,02050,0.0279446429929,-98.5236517023,4.14983764948,118.181818182,-0.967815567222,-98.5824766212
2013,02,050,191.46,110.69,91,17423,02050,2.16211943265,6412.24489796,-15.8314957037,-5.20833333333,60.7836879433,7637.15174388
2014,02,050,224.6,135.62,47,10556,02050,2.07012240083,17.3090985062,22.5223597434,-48.3516483516,-0.394134190438,-4.25494680981
