year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,01,023,38.11,36.52,658,25074,01023,1.30442223439,,,,,
2001,01,023,46.37,42.95,624,28934,01023,1.34953434226,21.6741012858,17.6067907996,-5.16717325228,0.153944324799,3.4583976474
2002,01,023,53.65,47.12,488,26179,01023,1.42322792869,15.699805909,9.70896391153,-21.7948717949,-0.095216700076,5.46066773751
2003,01,023,62.5,55.72,600,37499,01023,1.40209978464,16.495806151,18.2512733447,22.9508196721,0.432407654991,-1.4845228673
2004,01,023,60.99,50.03,550,33547,01023,1.52383569858,-2.416,-10.2117731515,-8.33333333333,-0.105389477053,8.6824001599
2005,01,023,68.94,51.81,514,35435,01023,1.66328894036,13.034923758,3.55786528083,-6.54545454545,0.0562792500075,9.15146179526
2006,01,023,74.77,54.79,395,29533,01023,1.70583135609,8.45662895271,5.75178536962,-23.1517509728,-0.166558487371,2.55772852783
2007,01,023,82.7,62.29,326,26959,01023,1.65957617595,10.6058579644,13.6886293119,-17.4683544304,-0.0871567399181,-2.71159162192
2008,01,023,96.05,69.17,988,94896,01023,1.73575972242,16.1426844015,11.0451115749,203.067484663,2.52001186988,4.59054230687
2009,01,023,81.64,57.31,242,19757,01023,1.78066655034,-15.002602811,-17.1461616308,-75.5060728745,-0.791803658742,2.5871569283
2010,01,023,82.59,64.11,228,18831,01023,1.61031820309,1.16364527193,11.865294015,-5.78512396694,-0.0468694639874,-9.56654951592
2011,01,023,83.25,60.66,212,17648,01023,1.71550445104,0.799128223756,-5.38137576041,-7.01754385965,-0.0628219425416,6.53201632748
2012,01,023,2.94,73.56,247,727,01023,0.0499592169657,-96.4684684685,21.2660731949,16.5094339623,-0.958805530372,-97.0877827256
2013,01,023,70.44,59.24,259,18243,01023,1.48632680621,2295.91836735,-19.4671016857,4.85829959514,24.0935350757,2875.08026843
2014,01,023,82.96,77.67,187,15513,01023,1.33513583108,17.77399205,31.1107359892,-27.7992277992,-0.14964643973,-10.1721219385
