asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
2.0,1.0,91.0,110.0,124.5,169.0,249.0,169.0,2.0,1.0,41.0,22.0,52.0,54.0,104.0,54.0,600.0,,309.0,007,23007,1.0,1.0,172.0,172.0,95.0,95.0,95.0,95.0,62.2,,75.66,,1.31732315113,65.55,74.55,,2.0,1.0,78.0,130.0,60.0,31.0,120.0,31.0,23,39327.0,,23035.0,366.0,237.0,66.5,78.24,70.58,76.17,25834.0,18052.0,2000.0
3.0,3.0,175.67,175.67,129.33,129.33,388.0,388.0,1.0,,91.0,,86.0,,86.0,,956.0,59.3333333333,507.0,007,23007,,,,,,,,,79.28,27.459807074,91.62,-4.45231338338,1.25867179617,79.83,87.33,21.7848970252,4.0,3.0,62.5,54.0,85.5,77.0,342.0,231.0,23,76320.0,0.940651460828,44275.0,606.0,422.0,80.85,89.03,84.12,87.03,50977.0,36725.0,2001.0
2.0,2.0,88.0,88.0,125.0,125.0,250.0,250.0,1.0,,39.0,,81.0,,81.0,,1103.0,15.3765690377,634.0,007,23007,4.0,3.0,87.75,109.67,57.75,65.33,231.0,196.0,83.84,5.75176589304,96.97,5.02047289421,1.32186307252,88.66,94.32,11.0610046348,1.0,1.0,26.0,26.0,103.0,103.0,103.0,103.0,23,97789.0,0.281302410901,59801.0,714.0,525.0,93.99,96.57,92.78,93.32,66242.0,48994.0,2002.0
6.0,1.0,106.0,54.0,159.5,221.0,957.0,221.0,4.0,3.0,78.25,72.0,90.0,89.33,360.0,268.0,1648.0,49.4106980961,908.0,007,23007,2.0,2.0,215.5,215.5,67.5,67.5,135.0,135.0,81.89,-2.32585877863,91.45,11.5500573704,1.47453901575,96.6,101.26,8.95556056846,3.0,1.0,63.0,54.0,62.0,65.0,186.0,65.0,23,159193.0,0.627923386066,91948.0,1307.0,808.0,84.82,90.36,97.09,99.09,126891.0,80066.0,2003.0
5.0,5.0,117.0,117.0,109.0,109.0,545.0,545.0,2.0,,82.5,,87.5,,175.0,,1495.0,-9.28398058252,761.0,007,23007,2.0,2.0,68.5,68.5,111.0,111.0,222.0,222.0,86.18,5.23873488826,100.49,10.8590546917,1.63466001392,112.7,123.64,16.6666666667,1.0,,48.0,,130.0,,130.0,,23,168481.0,0.0583442739316,94092.0,1197.0,655.0,88.06,100.46,114.37,123.52,136895.0,80907.0,2004.0
1.0,1.0,80.0,80.0,107.0,107.0,107.0,107.0,8.0,2.0,64.38,45.0,118.25,115.5,946.0,231.0,1896.0,26.8227424749,859.0,007,23007,3.0,1.0,65.33,50.0,86.0,63.0,258.0,63.0,87.69,1.75214666976,102.23,2.21088991904,1.67080054738,117.21,126.22,4.00177462289,1.0,,37.0,,40.0,,40.0,,23,222234.0,0.319044877464,108420.0,1525.0,751.0,88.74,101.75,119.32,126.66,181967.0,95124.0,2005.0
3.0,2.0,93.67,93.0,163.33,163.0,490.0,326.0,6.0,3.0,83.67,107.67,116.0,147.0,696.0,441.0,1908.0,0.632911392405,811.0,007,23007,,,,,,,,,92.69,5.70190443608,105.78,4.79186727403,1.75086309203,129.83,137.27,10.7669994028,4.0,1.0,36.25,20.0,92.75,65.0,371.0,65.0,23,247714.0,0.114653923342,111328.0,1443.0,717.0,91.56,105.37,129.56,138.61,186952.0,99382.0,2006.0
4.0,2.0,94.75,145.5,99.75,71.5,399.0,143.0,3.0,1.0,120.33,165.0,74.67,122.0,224.0,122.0,1565.0,-17.9769392034,673.0,007,23007,1.0,1.0,54.0,54.0,126.0,126.0,126.0,126.0,95.9,3.46315675909,103.29,-1.38187203496,1.72666840459,132.47,135.11,2.03342832935,8.0,3.0,68.75,102.0,108.63,119.67,869.0,359.0,23,207312.0,-0.163099380737,90928.0,1298.0,598.0,94.96,101.38,129.82,132.68,168507.0,79343.0,2007.0
12.0,8.0,208.33,221.5,348.0,328.0,4176.0,2624.0,4.0,,22.0,,70.0,,280.0,,3908.0,149.712460064,1836.0,007,23007,4.0,4.0,27.0,27.0,125.0,125.0,500.0,500.0,108.09,12.7111574557,123.24,-2.05512137105,1.6911832732,146.24,151.41,10.3948063713,8.0,,44.0,,20.0,,160.0,,23,571504.0,1.75673381184,277988.0,3492.0,1684.0,106.32,120.53,143.78,149.75,502080.0,252176.0,2008.0
1.0,1.0,109.0,109.0,75.0,75.0,75.0,75.0,,,,,,,,,919.0,-76.4841351075,497.0,007,23007,,,,,,,,,121.53,12.4340827089,131.5,-5.43936662045,1.59919361475,155.48,154.82,6.31838074398,2.0,,79.5,,144.5,,289.0,,23,142890.0,-0.749975503234,76948.0,784.0,447.0,118.58,124.94,153.18,151.4,120093.0,67676.0,2009.0
