asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
2.0,2.0,95.0,95.0,100.5,100.5,201.0,201.0,10.0,5.0,40.7,44.8,106.5,128.2,1065.0,641.0,4484.0,,1764.0,155,26155,40.0,14.0,38.98,41.29,63.6,76.21,2544.0,1067.0,48.85,,53.32,,1.82932446264,71.49,78.13,,27.0,5.0,32.7,32.0,44.15,36.6,1192.0,183.0,26,320547.0,,137824.0,2964.0,1355.0,48.91,53.64,76.0,82.44,225262.0,111707.0,2000.0
11.0,7.0,52.27,62.0,115.45,126.57,1270.0,886.0,16.0,9.0,75.94,83.56,107.06,119.33,1713.0,1074.0,6571.0,46.543264942,3355.0,155,26155,68.0,28.0,49.65,49.82,81.0,85.79,5508.0,2402.0,55.06,12.7123848516,59.16,7.34928876531,1.96376679985,86.5,93.68,20.9959434886,17.0,8.0,45.65,56.25,63.65,60.13,1082.0,481.0,26,568398.0,0.773212664601,314303.0,4400.0,2725.0,56.64,59.46,91.83,96.54,404040.0,263066.0,2001.0
15.0,10.0,120.8,148.5,171.27,208.3,2569.0,2083.0,14.0,8.0,69.86,83.0,96.21,108.13,1347.0,865.0,6721.0,2.28275757115,3481.0,155,26155,51.0,25.0,56.76,58.2,90.61,102.04,4621.0,2551.0,59.44,7.95495822739,63.8,6.14574564918,2.08445491252,99.12,104.71,14.5895953757,36.0,22.0,48.39,53.64,78.64,83.45,2831.0,1836.0,26,666176.0,0.172023828374,364508.0,4756.0,2885.0,59.91,63.13,100.51,104.37,478029.0,301103.0,2002.0
26.0,14.0,57.04,68.93,135.77,150.07,3530.0,2101.0,20.0,13.0,57.65,66.23,92.25,100.54,1845.0,1307.0,9122.0,35.7238506175,4889.0,155,26155,72.0,31.0,54.54,63.52,91.92,82.97,6618.0,2572.0,61.14,2.8600269179,63.8,4.10489639544,2.17001962709,106.14,107.49,7.08232445521,53.0,30.0,55.49,55.13,105.4,98.3,5586.0,2949.0,26,968177.0,0.453335154674,525507.0,7535.0,4397.0,61.12,63.79,106.44,107.64,802036.0,473279.0,2003.0
20.0,10.0,92.05,103.3,194.1,176.9,3882.0,1769.0,31.0,8.0,76.52,62.38,139.26,145.5,4317.0,1164.0,6920.0,-24.1394431046,3166.0,155,26155,4.0,1.0,32.75,30.0,76.5,96.0,306.0,96.0,60.6,-0.883218842002,63.17,5.10201359311,2.28073432343,110.57,111.78,4.17373280573,44.0,15.0,56.61,62.87,94.84,113.4,4173.0,1701.0,26,765117.0,-0.209734377082,353889.0,5711.0,2837.0,60.22,62.34,110.38,111.36,630360.0,315930.0,2004.0
8.0,4.0,128.13,54.25,119.75,105.75,958.0,423.0,27.0,6.0,63.78,73.0,112.41,136.5,3035.0,819.0,6802.0,-1.70520231214,2649.0,155,26155,5.0,4.0,63.6,63.25,117.4,107.25,587.0,429.0,63.04,4.02640264026,61.69,-4.20092997568,2.18492227157,110.19,108.39,-0.343673690875,23.0,10.0,64.83,64.2,114.13,97.5,2625.0,975.0,26,749513.0,-0.0203942664978,287123.0,5753.0,2417.0,62.31,61.42,110.26,108.59,634333.0,262450.0,2005.0
12.0,5.0,44.75,43.8,88.75,81.0,1065.0,405.0,23.0,4.0,111.65,216.75,172.43,193.5,3966.0,774.0,5690.0,-16.3481329021,2131.0,155,26155,10.0,6.0,78.3,93.0,92.6,80.5,926.0,483.0,62.8,-0.380710659898,63.2,-1.16652013343,2.15943471338,108.49,101.49,-1.54278972684,18.0,7.0,65.72,65.86,75.06,67.0,1351.0,469.0,26,617332.0,-0.176355847063,216285.0,4641.0,1953.0,63.01,62.99,107.98,101.66,501128.0,198550.0,2006.0
4.0,2.0,93.0,76.5,96.25,53.0,385.0,106.0,8.0,5.0,49.75,59.8,90.75,125.2,726.0,626.0,3987.0,-29.9297012302,1551.0,155,26155,1.0,,55.0,,60.0,,60.0,,65.44,4.20382165605,67.2,-0.982502415352,2.13821821516,111.94,104.01,3.18001659139,12.0,2.0,63.0,55.5,139.42,81.5,1673.0,163.0,26,446299.0,-0.277051894281,161315.0,3394.0,1443.0,65.73,67.24,111.77,104.55,379337.0,150867.0,2007.0
20.0,4.0,76.8,53.0,130.6,45.0,2612.0,180.0,20.0,8.0,64.2,65.5,196.2,199.0,3924.0,1592.0,7428.0,86.3054928518,2996.0,155,26155,4.0,4.0,78.0,78.0,121.0,121.0,484.0,484.0,67.22,2.72004889976,69.12,-2.87413822075,2.07676286819,111.68,103.02,-0.232267286046,20.0,4.0,63.0,63.0,110.6,79.0,2212.0,316.0,26,829564.0,0.858762847329,308648.0,6432.0,2804.0,66.78,69.53,110.43,102.39,710292.0,287112.0,2008.0
2.0,1.0,194.5,247.0,137.0,115.0,274.0,115.0,2.0,1.0,94.0,66.0,247.5,87.0,495.0,87.0,1689.0,-77.2617124394,818.0,155,26155,1.0,1.0,139.0,139.0,158.0,158.0,158.0,158.0,73.88,9.90776554597,74.9,-9.60934724551,1.87719951272,110.95,107.76,-0.653653295129,3.0,,75.67,,71.33,,214.0,,26,187396.0,-0.774103022793,88147.0,1408.0,766.0,69.4,72.65,110.86,107.27,156088.0,82171.0,2009.0
