year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,06,003,159.14,117.97,36,5729,06003,1.68623378825,,,,,
2001,06,003,177.02,125.6,102,18056,06003,1.76174363057,11.2353902224,6.46774603713,183.333333333,2.15168441264,4.47801739285
2002,06,003,180.18,117.51,136,24505,06003,1.91664539188,1.78510902723,-6.44108280255,33.3333333333,0.357166592822,8.7925256899
2003,06,003,204.54,176.0,250,51136,06003,1.45269886364,13.5198135198,49.7744872777,83.8235294118,1.08675780453,-24.2061745073
2004,06,003,253.71,152.14,188,47698,06003,2.08451097673,24.0393077149,-13.5568181818,-24.8,-0.0672324780976,43.4922976063
2005,06,003,298.34,198.15,158,47137,06003,1.88203381277,17.5909502976,30.2418824767,-15.9574468085,-0.0117614994339,-9.71341318055
2006,06,003,312.29,191.98,121,37787,06003,2.03334982811,4.67587316485,-3.11380267474,-23.417721519,-0.198357977809,8.04002639657
2007,06,003,336.4,220.02,121,40704,06003,1.91118989183,7.7203881008,14.6056880925,0.0,0.0771958610104,-6.00781698213
2008,06,003,370.35,206.85,352,130364,06003,2.23803480783,10.0921521998,-5.98581947096,190.909090909,2.20273191824,17.101645284
2009,06,003,271.1,220.83,135,36598,06003,1.53455146493,-26.7989739436,6.75852066715,-61.6477272727,-0.719262986714,-31.4330831872
2010,06,003,270.63,201.58,107,28957,06003,1.67817987896,-0.173367760974,-8.71711271114,-20.7407407407,-0.20878190065,9.35963487124
2011,06,003,289.28,298.65,152,43971,06003,1.21078185167,6.89132764291,48.1545788273,42.0560747664,0.518492937804,-27.8514855977
2012,06,003,2.93,231.86,136,399,06003,0.0157961701026,-98.9871404867,-22.3639712038,-10.5263157895,-0.990925837484,-98.6953743913
2013,06,003,248.94,215.79,156,38834,06003,1.44202697067,8396.24573379,-6.93090658156,14.7058823529,96.328320802,9028.96582713
2014,06,003,255.94,218.92,53,13565,06003,1.46137858578,2.81192255162,1.45048426711,-66.0256410256,-0.650692691971,1.34197317474
