year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,06,061,169.17,103.48,19301,3265085,06061,2.04351082335,,,,,
2001,06,061,192.87,105.34,42152,8129656,06061,2.28866052781,14.009576166,1.79744878237,118.392829387,1.48987576127,11.9964965033
2002,06,061,213.58,134.94,52399,11191234,06061,1.97847191344,10.737802665,28.0994873742,24.3096412982,0.376593794375,-13.5532819569
2003,06,061,227.6,112.81,71044,16169735,06061,2.52193954437,6.56428504542,-16.3998814288,35.5827401286,0.444857198053,27.4690596935
2004,06,061,277.59,120.04,50938,14139655,06061,2.89059896701,21.9639718805,6.40900629377,-28.300771353,-0.125548130504,14.6180912016
2005,06,061,328.72,138.81,52262,17179708,06061,2.96016137166,18.419251414,15.6364545152,2.59923828969,0.2150019219,2.40650486083
2006,06,061,330.7,157.82,42087,13918301,06061,2.61928145989,0.602336334875,13.6949787479,-19.4692128124,-0.189840653869,-11.515585435
2007,06,061,340.65,161.73,33023,11249329,06061,2.63286032276,3.00876927729,2.47750601952,-21.5363413881,-0.19175989943,0.518419386273
2008,06,061,311.79,143.09,71920,22424196,06061,2.72372283178,-8.47203874945,-11.5253818092,117.78760258,0.993380760755,3.45109492663
2009,06,061,283.24,146.16,22058,6247733,06061,2.42234537493,-9.15680425928,2.14550283039,-69.329810901,-0.72138430292,-11.0649091507
2010,06,061,273.83,140.96,20579,5635248,06061,2.42825979001,-3.3222708657,-3.55774493706,-6.70505032188,-0.0980331585873,0.244160685795
2011,06,061,271.58,148.48,18702,5079001,06061,2.28633485991,-0.821677683234,5.33484676504,-9.12094853977,-0.09870852179,-5.84471771436
2012,06,061,2.92,138.99,28959,84481,06061,0.0262608820778,-98.924810369,-6.39143318966,54.8444016683,-0.983366610875,-98.8513982559
2013,06,061,289.28,144.36,25115,7265348,06061,2.50484898864,9806.84931507,3.86358730844,-13.2739390172,84.9997869343,9438.32769674
2014,06,061,324.16,146.23,15176,4919456,06061,2.77097722766,12.0575221239,1.29537267941,-39.573959785,-0.322887768074,10.6245222855
