year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,51,109,82.92,55.4,1379,114346,51109,1.87093862816,,,,,
2001,51,109,98.26,69.26,2151,211367,51109,1.77339012417,18.4997588037,25.0180505415,55.9825960841,0.848486173543,-5.21388048335
2002,51,109,114.99,72.98,2730,313927,51109,1.96954645108,17.0262568695,5.3710655501,26.9177126918,0.485222385708,11.0610927759
2003,51,109,124.86,78.46,3597,449117,51109,1.98923018098,8.58335507435,7.50890654974,31.7582417582,0.43064151857,0.999404197379
2004,51,109,132.1,72.27,3516,464450,51109,2.28483464785,5.79849431363,-7.88937037981,-2.2518765638,0.0341403242362,14.8602444147
2005,51,109,155.05,79.43,4129,640185,51109,2.44004154602,17.3732021196,9.90729209907,17.4345847554,0.378372268274,6.79291599124
2006,51,109,173.43,84.64,4331,751114,51109,2.56128898866,11.8542405676,6.55923454614,4.89222572051,0.173276474769,4.96907287667
2007,51,109,190.73,84.06,3683,702474,51109,2.83621817749,9.97520613504,-0.685255198488,-14.9619025629,-0.0647571473838,10.7340167413
2008,51,109,201.16,92.17,8192,1647940,51109,2.72811109906,5.46846327269,9.64787056864,122.427368993,1.34590888773,-3.81166298468
2009,51,109,213.83,108.95,2048,437927,51109,2.45330426801,6.29846888049,18.2054898557,-75.0,-0.734257922012,-10.073153954
2010,51,109,206.65,118.2,1567,323824,51109,2.18538494078,-3.35780760417,8.49013308857,-23.486328125,-0.260552557846,-10.9207541326
2011,51,109,205.1,115.96,1323,271348,51109,2.21089168679,-0.750060488749,-1.89509306261,-15.5711550734,-0.162050990662,1.1671511748
2012,51,109,2.94,119.73,1712,5033,51109,0.0306940616387,-98.566552901,3.25112107623,29.40287226,-0.981451862553,-98.611688586
2013,51,109,195.33,116.97,1664,325028,51109,2.08739420364,6543.87755102,-2.30518667001,-2.80373831776,63.5793761176,6700.6451157
2014,51,109,208.24,108.5,1025,213442,51109,2.39907834101,6.60932780423,-7.24117295033,-38.4014423077,-0.343311960816,14.9317333941
