year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,08,117,217.25,178.81,3333,724084,08117,1.51872098876,,,,,
2001,08,117,232.75,173.5,5278,1228450,08117,1.67687319885,7.13463751438,-2.96963257089,58.3558355836,0.696557305506,10.413513164
2002,08,117,241.01,179.47,6636,1599336,08117,1.67862316822,3.54887218045,3.4409221902,25.7294429708,0.301913793805,0.104359075658
2003,08,117,235.21,170.02,8719,2050770,08117,1.72928184919,-2.40653914775,-5.26550398395,31.3893911995,0.282263389307,3.01787095137
2004,08,117,251.56,166.17,5847,1470888,08117,1.89233917073,6.95123506654,-2.26443947771,-32.9395572887,-0.282763059729,9.42919291095
2005,08,117,258.11,172.98,5811,1499902,08117,1.86517227425,2.60375258388,4.09821267377,-0.615700359159,0.0197254991543,-1.4356251193
2006,08,117,284.31,198.1,6030,1714404,08117,1.79398031297,10.1507109372,14.5219100474,3.76871450697,0.143010676698,-3.81691076266
2007,08,117,337.51,223.72,5455,1841100,08117,1.88578356875,18.7119693293,12.9328621908,-9.53565505804,0.0739009008378,5.11729449368
2008,08,117,369.57,223.35,14732,5444468,08117,2.06833445265,9.49897780806,-0.165385303057,170.06416132,1.95718211939,9.68037302539
2009,08,117,339.03,208.96,5453,1848737,08117,2.02807953675,-8.26365776443,-6.44280277591,-62.9853380396,-0.660437530352,-1.9462479024
2010,08,117,338.49,228.58,4147,1403736,08117,1.85104777321,-0.159277940005,9.3893568147,-23.9501192004,-0.240705411316,-8.72903455396
2011,08,117,327.36,229.04,3849,1260015,08117,1.78658749563,-3.28813258885,0.201242453408,-7.18591753075,-0.102384636427,-3.48236704139
2012,08,117,2.85,216.82,4819,13737,08117,0.0164306798266,-99.129398827,-5.33531260915,25.2013510003,-0.989097748836,-99.0803316453
2013,08,117,316.16,210.05,4250,1343664,08117,1.881456796,10993.3333333,-3.12240568213,-11.8074289272,96.8134963966,11350.8761406
2014,08,117,345.78,222.04,2505,866171,08117,1.94660871915,9.36867408907,5.70816472269,-41.0588235294,-0.355366371355,3.46284449833
